timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769288230,0,0,0,0,0,0,0,0,0,119,200
1769288236,0,0,0,0,0,0,0,0,0,112,200
1769288241,0,0,0,0,0,0,0,0,0,161,200
1769288246,0,0,0,0,0,0,0,0,0,151,200
1769288252,0,0,0,0,0,0,0,0,0,269,200
1769288257,0,0,0,0,0,0,0,0,0,420,200
1769288263,0,0,0,0,0,0,0,0,0,150,200
1769288269,0,0,0,0,0,0,0,0,0,475,200
1769288275,0,0,0,0,0,0,0,0,0,168,200
1769288280,0,0,0,0,0,0,0,0,0,348,200
1769288286,0,0,0,0,0,0,0,0,0,387,200
1769288292,0,0,0,0,0,0,0,0,0,433,200
1769288298,0,0,0,0,0,0,0,0,0,470,200
1769288304,0,0,0,0,0,0,0,0,0,182,200
1769288310,0,0,0,0,0,0,0,0,0,184,200
1769288315,0,0,0,0,0,0,0,0,0,232,200
1769288321,0,0,0,0,0,0,0,0,0,179,200
1769288326,0,0,0,0,0,0,0,0,0,158,200
1769288332,0,0,0,0,0,0,0,0,0,163,200
1769288337,0,0,0,0,0,0,0,0,0,190,200
1769288343,0,0,0,0,0,0,0,0,0,168,200
1769288348,0,0,0,0,0,0,0,0,0,298,200
1769288354,0,0,0,0,0,0,0,0,0,177,200
1769288359,0,0,0,0,0,0,0,0,0,174,200
1769288366,0,0,0,0,0,0,0,0,0,197,200
1769288371,0,0,0,0,0,0,0,0,0,187,200
1769288377,0,0,0,0,0,0,0,0,0,184,200
1769288382,0,0,0,0,0,0,0,0,0,190,200
1769288388,0,0,0,0,0,0,0,0,0,189,200
1769288393,0,0,0,0,0,0,0,0,0,188,200
1769288399,0,0,0,0,0,0,0,0,0,183,200
1769288404,0,0,0,0,0,0,0,0,0,400,200
1769288410,0,0,0,0,0,0,0,0,0,187,200
1769288416,0,0,0,0,0,0,0,0,0,201,200
1769288421,0,0,0,0,0,0,0,0,0,193,200
1769288427,0,0,0,0,0,0,0,0,0,171,200
1769288432,0,0,0,0,0,0,0,0,0,171,200
1769288438,0,0,0,0,0,0,0,0,0,191,200
1769288443,0,0,0,0,0,0,0,0,0,153,200
1769288449,0,0,0,0,0,0,0,0,0,182,200
1769288454,0,0,0,0,0,0,0,0,0,185,200
1769288460,0,0,0,0,0,0,0,0,0,185,200
1769288465,0,0,0,0,0,0,0,0,0,182,200
1769288471,0,0,0,0,0,0,0,0,0,183,200
1769288476,0,0,0,0,0,0,0,0,0,186,200
1769288482,0,0,0,0,0,0,0,0,0,186,200
1769288487,0,0,0,0,0,0,0,0,0,187,200
1769288493,0,0,0,0,0,0,0,0,0,222,200
1769288498,0,0,0,0,0,0,0,0,0,192,200
1769288504,0,0,0,0,0,0,0,0,0,171,200
1769288509,0,0,0,0,0,0,0,0,0,111,200
1769288515,0,0,0,0,0,0,0,0,0,174,200
1769288520,0,0,0,0,0,0,0,0,0,185,200
1769288526,0,0,0,0,0,0,0,0,0,167,200
1769288531,0,0,0,0,0,0,0,0,0,161,200
1769288537,0,0,0,0,0,0,0,0,0,185,200
1769288542,0,0,0,0,0,0,0,0,0,207,200
1769288548,0,0,0,0,0,0,0,0,0,190,200
1769288553,0,0,0,0,0,0,0,0,0,181,200
1769288559,0,0,0,0,0,0,0,0,0,187,200
1769288564,0,0,0,0,0,0,0,0,0,150,200
