timestamp,pool_id,load1,load5,load15,available,total,status
1769288432,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288438,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288438,cammy-foxhop-net,21.04,12.96,5.8,284,293,healthy
1769288443,ai-foxhop-net,5.28,3.67,1.77,42,58,healthy
1769288443,cammy-foxhop-net,20.16,12.91,5.83,284,295,healthy
1769288449,ai-foxhop-net,5.1,3.66,1.77,42,58,healthy
1769288449,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288454,ai-foxhop-net,7.33,4.15,1.94,43,71,healthy
1769288454,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288460,ai-foxhop-net,10.99,4.96,2.21,45,73,healthy
1769288460,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288465,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288465,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288471,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288471,cammy-foxhop-net,24.95,14.62,6.61,281,296,healthy
1769288476,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288476,cammy-foxhop-net,24.95,14.62,6.61,281,296,healthy
1769288482,ai-foxhop-net,9.1,5.06,2.32,57,78,healthy
1769288482,cammy-foxhop-net,23.0,14.53,6.67,283,296,healthy
1769288487,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288487,cammy-foxhop-net,26.84,15.47,7.01,275,299,healthy
1769288493,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288493,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288498,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288498,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288504,ai-foxhop-net,9.29,5.38,2.49,55,73,healthy
1769288504,cammy-foxhop-net,29.45,16.59,7.52,274,290,healthy
1769288509,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288509,cammy-foxhop-net,31.18,17.16,7.75,269,296,healthy
1769288515,ai-foxhop-net,7.59,5.19,2.47,53,70,healthy
1769288515,cammy-foxhop-net,31.4,17.44,7.89,267,298,healthy
1769288520,ai-foxhop-net,7.94,5.31,2.53,53,70,healthy
1769288520,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288526,ai-foxhop-net,9.39,5.65,2.65,53,70,healthy
1769288526,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288531,ai-foxhop-net,9.39,5.65,2.65,53,70,healthy
1769288531,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288537,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288537,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288542,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288542,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288548,ai-foxhop-net,7.9,5.65,2.73,61,80,healthy
1769288548,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769288553,ai-foxhop-net,7.9,5.65,2.73,61,80,healthy
1769288553,cammy-foxhop-net,37.43,20.97,9.49,277,294,healthy
1769288559,ai-foxhop-net,null,null,null,0,0,unhealthy
1769288559,cammy-foxhop-net,36.68,21.09,9.59,279,298,healthy
1769288564,ai-foxhop-net,11.5,6.59,3.09,43,64,healthy
1769288564,cammy-foxhop-net,37.15,21.7,9.92,277,299,healthy
