timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769280468,0,0,0,0,0,0,0,0,0,167,200
1769280473,0,0,0,0,0,0,0,0,0,248,200
1769280479,0,0,0,0,0,0,0,0,0,447,200
1769280485,0,0,0,0,0,0,0,0,0,354,200
1769280491,0,0,0,0,0,0,0,0,0,303,200
1769280496,0,0,0,0,0,0,0,0,0,182,200
1769280502,0,0,0,0,0,0,0,0,0,371,200
1769280508,0,0,0,0,0,0,0,0,0,378,200
1769280514,0,0,0,0,0,0,0,0,0,312,200
1769280519,0,0,0,0,0,0,0,0,0,229,200
1769280525,0,0,0,0,0,0,0,0,0,167,200
1769280530,0,0,0,0,0,0,0,0,0,156,200
1769280536,0,0,0,0,0,0,0,0,0,175,200
1769280541,0,0,0,0,0,0,0,0,0,188,200
1769280547,0,0,0,0,0,0,0,0,0,170,200
1769280552,0,0,0,0,0,0,0,0,0,174,200
1769280558,0,0,0,0,0,0,0,0,0,182,200
1769280563,0,0,0,0,0,0,0,0,0,187,200
1769280569,0,0,0,0,0,0,0,0,0,178,200
1769280574,0,0,0,0,0,0,0,0,0,185,200
1769280580,0,0,0,0,0,0,0,0,0,188,200
1769280585,0,0,0,0,0,0,0,0,0,182,200
1769280591,0,0,0,0,0,0,0,0,0,204,200
1769280596,0,0,0,0,0,0,0,0,0,167,200
1769280602,0,0,0,0,0,0,0,0,0,206,200
1769280607,0,0,0,0,0,0,0,0,0,184,200
1769280613,0,0,0,0,0,0,0,0,0,210,200
1769280619,0,0,0,0,0,0,0,0,0,296,200
1769280624,0,0,0,0,0,0,0,0,0,182,200
1769280630,0,0,0,0,0,0,0,0,0,183,200
1769280635,0,0,0,0,0,0,0,0,0,192,200
1769280641,0,0,0,0,0,0,0,0,0,190,200
1769280646,0,0,0,0,0,0,0,0,0,185,200
1769280652,0,0,0,0,0,0,0,0,0,182,200
1769280657,0,0,0,0,0,0,0,0,0,184,200
1769280663,0,0,0,0,0,0,0,0,0,196,200
1769280668,0,0,0,0,0,0,0,0,0,166,200
