timestamp,pool_id,load1,load5,load15,available,total,status
1769296649,ai-foxhop-net,0.4,0.51,0.47,68,68,healthy
1769296649,cammy-foxhop-net,0.34,0.8,0.88,296,296,healthy
1769296654,ai-foxhop-net,1.38,0.71,0.54,61,67,healthy
1769296654,cammy-foxhop-net,1.48,1.02,0.95,293,296,healthy
1769296659,ai-foxhop-net,2.07,0.86,0.59,67,67,healthy
1769296659,cammy-foxhop-net,1.77,1.09,0.98,293,296,healthy
1769296665,ai-foxhop-net,1.91,0.85,0.58,67,67,healthy
1769296665,cammy-foxhop-net,2.43,1.24,1.02,293,296,healthy
1769296670,ai-foxhop-net,1.75,0.83,0.58,67,67,healthy
1769296670,cammy-foxhop-net,2.23,1.22,1.02,296,296,healthy
1769296676,ai-foxhop-net,1.61,0.82,0.58,66,67,healthy
1769296676,cammy-foxhop-net,2.05,1.2,1.01,295,296,healthy
1769296681,ai-foxhop-net,3.01,1.12,0.68,61,67,healthy
1769296681,cammy-foxhop-net,3.81,1.58,1.14,292,296,healthy
1769296687,ai-foxhop-net,4.45,1.45,0.79,66,68,healthy
1769296687,cammy-foxhop-net,4.79,1.82,1.22,290,297,healthy
1769296693,ai-foxhop-net,4.57,1.53,0.81,66,68,healthy
1769296693,cammy-foxhop-net,6.49,2.22,1.35,285,298,healthy
1769296699,ai-foxhop-net,5.25,1.72,0.88,61,66,healthy
1769296699,cammy-foxhop-net,9.89,3.0,1.61,282,301,healthy
1769296705,ai-foxhop-net,null,null,null,0,0,unhealthy
1769296705,cammy-foxhop-net,11.34,3.41,1.75,279,300,healthy
1769296711,ai-foxhop-net,null,null,null,0,0,unhealthy
1769296711,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769296717,ai-foxhop-net,null,null,null,0,0,unhealthy
1769296717,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769296723,ai-foxhop-net,4.2,1.77,0.92,63,64,healthy
1769296723,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769296728,ai-foxhop-net,4.66,1.9,0.97,63,64,healthy
1769296728,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769296734,ai-foxhop-net,4.29,1.87,0.96,63,64,healthy
1769296734,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769296739,ai-foxhop-net,4.02,1.86,0.96,62,64,healthy
1769296739,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769296745,ai-foxhop-net,null,null,null,0,0,unhealthy
1769296745,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769296750,ai-foxhop-net,4.51,2.03,1.03,61,64,healthy
1769296750,cammy-foxhop-net,20.68,7.37,3.19,291,296,healthy
