timestamp,pool_id,load1,load5,load15,available,total,status
1769632487,cammy-foxhop-net,13.72,30.58,26.46,299,308,healthy
1769632493,ai-foxhop-net,5.68,4.11,4.13,67,76,healthy
1769632493,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632498,ai-foxhop-net,5.31,4.06,4.12,73,73,healthy
1769632498,cammy-foxhop-net,19.7,31.35,26.75,294,305,healthy
1769632504,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632504,cammy-foxhop-net,29.12,32.98,27.33,292,304,healthy
1769632509,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632509,cammy-foxhop-net,29.12,32.98,27.33,292,304,healthy
1769632514,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632514,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632520,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632520,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632526,ai-foxhop-net,6.98,4.74,4.35,70,72,healthy
1769632526,cammy-foxhop-net,26.02,32.05,27.15,302,304,healthy
1769632531,ai-foxhop-net,6.98,4.74,4.35,70,72,healthy
1769632531,cammy-foxhop-net,24.66,31.67,27.05,302,304,healthy
1769632537,ai-foxhop-net,6.86,4.8,4.37,63,65,healthy
1769632537,cammy-foxhop-net,22.93,31.19,26.92,302,304,healthy
1769632542,ai-foxhop-net,10.84,5.73,4.68,44,57,healthy
1769632542,cammy-foxhop-net,26.06,31.58,27.09,294,304,healthy
1769632547,ai-foxhop-net,12.53,6.16,4.83,48,58,healthy
1769632547,cammy-foxhop-net,28.22,31.94,27.23,290,305,healthy
1769632553,ai-foxhop-net,12.53,6.16,4.83,48,58,healthy
1769632553,cammy-foxhop-net,28.22,31.94,27.23,290,305,healthy
1769632558,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632558,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632564,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632564,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632569,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632569,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632574,ai-foxhop-net,10.02,6.14,4.86,54,64,healthy
1769632574,cammy-foxhop-net,31.96,32.56,27.57,295,305,healthy
1769632580,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632580,cammy-foxhop-net,32.12,32.59,27.6,296,304,healthy
1769632585,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632585,cammy-foxhop-net,31.15,32.38,27.56,297,304,healthy
1769632591,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632591,cammy-foxhop-net,30.02,32.12,27.5,297,304,healthy
1769632596,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632596,cammy-foxhop-net,30.02,32.12,27.5,297,304,healthy
1769632601,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632601,cammy-foxhop-net,29.47,31.95,27.5,297,306,healthy
1769632607,ai-foxhop-net,13.14,7.51,5.37,54,56,healthy
1769632607,cammy-foxhop-net,28.79,31.77,27.46,289,307,healthy
1769632612,ai-foxhop-net,12.65,7.5,5.38,54,56,healthy
1769632612,cammy-foxhop-net,28.01,31.56,27.42,288,307,healthy
1769632617,ai-foxhop-net,13.32,7.72,5.46,55,65,healthy
1769632617,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632623,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632623,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632628,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632628,cammy-foxhop-net,29.39,31.66,27.52,286,316,healthy
1769632633,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632633,cammy-foxhop-net,29.6,31.67,27.54,287,316,healthy
1769632639,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632639,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632644,ai-foxhop-net,8.33,7.06,5.31,62,65,healthy
1769632644,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632650,ai-foxhop-net,7.75,6.96,5.29,61,66,healthy
1769632650,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632655,ai-foxhop-net,7.13,6.84,5.26,58,68,healthy
1769632655,cammy-foxhop-net,30.21,31.78,27.69,294,323,healthy
1769632660,ai-foxhop-net,7.13,6.84,5.26,58,68,healthy
1769632660,cammy-foxhop-net,30.27,31.76,27.71,294,323,healthy
1769632666,ai-foxhop-net,7.76,6.98,5.32,57,69,healthy
1769632666,cammy-foxhop-net,30.17,31.72,27.72,294,323,healthy
1769632671,ai-foxhop-net,7.14,6.87,5.29,49,69,healthy
1769632671,cammy-foxhop-net,33.2,32.32,27.94,294,323,healthy
1769632677,ai-foxhop-net,8.73,7.2,5.41,26,61,healthy
1769632677,cammy-foxhop-net,41.11,33.98,28.5,277,328,healthy
1769632682,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632682,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632687,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632687,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632693,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632693,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632698,ai-foxhop-net,7.65,7.08,5.41,27,71,healthy
1769632698,cammy-foxhop-net,40.1,34.24,28.7,284,320,healthy
1769632704,ai-foxhop-net,13.19,8.26,5.81,22,70,healthy
1769632704,cammy-foxhop-net,40.49,34.42,28.79,283,329,healthy
1769632709,ai-foxhop-net,13.19,8.26,5.81,22,70,healthy
1769632709,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632715,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632715,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769632720,ai-foxhop-net,null,null,null,0,0,unhealthy
1769632720,cammy-foxhop-net,null,null,null,0,0,unhealthy
