timestamp,pool_id,load1,load5,load15,available,total,status
1769179984,ai-foxhop-net,0.64,0.8,2.21,66,66,healthy
1769179984,cammy-foxhop-net,2.44,2.08,5.38,304,306,healthy
1769179989,ai-foxhop-net,0.59,0.78,2.2,65,66,healthy
1769179989,cammy-foxhop-net,2.32,2.06,5.35,303,308,healthy
1769179995,ai-foxhop-net,0.7,0.8,2.19,64,66,healthy
1769179995,cammy-foxhop-net,3.58,2.33,5.42,302,306,healthy
1769180001,ai-foxhop-net,1.53,0.97,2.24,61,66,healthy
1769180001,cammy-foxhop-net,4.17,2.47,5.45,298,307,healthy
1769180006,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180006,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180017,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180017,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180022,ai-foxhop-net,3.72,1.56,2.41,64,66,healthy
1769180022,cammy-foxhop-net,13.97,4.83,6.17,296,304,healthy
1769180028,ai-foxhop-net,4.63,1.84,2.49,66,67,healthy
1769180028,cammy-foxhop-net,17.22,5.84,6.48,301,304,healthy
1769180034,ai-foxhop-net,4.66,1.89,2.51,61,68,healthy
1769180034,cammy-foxhop-net,16.41,5.86,6.48,299,308,healthy
1769180039,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180039,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180050,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180050,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180060,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180060,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180071,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180071,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180081,ai-foxhop-net,6.26,2.88,2.82,61,62,healthy
1769180081,cammy-foxhop-net,38.2,13.15,8.92,290,301,healthy
1769180087,ai-foxhop-net,5.84,2.85,2.81,60,64,healthy
1769180087,cammy-foxhop-net,35.7,13.04,8.91,299,304,healthy
1769180093,ai-foxhop-net,9.23,3.68,3.08,53,59,healthy
1769180093,cammy-foxhop-net,32.85,13.18,9.0,294,307,healthy
1769180099,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180099,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180109,ai-foxhop-net,9.69,4.09,3.23,56,58,healthy
1769180109,cammy-foxhop-net,33.58,14.3,9.43,293,304,healthy
1769180115,ai-foxhop-net,12.92,4.85,3.48,56,58,healthy
1769180115,cammy-foxhop-net,33.69,14.64,9.57,293,304,healthy
1769180120,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180120,cammy-foxhop-net,34.04,15.03,9.72,293,304,healthy
1769180129,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180129,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180139,ai-foxhop-net,9.11,4.62,3.44,62,65,healthy
1769180139,cammy-foxhop-net,35.26,16.56,10.34,296,307,healthy
1769180145,ai-foxhop-net,8.58,4.65,3.46,61,66,healthy
1769180145,cammy-foxhop-net,30.75,16.21,10.3,302,306,healthy
1769180155,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180155,cammy-foxhop-net,29.65,16.22,10.33,295,309,healthy
1769180165,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180165,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180176,ai-foxhop-net,10.23,5.71,3.87,58,63,healthy
1769180176,cammy-foxhop-net,38.27,19.8,11.72,295,306,healthy
1769180186,ai-foxhop-net,13.9,6.54,4.15,57,67,healthy
1769180186,cammy-foxhop-net,35.53,19.54,11.68,302,307,healthy
1769180194,ai-foxhop-net,14.79,6.85,4.27,56,61,healthy
1769180194,cammy-foxhop-net,34.04,19.5,11.71,300,306,healthy
1769180200,ai-foxhop-net,13.84,6.79,4.26,53,64,healthy
1769180200,cammy-foxhop-net,33.72,19.67,11.81,293,310,healthy
1769180206,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180206,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180217,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180217,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180227,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180227,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180238,ai-foxhop-net,10.02,6.83,4.39,55,60,healthy
1769180238,cammy-foxhop-net,39.51,23.03,13.27,296,307,healthy
1769180244,ai-foxhop-net,9.7,6.82,4.4,54,61,healthy
1769180244,cammy-foxhop-net,38.75,23.14,13.36,294,306,healthy
1769180249,ai-foxhop-net,8.92,6.71,4.38,50,63,healthy
1769180249,cammy-foxhop-net,37.73,23.19,13.43,289,309,healthy
1769180255,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180255,cammy-foxhop-net,39.27,23.75,13.67,280,304,healthy
1769180265,ai-foxhop-net,12.8,7.82,4.8,54,61,healthy
1769180265,cammy-foxhop-net,48.29,26.5,14.72,281,300,healthy
1769180275,ai-foxhop-net,13.29,8.01,4.87,54,61,healthy
1769180275,cammy-foxhop-net,47.54,26.7,14.86,282,299,healthy
1769180281,ai-foxhop-net,17.2,8.91,5.18,55,69,healthy
1769180281,cammy-foxhop-net,49.18,27.39,15.14,283,302,healthy
1769180286,ai-foxhop-net,15.74,8.87,5.21,63,69,healthy
1769180286,cammy-foxhop-net,50.14,28.34,15.58,290,305,healthy
1769180294,ai-foxhop-net,14.56,8.74,5.19,63,69,healthy
1769180294,cammy-foxhop-net,49.57,28.58,15.73,289,307,healthy
1769180300,ai-foxhop-net,17.55,9.46,5.44,48,65,healthy
1769180300,cammy-foxhop-net,49.12,28.84,15.88,281,306,healthy
1769180305,ai-foxhop-net,19.67,10.03,5.65,42,65,healthy
1769180305,cammy-foxhop-net,49.76,29.31,16.1,276,301,healthy
1769180312,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180312,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180322,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180322,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180333,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180333,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180344,ai-foxhop-net,16.42,10.73,6.08,55,62,healthy
1769180344,cammy-foxhop-net,51.81,32.63,17.79,288,296,healthy
1769180351,ai-foxhop-net,15.59,10.65,6.08,53,64,healthy
1769180351,cammy-foxhop-net,47.98,32.16,17.72,286,310,healthy
1769180356,ai-foxhop-net,15.94,10.8,6.16,52,64,healthy
1769180356,cammy-foxhop-net,53.67,33.6,18.26,283,306,healthy
1769180362,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180362,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180373,ai-foxhop-net,18.22,11.63,6.53,38,67,healthy
1769180373,cammy-foxhop-net,56.65,35.56,19.24,276,296,healthy
1769180378,ai-foxhop-net,20.45,12.2,6.74,24,54,healthy
1769180378,cammy-foxhop-net,58.76,36.34,19.58,276,296,healthy
1769180387,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180387,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180397,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180397,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180407,ai-foxhop-net,21.48,13.44,7.34,33,49,healthy
1769180407,cammy-foxhop-net,52.31,37.15,20.39,289,295,healthy
1769180413,ai-foxhop-net,24.24,14.15,7.6,33,49,healthy
1769180413,cammy-foxhop-net,50.76,37.08,20.46,288,308,healthy
1769180418,ai-foxhop-net,25.82,14.64,7.8,37,58,healthy
1769180418,cammy-foxhop-net,52.22,37.61,20.72,287,308,healthy
1769180424,ai-foxhop-net,27.83,15.46,8.14,45,61,healthy
1769180424,cammy-foxhop-net,58.58,39.43,21.49,286,305,healthy
1769180434,ai-foxhop-net,28.96,15.9,8.32,40,64,healthy
1769180434,cammy-foxhop-net,60.7,40.18,21.83,281,304,healthy
1769180440,ai-foxhop-net,29.37,16.2,8.46,39,59,healthy
1769180440,cammy-foxhop-net,61.29,40.64,22.08,272,301,healthy
1769180447,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180447,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180457,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180457,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180468,ai-foxhop-net,22.67,16.0,8.64,50,59,healthy
1769180468,cammy-foxhop-net,61.85,42.89,23.43,284,304,healthy
1769180473,ai-foxhop-net,20.94,15.75,8.6,50,59,healthy
1769180473,cammy-foxhop-net,57.62,42.33,23.35,285,304,healthy
1769180479,ai-foxhop-net,19.42,15.52,8.57,51,60,healthy
1769180479,cammy-foxhop-net,58.85,42.84,23.62,285,304,healthy
1769180484,ai-foxhop-net,18.02,15.29,8.53,52,60,healthy
1769180484,cammy-foxhop-net,57.98,42.93,23.75,285,304,healthy
1769180490,ai-foxhop-net,16.58,15.04,8.48,51,60,healthy
1769180490,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180496,ai-foxhop-net,15.73,14.89,8.47,43,64,healthy
1769180496,cammy-foxhop-net,59.26,43.67,24.2,284,305,healthy
1769180504,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180504,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180514,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180514,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180522,ai-foxhop-net,21.62,16.52,9.23,50,69,healthy
1769180522,cammy-foxhop-net,55.53,44.28,25.02,298,311,healthy
1769180529,ai-foxhop-net,22.53,16.8,9.35,45,70,healthy
1769180529,cammy-foxhop-net,54.44,44.25,25.11,294,314,healthy
1769180534,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180534,cammy-foxhop-net,55.45,44.62,25.34,294,314,healthy
1769180545,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180545,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180555,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180555,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769180566,ai-foxhop-net,null,null,null,0,0,unhealthy
1769180566,cammy-foxhop-net,null,null,null,0,0,unhealthy
