timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1771081251,0,0,0,0,0,0,0,0,0,132,200
1771081256,0,0,0,0,0,0,0,0,0,193,200
1771081262,0,0,0,0,0,0,0,0,0,133,200
1771081267,0,0,0,0,0,0,0,0,0,198,200
1771081272,0,0,0,0,0,0,0,0,0,192,200
1771081278,0,0,0,0,0,0,0,0,0,190,200
1771081284,0,0,0,0,0,0,0,0,0,152,200
1771081289,0,0,0,0,0,0,0,0,0,153,200
1771081294,0,0,0,0,0,0,0,0,0,210,200
1771081300,0,0,0,0,0,0,0,0,0,1245,200
1771081307,0,0,0,0,0,0,0,0,0,432,200
1771081313,0,0,0,0,0,0,0,0,0,487,200
1771081319,0,0,0,0,0,0,0,0,0,448,200
1771081325,0,0,0,0,0,0,0,0,0,471,200
1771081331,0,0,0,0,0,0,0,0,0,434,200
1771081337,0,0,0,0,0,0,0,0,0,191,200
1771081343,0,0,0,0,0,0,0,0,0,190,200
1771081348,0,0,0,0,0,0,0,0,0,218,200
1771081354,0,0,0,0,0,0,0,0,0,199,200
1771081359,0,0,0,0,0,0,0,0,0,194,200
1771081365,0,0,0,0,0,0,0,0,0,209,200
1771081370,0,0,0,0,0,0,0,0,0,185,200
1771081376,0,0,0,0,0,0,0,0,0,181,200
1771081381,0,0,0,0,0,0,0,0,0,167,200
1771081387,0,0,0,0,0,0,0,0,0,201,200
1771081392,0,0,0,0,0,0,0,0,0,183,200
1771081398,0,0,0,0,0,0,0,0,0,180,200
1771081403,0,0,0,0,0,0,0,0,0,186,200
1771081409,0,0,0,0,0,0,0,0,0,243,200
1771081414,0,0,0,0,0,0,0,0,0,196,200
1771081420,0,0,0,0,0,0,0,0,0,190,200
1771081425,0,0,0,0,0,0,0,0,0,192,200
1771081431,0,0,0,0,0,0,0,0,0,190,200
1771081436,0,0,0,0,0,0,0,0,0,201,200
1771081442,0,0,0,0,0,0,0,0,0,203,200
1771081447,0,0,0,0,0,0,0,0,0,205,200
1771081453,0,0,0,0,0,0,0,0,0,193,200
1771081458,0,0,0,0,0,0,0,0,0,240,200
1771081464,0,0,0,0,0,0,0,0,0,202,200
1771081469,0,0,0,0,0,0,0,0,0,190,200
1771081475,0,0,0,0,0,0,0,0,0,210,200
1771081480,0,0,0,0,0,0,0,0,0,445,200
1771081486,0,0,0,0,0,0,0,0,0,441,200
1771081492,0,0,0,0,0,0,0,0,0,271,200
1771081498,0,0,0,0,0,0,0,0,0,593,200
1771081504,0,0,0,0,0,0,0,0,0,208,200
1771081510,0,0,0,0,0,0,0,0,0,182,200
1771081515,0,0,0,0,0,0,0,0,0,179,200
1771081521,0,0,0,0,0,0,0,0,0,172,200
1771081526,0,0,0,0,0,0,0,0,0,193,200
1771081532,0,0,0,0,0,0,0,0,0,189,200
1771081537,0,0,0,0,0,0,0,0,0,443,200
1771081543,0,0,0,0,0,0,0,0,0,441,200
1771081549,0,0,0,0,0,0,0,0,0,196,200
1771081554,0,0,0,0,0,0,0,0,0,172,200
1771081560,0,0,0,0,0,0,0,0,0,208,200
1771081565,0,0,0,0,0,0,0,0,0,194,200
1771081571,0,0,0,0,0,0,0,0,0,194,200
1771081577,0,0,0,0,0,0,0,0,0,218,200
1771081582,0,0,0,0,0,0,0,0,0,230,200
1771081588,0,0,0,0,0,0,0,0,0,184,200
1771081593,0,0,0,0,0,0,0,0,0,230,200
1771081599,0,0,0,0,0,0,0,0,0,196,200
1771081604,0,0,0,0,0,0,0,0,0,190,200
1771081610,0,0,0,0,0,0,0,0,0,501,200
1771081616,0,0,0,0,0,0,0,0,0,283,200
1771081621,0,0,0,0,0,0,0,0,0,179,200
1771081627,0,0,0,0,0,0,0,0,0,193,200
1771081632,0,0,0,0,0,0,0,0,0,198,200
1771081638,0,0,0,0,0,0,0,0,0,191,200
1771081643,0,0,0,0,0,0,0,0,0,186,200
1771081649,0,0,0,0,0,0,0,0,0,195,200
1771081655,0,0,0,0,0,0,0,0,0,194,200
1771081660,0,0,0,0,0,0,0,0,0,201,200
1771081666,0,0,0,0,0,0,0,0,0,201,200
1771081671,0,0,0,0,0,0,0,0,0,190,200
1771081677,0,0,0,0,0,0,0,0,0,185,200
1771081682,0,0,0,0,0,0,0,0,0,198,200
1771081688,0,0,0,0,0,0,0,0,0,236,200
1771081693,0,0,0,0,0,0,0,0,0,172,200
1771081699,0,0,0,0,0,0,0,0,0,198,200
1771081704,0,0,0,0,0,0,0,0,0,200,200
1771081710,0,0,0,0,0,0,0,0,0,197,200
1771081716,0,0,0,0,0,0,0,0,0,150,200
1771081721,0,0,0,0,0,0,0,0,0,187,200
1771081727,0,0,0,0,0,0,0,0,0,195,200
1771081732,0,0,0,0,0,0,0,0,0,198,200
1771081738,0,0,0,0,0,0,0,0,0,191,200
1771081743,0,0,0,0,0,0,0,0,0,191,200
1771081749,0,0,0,0,0,0,0,0,0,297,200
1771081754,0,0,0,0,0,0,0,0,0,201,200
1771081760,0,0,0,0,0,0,0,0,0,197,200
1771081766,0,0,0,0,0,0,0,0,0,193,200
1771081771,0,0,0,0,0,0,0,0,0,192,200
1771081777,0,0,0,0,0,0,0,0,0,185,200
1771081782,0,0,0,0,0,0,0,0,0,199,200
1771081788,0,0,0,0,0,0,0,0,0,195,200
1771081793,0,0,0,0,0,0,0,0,0,195,200
1771081799,0,0,0,0,0,0,0,0,0,188,200
1771081804,0,0,0,0,0,0,0,0,0,196,200
1771081810,0,0,0,0,0,0,0,0,0,200,200
1771081815,0,0,0,0,0,0,0,0,0,381,200
1771081821,0,0,0,0,0,0,0,0,0,238,200
1771081827,0,0,0,0,0,0,0,0,0,231,200
1771081832,0,0,0,0,0,0,0,0,0,234,200
1771081838,0,0,0,0,0,0,0,0,0,237,200
1771081844,0,0,0,0,0,0,0,0,0,190,200
1771081849,0,0,0,0,0,0,0,0,0,197,200
1771081855,0,0,0,0,0,0,0,0,0,202,200
1771081860,0,0,0,0,0,0,0,0,0,199,200
1771081866,0,0,0,0,0,0,0,0,0,194,200
1771081871,0,0,0,0,0,0,0,0,0,198,200
1771081877,0,0,0,0,0,0,0,0,0,236,200
1771081882,0,0,0,0,0,0,0,0,0,192,200
1771081888,0,0,0,0,0,0,0,0,0,195,200
1771081893,0,0,0,0,0,0,0,0,0,191,200
1771081899,0,0,0,0,0,0,0,0,0,182,200
1771081904,0,0,0,0,0,0,0,0,0,388,200
1771081910,0,0,0,0,0,0,0,0,0,456,200
1771081916,0,0,0,0,0,0,0,0,0,498,200
1771081922,0,0,0,0,0,0,0,0,0,409,200
1771081928,0,0,0,0,0,0,0,0,0,385,200
1771081934,0,0,0,0,0,0,0,0,0,435,200
1771081940,0,0,0,0,0,0,0,0,0,787,200
1771081947,0,0,0,0,0,0,0,0,0,437,200
1771081953,0,0,0,0,0,0,0,0,0,373,200
1771081958,0,0,0,0,0,0,0,0,0,343,200
1771081964,0,0,0,0,0,0,0,0,0,192,200
1771081970,0,0,0,0,0,0,0,0,0,204,200
1771081975,0,0,0,0,0,0,0,0,0,200,200
1771081981,0,0,0,0,0,0,0,0,0,194,200
1771081986,0,0,0,0,0,0,0,0,0,192,200
1771081992,0,0,0,0,0,0,0,0,0,164,200
1771081997,0,0,0,0,0,0,0,0,0,129,200
1771082003,0,0,0,0,0,0,0,0,0,192,200
1771082008,0,0,0,0,0,0,0,0,0,191,200
1771082014,0,0,0,0,0,0,0,0,0,134,200
1771082019,0,0,0,0,0,0,0,0,0,518,200
