timestamp,pool_id,load1,load5,load15,available,total,status
1769178578,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178584,ai-foxhop-net,10.36,5.65,3.47,56,59,healthy
1769178584,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178590,ai-foxhop-net,10.97,5.85,3.54,47,62,healthy
1769178590,cammy-foxhop-net,34.19,16.91,10.82,305,309,healthy
1769178595,ai-foxhop-net,15.3,6.83,3.87,25,51,healthy
1769178595,cammy-foxhop-net,33.7,17.09,10.92,305,309,healthy
1769178601,ai-foxhop-net,20.88,8.13,4.31,26,51,healthy
1769178601,cammy-foxhop-net,31.08,16.83,10.86,307,309,healthy
1769178609,ai-foxhop-net,20.88,8.13,4.31,26,51,healthy
1769178609,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178620,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178620,cammy-foxhop-net,25.88,16.54,10.89,306,309,healthy
1769178625,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178625,cammy-foxhop-net,24.45,16.39,10.88,306,309,healthy
1769178632,ai-foxhop-net,26.78,10.87,5.36,47,61,healthy
1769178632,cammy-foxhop-net,22.11,16.15,10.86,304,310,healthy
1769178638,ai-foxhop-net,25.68,10.9,5.4,51,61,healthy
1769178638,cammy-foxhop-net,21.54,16.13,10.88,295,305,healthy
1769178644,ai-foxhop-net,26.18,11.26,5.55,46,64,healthy
1769178644,cammy-foxhop-net,22.22,16.36,10.98,283,306,healthy
1769178650,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178650,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178660,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178660,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178671,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178671,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178681,ai-foxhop-net,17.54,11.11,5.75,56,62,healthy
1769178681,cammy-foxhop-net,38.31,21.71,13.04,294,304,healthy
1769178688,ai-foxhop-net,16.62,11.02,5.75,57,62,healthy
1769178688,cammy-foxhop-net,37.25,21.77,13.1,294,304,healthy
1769178695,ai-foxhop-net,16.06,11.07,5.82,50,68,healthy
1769178695,cammy-foxhop-net,35.51,21.91,13.24,291,304,healthy
1769178704,ai-foxhop-net,17.89,11.54,6.0,50,67,healthy
1769178704,cammy-foxhop-net,36.19,22.27,13.41,286,308,healthy
1769178709,ai-foxhop-net,18.54,11.78,6.11,57,65,healthy
1769178709,cammy-foxhop-net,37.93,22.87,13.65,285,309,healthy
1769178715,ai-foxhop-net,17.22,11.61,6.09,60,65,healthy
1769178715,cammy-foxhop-net,38.1,23.15,13.79,284,309,healthy
1769178723,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178723,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178731,ai-foxhop-net,13.4,11.05,5.99,58,65,healthy
1769178731,cammy-foxhop-net,37.76,23.83,14.16,292,303,healthy
1769178737,ai-foxhop-net,13.13,11.03,6.01,58,65,healthy
1769178737,cammy-foxhop-net,41.46,24.83,14.54,293,304,healthy
1769178742,ai-foxhop-net,11.55,10.76,5.98,62,69,healthy
1769178742,cammy-foxhop-net,38.75,24.78,14.63,294,304,healthy
1769178751,ai-foxhop-net,10.79,10.62,5.96,60,67,healthy
1769178751,cammy-foxhop-net,37.57,24.77,14.68,293,307,healthy
1769178757,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178757,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178768,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178768,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178778,ai-foxhop-net,8.06,9.96,5.88,63,69,healthy
1769178778,cammy-foxhop-net,36.55,25.79,15.35,295,305,healthy
1769178784,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178784,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769178791,ai-foxhop-net,7.73,9.82,5.88,62,68,healthy
1769178791,cammy-foxhop-net,32.51,25.28,15.29,299,305,healthy
1769178797,ai-foxhop-net,7.02,9.6,5.85,62,68,healthy
1769178797,cammy-foxhop-net,28.78,24.73,15.22,301,305,healthy
1769178803,ai-foxhop-net,6.54,9.46,5.83,63,68,healthy
1769178803,cammy-foxhop-net,26.47,24.32,15.14,301,305,healthy
1769178808,ai-foxhop-net,6.01,9.3,5.79,63,68,healthy
1769178808,cammy-foxhop-net,24.67,23.98,15.08,301,305,healthy
1769178814,ai-foxhop-net,5.53,9.14,5.76,63,68,healthy
1769178814,cammy-foxhop-net,22.86,23.61,15.01,301,305,healthy
1769178819,ai-foxhop-net,5.09,8.99,5.73,63,68,healthy
1769178819,cammy-foxhop-net,21.35,23.29,14.95,301,305,healthy
1769178825,ai-foxhop-net,4.68,8.84,5.7,63,68,healthy
1769178825,cammy-foxhop-net,19.8,22.93,14.88,301,305,healthy
1769178830,ai-foxhop-net,4.38,8.71,5.67,63,68,healthy
1769178830,cammy-foxhop-net,18.37,22.59,14.81,302,305,healthy
1769178836,ai-foxhop-net,4.11,8.58,5.65,64,69,healthy
1769178836,cammy-foxhop-net,17.14,22.26,14.75,302,305,healthy
1769178841,ai-foxhop-net,7.39,9.19,5.86,64,69,healthy
1769178841,cammy-foxhop-net,15.85,21.91,14.67,302,305,healthy
1769178847,ai-foxhop-net,6.25,8.89,5.8,64,69,healthy
1769178847,cammy-foxhop-net,13.65,21.24,14.53,302,305,healthy
1769178853,ai-foxhop-net,5.83,8.75,5.77,64,69,healthy
1769178853,cammy-foxhop-net,12.8,20.93,14.47,302,305,healthy
1769178858,ai-foxhop-net,5.36,8.61,5.74,64,69,healthy
1769178858,cammy-foxhop-net,12.65,20.77,14.45,302,305,healthy
1769178864,ai-foxhop-net,5.01,8.48,5.71,64,69,healthy
1769178864,cammy-foxhop-net,11.8,20.46,14.38,303,306,healthy
1769178869,ai-foxhop-net,4.69,8.36,5.69,65,69,healthy
1769178869,cammy-foxhop-net,11.02,20.15,14.31,303,306,healthy
1769178875,ai-foxhop-net,4.32,8.22,5.66,65,69,healthy
1769178875,cammy-foxhop-net,10.13,19.81,14.24,303,306,healthy
1769178880,ai-foxhop-net,4.45,8.18,5.66,65,69,healthy
1769178880,cammy-foxhop-net,9.32,19.49,14.16,303,306,healthy
1769178886,ai-foxhop-net,4.17,8.06,5.63,65,69,healthy
1769178886,cammy-foxhop-net,8.58,19.16,14.08,303,306,healthy
1769178892,ai-foxhop-net,4.16,7.99,5.63,65,69,healthy
1769178892,cammy-foxhop-net,8.05,18.88,14.02,303,306,healthy
1769178897,ai-foxhop-net,4.64,7.98,5.65,66,69,healthy
1769178897,cammy-foxhop-net,6.97,18.29,13.88,303,306,healthy
1769178903,ai-foxhop-net,4.51,7.89,5.63,66,69,healthy
1769178903,cammy-foxhop-net,6.41,17.98,13.81,303,306,healthy
1769178908,ai-foxhop-net,4.15,7.76,5.6,66,69,healthy
1769178908,cammy-foxhop-net,5.9,17.69,13.73,303,306,healthy
1769178914,ai-foxhop-net,3.82,7.63,5.57,66,69,healthy
1769178914,cammy-foxhop-net,5.51,17.41,13.66,303,306,healthy
1769178919,ai-foxhop-net,3.51,7.51,5.54,66,69,healthy
1769178919,cammy-foxhop-net,5.31,17.17,13.6,303,306,healthy
1769178925,ai-foxhop-net,3.23,7.38,5.51,66,69,healthy
1769178925,cammy-foxhop-net,4.96,16.9,13.54,303,306,healthy
1769178930,ai-foxhop-net,3.77,7.43,5.54,66,69,healthy
1769178930,cammy-foxhop-net,4.8,16.67,13.48,303,306,healthy
1769178936,ai-foxhop-net,3.47,7.3,5.51,67,69,healthy
1769178936,cammy-foxhop-net,4.58,16.43,13.42,303,306,healthy
1769178942,ai-foxhop-net,3.19,7.18,5.48,67,69,healthy
1769178942,cammy-foxhop-net,4.29,16.17,13.35,303,306,healthy
1769178947,ai-foxhop-net,2.78,6.96,5.42,67,69,healthy
1769178947,cammy-foxhop-net,4.19,15.75,13.25,303,306,healthy
1769178953,ai-foxhop-net,2.87,6.91,5.41,67,69,healthy
1769178953,cammy-foxhop-net,4.89,15.71,13.24,303,306,healthy
1769178958,ai-foxhop-net,null,null,null,0,0,unhealthy
1769178958,cammy-foxhop-net,4.5,15.45,13.17,304,306,healthy
1769178964,ai-foxhop-net,2.5,6.7,5.36,67,69,healthy
1769178964,cammy-foxhop-net,4.22,15.2,13.11,304,306,healthy
1769178969,ai-foxhop-net,2.3,6.59,5.33,67,69,healthy
1769178969,cammy-foxhop-net,3.88,14.95,13.04,304,306,healthy
1769178975,ai-foxhop-net,2.12,6.48,5.3,67,69,healthy
1769178975,cammy-foxhop-net,3.57,14.7,12.97,304,306,healthy
1769178982,ai-foxhop-net,1.79,6.26,5.25,67,69,healthy
1769178982,cammy-foxhop-net,3.85,14.4,12.89,304,306,healthy
1769178987,ai-foxhop-net,1.81,6.19,5.23,67,69,healthy
1769178987,cammy-foxhop-net,3.54,14.16,12.82,304,306,healthy
1769178993,ai-foxhop-net,1.66,6.09,5.2,68,69,healthy
1769178993,cammy-foxhop-net,3.34,13.94,12.75,304,306,healthy
1769178999,ai-foxhop-net,1.53,5.99,5.17,68,69,healthy
1769178999,cammy-foxhop-net,3.15,13.73,12.69,304,306,healthy
1769179004,ai-foxhop-net,1.57,5.92,5.15,68,69,healthy
1769179004,cammy-foxhop-net,2.9,13.5,12.62,304,306,healthy
1769179010,ai-foxhop-net,1.44,5.82,5.13,68,69,healthy
1769179010,cammy-foxhop-net,2.75,13.29,12.56,304,306,healthy
1769179015,ai-foxhop-net,1.49,5.76,5.11,68,69,healthy
1769179015,cammy-foxhop-net,2.53,13.07,12.49,304,306,healthy
1769179021,ai-foxhop-net,1.37,5.66,5.08,68,69,healthy
1769179021,cammy-foxhop-net,2.32,12.85,12.42,304,306,healthy
1769179026,ai-foxhop-net,1.26,5.57,5.05,68,69,healthy
1769179026,cammy-foxhop-net,2.3,12.67,12.37,304,306,healthy
1769179032,ai-foxhop-net,1.14,5.4,5.0,68,69,healthy
1769179032,cammy-foxhop-net,2.09,12.29,12.24,304,306,healthy
1769179037,ai-foxhop-net,1.05,5.31,4.98,68,69,healthy
1769179037,cammy-foxhop-net,2.08,12.12,12.19,304,306,healthy
1769179043,ai-foxhop-net,0.97,5.22,4.95,68,69,healthy
1769179043,cammy-foxhop-net,2.0,11.93,12.13,304,306,healthy
1769179049,ai-foxhop-net,0.89,5.14,4.92,68,69,healthy
1769179049,cammy-foxhop-net,2.08,11.78,12.08,304,306,healthy
1769179054,ai-foxhop-net,1.06,5.1,4.91,68,69,healthy
1769179054,cammy-foxhop-net,1.99,11.6,12.02,304,306,healthy
1769179060,ai-foxhop-net,1.46,5.12,4.92,69,69,healthy
1769179060,cammy-foxhop-net,1.91,11.43,11.96,304,306,healthy
1769179065,ai-foxhop-net,1.34,5.03,4.89,69,69,healthy
1769179065,cammy-foxhop-net,1.84,11.25,11.9,304,306,healthy
1769179071,ai-foxhop-net,1.31,4.96,4.87,69,69,healthy
1769179071,cammy-foxhop-net,1.69,11.07,11.84,304,306,healthy
1769179077,ai-foxhop-net,1.21,4.88,4.84,69,69,healthy
1769179077,cammy-foxhop-net,1.8,10.93,11.79,304,306,healthy
1769179082,ai-foxhop-net,1.02,4.72,4.79,69,69,healthy
1769179082,cammy-foxhop-net,2.44,10.77,11.73,304,306,healthy
1769179088,ai-foxhop-net,0.94,4.64,4.77,69,69,healthy
1769179088,cammy-foxhop-net,2.24,10.59,11.66,305,306,healthy
1769179093,ai-foxhop-net,0.86,4.57,4.74,69,69,healthy
1769179093,cammy-foxhop-net,2.7,10.55,11.64,305,306,healthy
1769179099,ai-foxhop-net,0.79,4.49,4.71,69,69,healthy
1769179099,cammy-foxhop-net,2.57,10.39,11.59,305,306,healthy
1769179104,ai-foxhop-net,0.73,4.41,4.69,69,69,healthy
1769179104,cammy-foxhop-net,2.44,10.23,11.53,306,306,healthy
1769179110,ai-foxhop-net,0.75,4.36,4.67,69,69,healthy
1769179110,cammy-foxhop-net,2.24,10.06,11.47,306,306,healthy
1769179116,ai-foxhop-net,0.69,4.28,4.64,69,69,healthy
1769179116,cammy-foxhop-net,2.06,9.9,11.4,306,306,healthy
1769179121,ai-foxhop-net,0.64,4.21,4.62,69,69,healthy
1769179121,cammy-foxhop-net,1.9,9.73,11.34,306,306,healthy
1769179127,ai-foxhop-net,1.23,4.28,4.64,69,69,healthy
1769179127,cammy-foxhop-net,1.75,9.57,11.28,306,306,healthy
1769179132,ai-foxhop-net,1.04,4.14,4.59,69,69,healthy
1769179132,cammy-foxhop-net,1.78,9.32,11.18,306,306,healthy
1769179138,ai-foxhop-net,0.95,4.07,4.56,69,69,healthy
1769179138,cammy-foxhop-net,1.64,9.16,11.12,306,306,healthy
1769179144,ai-foxhop-net,1.12,4.05,4.55,69,69,healthy
1769179144,cammy-foxhop-net,2.31,9.18,11.12,306,306,healthy
1769179150,ai-foxhop-net,1.03,3.98,4.53,69,69,healthy
1769179150,cammy-foxhop-net,2.28,9.06,11.07,306,306,healthy
1769179155,ai-foxhop-net,1.43,4.01,4.54,69,69,healthy
1769179155,cammy-foxhop-net,2.42,8.97,11.03,306,306,healthy
1769179161,ai-foxhop-net,1.39,3.96,4.52,69,69,healthy
1769179161,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769179167,ai-foxhop-net,1.28,3.9,4.49,69,69,healthy
1769179167,cammy-foxhop-net,2.27,8.73,10.93,306,306,healthy
1769179173,ai-foxhop-net,1.08,3.77,4.44,69,69,healthy
1769179173,cammy-foxhop-net,2.61,8.59,10.86,306,306,healthy
1769179179,ai-foxhop-net,null,null,null,0,0,unhealthy
1769179179,cammy-foxhop-net,2.48,8.46,10.8,306,306,healthy
1769179184,ai-foxhop-net,1.21,3.71,4.42,69,69,healthy
1769179184,cammy-foxhop-net,2.29,8.32,10.74,306,306,healthy
1769179190,ai-foxhop-net,1.11,3.65,4.39,69,69,healthy
1769179190,cammy-foxhop-net,2.42,8.25,10.71,306,306,healthy
1769179195,ai-foxhop-net,1.02,3.59,4.37,69,69,healthy
1769179195,cammy-foxhop-net,2.31,8.13,10.66,306,306,healthy
1769179201,ai-foxhop-net,0.94,3.53,4.35,69,69,healthy
1769179201,cammy-foxhop-net,2.12,7.99,10.6,306,306,healthy
1769179207,ai-foxhop-net,1.03,3.5,4.33,69,69,healthy
1769179207,cammy-foxhop-net,2.19,7.91,10.56,306,306,healthy
1769179212,ai-foxhop-net,0.94,3.44,4.31,69,69,healthy
1769179212,cammy-foxhop-net,2.02,7.78,10.5,306,306,healthy
1769179218,ai-foxhop-net,1.09,3.4,4.28,69,69,healthy
1769179218,cammy-foxhop-net,1.71,7.52,10.39,306,306,healthy
1769179223,ai-foxhop-net,1.01,3.34,4.26,69,69,healthy
1769179223,cammy-foxhop-net,1.57,7.4,10.33,306,306,healthy
1769179229,ai-foxhop-net,1.09,3.32,4.25,69,69,healthy
1769179229,cammy-foxhop-net,1.6,7.31,10.29,306,306,healthy
1769179234,ai-foxhop-net,1.16,3.29,4.24,69,69,healthy
1769179234,cammy-foxhop-net,1.8,7.25,10.25,306,306,healthy
1769179240,ai-foxhop-net,1.07,3.24,4.21,69,69,healthy
1769179240,cammy-foxhop-net,1.81,7.16,10.21,306,306,healthy
1769179247,ai-foxhop-net,0.98,3.18,4.19,69,69,healthy
1769179247,cammy-foxhop-net,1.75,7.06,10.16,306,306,healthy
1769179253,ai-foxhop-net,0.9,3.13,4.17,69,69,healthy
1769179253,cammy-foxhop-net,1.85,6.99,10.12,306,306,healthy
1769179258,ai-foxhop-net,0.76,3.03,4.12,69,69,healthy
1769179258,cammy-foxhop-net,1.64,6.78,10.02,306,306,healthy
1769179264,ai-foxhop-net,0.94,3.03,4.12,69,69,healthy
1769179264,cammy-foxhop-net,1.59,6.68,9.97,306,306,healthy
1769179269,ai-foxhop-net,0.87,2.98,4.09,69,69,healthy
1769179269,cammy-foxhop-net,1.46,6.57,9.91,306,306,healthy
1769179275,ai-foxhop-net,0.8,2.93,4.07,69,69,healthy
1769179275,cammy-foxhop-net,1.35,6.46,9.86,306,306,healthy
1769179280,ai-foxhop-net,0.73,2.88,4.05,69,69,healthy
1769179280,cammy-foxhop-net,1.24,6.36,9.81,306,306,healthy
1769179286,ai-foxhop-net,0.91,2.88,4.04,69,69,healthy
1769179286,cammy-foxhop-net,1.22,6.27,9.76,306,306,healthy
1769179292,ai-foxhop-net,0.84,2.83,4.02,69,69,healthy
1769179292,cammy-foxhop-net,1.36,6.21,9.72,306,306,healthy
1769179297,ai-foxhop-net,0.77,2.79,4.0,69,69,healthy
1769179297,cammy-foxhop-net,1.33,6.13,9.68,306,306,healthy
1769179303,ai-foxhop-net,0.65,2.69,3.96,69,69,healthy
1769179303,cammy-foxhop-net,1.13,5.92,9.57,306,306,healthy
1769179308,ai-foxhop-net,0.6,2.65,3.93,69,69,healthy
1769179308,cammy-foxhop-net,1.04,5.82,9.52,306,306,healthy
1769179314,ai-foxhop-net,0.55,2.6,3.91,69,69,healthy
1769179314,cammy-foxhop-net,0.95,5.73,9.47,306,306,healthy
1769179319,ai-foxhop-net,0.51,2.56,3.89,69,69,healthy
1769179319,cammy-foxhop-net,0.88,5.63,9.42,306,306,healthy
1769179325,ai-foxhop-net,0.47,2.52,3.87,69,69,healthy
1769179325,cammy-foxhop-net,0.89,5.56,9.37,306,306,healthy
1769179330,ai-foxhop-net,0.51,2.49,3.86,69,69,healthy
1769179330,cammy-foxhop-net,0.82,5.46,9.32,306,306,healthy
1769179336,ai-foxhop-net,0.47,2.45,3.83,69,69,healthy
1769179336,cammy-foxhop-net,0.75,5.37,9.27,306,306,healthy
1769179342,ai-foxhop-net,0.67,2.46,3.83,69,69,healthy
1769179342,cammy-foxhop-net,0.69,5.28,9.22,306,306,healthy
1769179347,ai-foxhop-net,0.7,2.44,3.81,69,69,healthy
1769179347,cammy-foxhop-net,0.87,5.24,9.19,306,306,healthy
1769179353,ai-foxhop-net,0.67,2.37,3.78,69,69,healthy
1769179353,cammy-foxhop-net,0.82,5.09,9.09,306,306,healthy
1769179358,ai-foxhop-net,0.62,2.33,3.76,69,69,healthy
1769179358,cammy-foxhop-net,0.75,5.0,9.04,306,306,healthy
1769179364,ai-foxhop-net,0.57,2.29,3.74,69,69,healthy
1769179364,cammy-foxhop-net,0.69,4.92,9.0,306,306,healthy
1769179369,ai-foxhop-net,0.6,2.27,3.72,69,69,healthy
1769179369,cammy-foxhop-net,0.64,4.84,8.95,306,306,healthy
1769179375,ai-foxhop-net,0.71,2.27,3.71,69,69,healthy
1769179375,cammy-foxhop-net,0.59,4.76,8.9,306,306,healthy
1769179381,ai-foxhop-net,0.66,2.23,3.69,69,69,healthy
1769179381,cammy-foxhop-net,0.54,4.68,8.85,306,306,healthy
1769179386,ai-foxhop-net,0.6,2.19,3.67,69,69,healthy
1769179386,cammy-foxhop-net,0.5,4.6,8.8,306,306,healthy
1769179392,ai-foxhop-net,0.64,2.17,3.66,69,69,healthy
1769179392,cammy-foxhop-net,0.46,4.52,8.76,306,306,healthy
1769179397,ai-foxhop-net,0.66,2.15,3.64,69,69,healthy
1769179397,cammy-foxhop-net,0.5,4.46,8.71,306,306,healthy
1769179403,ai-foxhop-net,0.61,2.12,3.62,69,69,healthy
1769179403,cammy-foxhop-net,0.46,4.39,8.67,306,306,healthy
1769179408,ai-foxhop-net,0.67,2.08,3.6,69,69,healthy
1769179408,cammy-foxhop-net,0.55,4.28,8.58,306,306,healthy
1769179414,ai-foxhop-net,0.62,2.04,3.58,69,69,healthy
1769179414,cammy-foxhop-net,0.5,4.21,8.54,306,306,healthy
1769179419,ai-foxhop-net,0.57,2.01,3.56,69,69,healthy
1769179419,cammy-foxhop-net,0.46,4.14,8.49,306,306,healthy
1769179425,ai-foxhop-net,0.52,1.98,3.54,69,69,healthy
1769179425,cammy-foxhop-net,0.59,4.1,8.46,306,306,healthy
1769179430,ai-foxhop-net,0.56,1.96,3.52,69,69,healthy
1769179430,cammy-foxhop-net,0.62,4.05,8.42,306,306,healthy
1769179436,ai-foxhop-net,0.52,1.93,3.5,69,69,healthy
1769179436,cammy-foxhop-net,0.57,3.98,8.37,306,306,healthy
1769179442,ai-foxhop-net,0.55,1.91,3.49,69,69,healthy
1769179442,cammy-foxhop-net,0.52,3.92,8.33,306,306,healthy
1769179447,ai-foxhop-net,0.59,1.9,3.48,69,69,healthy
1769179447,cammy-foxhop-net,0.56,3.87,8.29,306,306,healthy
1769179453,ai-foxhop-net,0.78,1.91,3.47,69,69,healthy
1769179453,cammy-foxhop-net,0.52,3.8,8.24,306,306,healthy
1769179458,ai-foxhop-net,0.74,1.87,3.44,69,69,healthy
1769179458,cammy-foxhop-net,0.52,3.69,8.16,306,306,healthy
1769179464,ai-foxhop-net,0.84,1.87,3.43,69,69,healthy
1769179464,cammy-foxhop-net,0.48,3.63,8.11,306,306,healthy
1769179469,ai-foxhop-net,0.77,1.84,3.41,69,69,healthy
1769179469,cammy-foxhop-net,0.44,3.57,8.07,306,306,healthy
1769179475,ai-foxhop-net,0.71,1.81,3.4,69,69,healthy
1769179475,cammy-foxhop-net,0.4,3.51,8.03,306,306,healthy
1769179480,ai-foxhop-net,0.73,1.79,3.38,69,69,healthy
1769179480,cammy-foxhop-net,0.37,3.45,7.98,306,306,healthy
1769179486,ai-foxhop-net,0.67,1.76,3.36,69,69,healthy
1769179486,cammy-foxhop-net,0.34,3.4,7.94,306,306,healthy
1769179492,ai-foxhop-net,0.7,1.75,3.35,69,69,healthy
1769179492,cammy-foxhop-net,0.31,3.34,7.9,306,306,healthy
1769179497,ai-foxhop-net,0.64,1.72,3.33,69,69,healthy
1769179497,cammy-foxhop-net,0.29,3.28,7.85,306,306,healthy
1769179503,ai-foxhop-net,0.62,1.68,3.3,69,69,healthy
1769179503,cammy-foxhop-net,0.24,3.17,7.77,306,306,healthy
1769179508,ai-foxhop-net,0.57,1.65,3.28,69,69,healthy
1769179508,cammy-foxhop-net,0.3,3.14,7.73,306,306,healthy
1769179514,ai-foxhop-net,0.69,1.66,3.28,69,69,healthy
1769179514,cammy-foxhop-net,0.28,3.09,7.69,306,306,healthy
1769179520,ai-foxhop-net,null,null,null,0,0,unhealthy
1769179520,cammy-foxhop-net,0.26,3.04,7.65,306,306,healthy
1769179525,ai-foxhop-net,0.74,1.64,3.25,69,69,healthy
1769179525,cammy-foxhop-net,0.24,2.98,7.61,306,306,healthy
1769179531,ai-foxhop-net,0.68,1.61,3.23,69,69,healthy
1769179531,cammy-foxhop-net,0.3,2.95,7.57,306,306,healthy
1769179536,ai-foxhop-net,0.62,1.58,3.22,69,69,healthy
1769179536,cammy-foxhop-net,0.27,2.9,7.53,306,306,healthy
1769179542,ai-foxhop-net,0.57,1.56,3.2,69,69,healthy
1769179542,cammy-foxhop-net,0.33,2.87,7.5,306,306,healthy
1769179548,ai-foxhop-net,0.53,1.53,3.18,69,69,healthy
1769179548,cammy-foxhop-net,0.31,2.82,7.46,306,306,healthy
1769179553,ai-foxhop-net,0.53,1.5,3.15,69,69,healthy
1769179553,cammy-foxhop-net,0.26,2.73,7.37,306,306,healthy
1769179559,ai-foxhop-net,0.56,1.49,3.14,69,69,healthy
1769179559,cammy-foxhop-net,0.32,2.7,7.34,306,306,healthy
1769179564,ai-foxhop-net,0.6,1.48,3.13,69,69,healthy
1769179564,cammy-foxhop-net,0.37,2.67,7.31,306,306,healthy
1769179570,ai-foxhop-net,0.55,1.45,3.11,69,69,healthy
1769179570,cammy-foxhop-net,0.5,2.66,7.28,306,306,healthy
1769179576,ai-foxhop-net,0.51,1.43,3.1,69,69,healthy
1769179576,cammy-foxhop-net,0.46,2.62,7.24,306,306,healthy
1769179581,ai-foxhop-net,0.47,1.41,3.08,69,69,healthy
1769179581,cammy-foxhop-net,0.42,2.57,7.2,306,306,healthy
1769179587,ai-foxhop-net,0.43,1.38,3.06,69,69,healthy
1769179587,cammy-foxhop-net,0.47,2.55,7.16,306,306,healthy
1769179592,ai-foxhop-net,0.47,1.38,3.05,69,69,healthy
1769179592,cammy-foxhop-net,0.43,2.5,7.13,306,306,healthy
1769179598,ai-foxhop-net,0.4,1.33,3.02,69,69,healthy
1769179598,cammy-foxhop-net,0.37,2.42,7.05,306,306,healthy
1769179604,ai-foxhop-net,0.37,1.31,3.0,69,69,healthy
1769179604,cammy-foxhop-net,0.34,2.38,7.01,306,306,healthy
1769179609,ai-foxhop-net,0.74,1.37,3.01,69,69,healthy
1769179609,cammy-foxhop-net,0.39,2.36,6.98,306,306,healthy
1769179615,ai-foxhop-net,0.68,1.35,2.99,69,69,healthy
1769179615,cammy-foxhop-net,0.36,2.32,6.94,306,306,healthy
