timestamp,pool_id,load1,load5,load15,available,total,status
1769638672,ai-foxhop-net,6.63,11.33,6.75,63,68,healthy
1769638672,cammy-foxhop-net,55.83,45.99,24.85,234,264,healthy
1769638678,ai-foxhop-net,6.1,11.14,6.71,63,68,healthy
1769638678,cammy-foxhop-net,54.4,45.86,24.93,236,266,healthy
1769638684,ai-foxhop-net,7.81,11.34,6.82,59,67,healthy
1769638684,cammy-foxhop-net,53.12,45.86,25.15,241,271,healthy
1769638689,ai-foxhop-net,7.74,11.26,6.82,63,67,healthy
1769638689,cammy-foxhop-net,50.55,45.45,25.13,242,272,healthy
1769638694,ai-foxhop-net,7.2,11.09,6.79,63,67,healthy
1769638694,cammy-foxhop-net,49.78,45.38,25.21,242,274,healthy
1769638700,ai-foxhop-net,7.2,11.09,6.79,63,67,healthy
1769638700,cammy-foxhop-net,49.78,45.38,25.21,242,274,healthy
1769638705,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638705,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638711,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638711,cammy-foxhop-net,48.41,45.3,25.52,237,270,healthy
1769638717,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638717,cammy-foxhop-net,47.02,45.07,25.55,236,270,healthy
1769638723,ai-foxhop-net,5.32,10.36,6.66,63,67,healthy
1769638723,cammy-foxhop-net,45.74,44.83,25.58,246,278,healthy
1769638728,ai-foxhop-net,5.14,10.23,6.64,61,67,healthy
1769638728,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638734,ai-foxhop-net,6.09,10.35,6.7,61,67,healthy
1769638734,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638739,ai-foxhop-net,5.53,10.09,6.65,64,67,healthy
1769638739,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638745,ai-foxhop-net,5.24,9.95,6.63,64,67,healthy
1769638745,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638751,ai-foxhop-net,5.24,9.95,6.63,64,67,healthy
1769638751,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638756,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638756,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638762,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638762,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638767,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638767,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638773,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638773,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638778,ai-foxhop-net,6.85,9.94,6.73,62,67,healthy
1769638778,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638784,ai-foxhop-net,7.42,10.01,6.77,63,67,healthy
1769638784,cammy-foxhop-net,34.01,42.7,26.11,229,253,healthy
1769638789,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638789,cammy-foxhop-net,31.85,42.1,26.01,229,253,healthy
1769638795,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638795,cammy-foxhop-net,33.16,42.05,26.16,229,253,healthy
1769638800,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638800,cammy-foxhop-net,33.16,42.05,26.16,229,253,healthy
1769638806,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638806,cammy-foxhop-net,36.07,42.38,26.44,226,255,healthy
1769638811,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638811,cammy-foxhop-net,40.95,43.29,26.82,224,255,healthy
1769638817,ai-foxhop-net,5.83,9.37,6.68,57,62,healthy
1769638817,cammy-foxhop-net,42.07,43.48,26.97,223,255,healthy
1769638822,ai-foxhop-net,5.76,9.29,6.67,57,62,healthy
1769638822,cammy-foxhop-net,42.07,43.48,26.97,223,255,healthy
1769638828,ai-foxhop-net,5.19,9.05,6.62,58,62,healthy
1769638828,cammy-foxhop-net,41.95,43.48,27.24,234,267,healthy
1769638833,ai-foxhop-net,5.19,9.05,6.62,58,62,healthy
1769638833,cammy-foxhop-net,41.95,43.48,27.24,234,267,healthy
1769638839,ai-foxhop-net,5.09,8.97,6.6,48,64,healthy
1769638839,cammy-foxhop-net,40.83,43.22,27.24,223,268,healthy
1769638845,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638845,cammy-foxhop-net,39.93,42.95,27.33,222,268,healthy
1769638850,ai-foxhop-net,4.51,8.65,6.54,48,65,healthy
1769638850,cammy-foxhop-net,39.93,42.95,27.33,222,268,healthy
1769638856,ai-foxhop-net,4.15,8.5,6.5,50,65,healthy
1769638856,cammy-foxhop-net,42.99,43.5,27.67,219,267,healthy
1769638861,ai-foxhop-net,4.15,8.5,6.5,50,65,healthy
1769638861,cammy-foxhop-net,43.87,43.67,27.81,218,267,healthy
1769638867,ai-foxhop-net,3.51,8.22,6.43,49,65,healthy
1769638867,cammy-foxhop-net,43.87,43.67,27.81,218,267,healthy
1769638872,ai-foxhop-net,3.71,8.18,6.43,49,79,healthy
1769638872,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638878,ai-foxhop-net,12.7,9.97,7.02,49,79,healthy
1769638878,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638883,ai-foxhop-net,null,null,null,0,0,unhealthy
1769638883,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769638889,ai-foxhop-net,15.73,10.84,7.35,61,80,healthy
1769638889,cammy-foxhop-net,47.76,44.77,28.69,230,280,healthy
1769638894,ai-foxhop-net,15.73,10.84,7.35,61,80,healthy
