timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769638168,0,0,0,0,0,0,0,0,0,182,200
1769638174,0,0,0,0,0,0,0,0,0,305,200
1769638180,0,0,0,0,0,0,0,0,0,193,200
1769638185,0,0,0,0,0,0,0,0,0,176,200
1769638191,0,0,0,0,0,0,0,0,0,181,200
1769638196,0,0,0,0,0,0,0,0,0,118,200
1769638201,0,0,0,0,0,0,0,0,0,175,200
1769638207,0,0,0,0,0,0,0,0,0,235,200
1769638213,0,0,0,0,0,0,0,0,0,423,200
1769638219,0,0,0,0,0,0,0,0,0,481,200
1769638225,0,0,0,0,0,0,0,0,0,451,200
1769638231,0,0,0,0,0,0,0,0,0,401,200
1769638236,0,0,0,0,0,0,0,0,0,179,200
1769638242,0,0,0,0,0,0,0,0,0,189,200
1769638247,0,0,0,0,0,0,0,0,0,203,200
1769638253,0,0,0,0,0,0,0,0,0,184,200
1769638258,0,0,0,0,0,0,0,0,0,183,200
1769638264,0,0,0,0,0,0,0,0,0,186,200
1769638269,0,0,0,0,0,0,0,0,0,172,200
1769638275,0,0,0,0,0,0,0,0,0,359,200
1769638281,0,0,0,0,0,0,0,0,0,378,200
1769638286,0,0,0,0,0,0,0,0,0,183,200
1769638292,0,0,0,0,0,0,0,0,0,214,200
1769638297,0,0,0,0,0,0,0,0,0,432,200
1769638303,0,0,0,0,0,0,0,0,0,208,200
1769638309,0,0,0,0,0,0,0,0,0,192,200
1769638315,0,0,0,0,0,0,0,0,0,183,200
1769638320,0,0,0,0,0,0,0,0,0,164,200
1769638326,0,0,0,0,0,0,0,0,0,127,200
1769638331,0,0,0,0,0,0,0,0,0,180,200
1769638336,0,0,0,0,0,0,0,0,0,192,200
1769638342,0,0,0,0,0,0,0,0,0,175,200
1769638347,0,0,0,0,0,0,0,0,0,158,200
1769638353,0,0,0,0,0,0,0,0,0,185,200
1769638358,0,0,0,0,0,0,0,0,0,184,200
1769638364,0,0,0,0,0,0,0,0,0,194,200
1769638369,0,0,0,0,0,0,0,0,0,173,200
1769638375,0,0,0,0,0,0,0,0,0,413,200
1769638381,0,0,0,0,0,0,0,0,0,143,200
1769638386,0,0,0,0,0,0,0,0,0,190,200
1769638392,0,0,0,0,0,0,0,0,0,205,200
1769638397,0,0,0,0,0,0,0,0,0,178,200
1769638403,0,0,0,0,0,0,0,0,0,178,200
1769638408,0,0,0,0,0,0,0,0,0,181,200
1769638414,0,0,0,0,0,0,0,0,0,188,200
1769638419,0,0,0,0,0,0,0,0,0,186,200
1769638425,0,0,0,0,0,0,0,0,0,171,200
1769638430,0,0,0,0,0,0,0,0,0,194,200
1769638436,0,0,0,0,0,0,0,0,0,180,200
1769638441,0,0,0,0,0,0,0,0,0,117,200
1769638446,0,0,0,0,0,0,0,0,0,405,200
1769638452,0,0,0,0,0,0,0,0,0,144,200
1769638458,0,0,0,0,0,0,0,0,0,186,200
1769638463,0,0,0,0,0,0,0,0,0,198,200
1769638469,0,0,0,0,0,0,0,0,0,192,200
1769638474,0,0,0,0,0,0,0,0,0,235,200
1769638480,0,0,0,0,0,0,0,0,0,421,200
1769638486,0,0,0,0,0,0,0,0,0,218,200
1769638491,0,0,0,0,0,0,0,0,0,197,200
1769638497,0,0,0,0,0,0,0,0,0,178,200
1769638502,0,0,0,0,0,0,0,0,0,419,200
1769638509,0,0,0,0,0,0,0,0,0,322,200
1769638514,0,0,0,0,0,0,0,0,0,207,200
1769638520,0,0,0,0,0,0,0,0,0,174,200
1769638526,0,0,0,0,0,0,0,0,0,185,200
1769638531,0,0,0,0,0,0,0,0,0,183,200
1769638537,0,0,0,0,0,0,0,0,0,185,200
1769638542,0,0,0,0,0,0,0,0,0,185,200
1769638548,0,0,0,0,0,0,0,0,0,189,200
1769638553,0,0,0,0,0,0,0,0,0,186,200
1769638559,0,0,0,0,0,0,0,0,0,185,200
1769638564,0,0,0,0,0,0,0,0,0,189,200
1769638570,0,0,0,0,0,0,0,0,0,237,200
1769638575,0,0,0,0,0,0,0,0,0,179,200
1769638581,0,0,0,0,0,0,0,0,0,187,200
