timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769177676,0.66,5.81,11.29,126.5,261.3,33.5,309,2,0,210,200
1769177681,0.6,5.72,11.23,126.5,261.3,33.5,309,2,0,815,200
1769177687,0.56,5.62,11.17,126.5,261.3,33.5,309,2,0,219,200
1769177692,0.51,5.53,11.11,126.5,261.3,33.5,309,2,0,215,200
1769177698,0.47,5.44,11.05,126.5,261.3,33.5,309,2,0,716,200
1769177703,0.43,5.35,10.99,126.5,261.3,33.5,309,2,0,141,200
1769177709,0.4,5.26,10.93,126.5,261.3,33.5,309,2,0,207,200
1769177714,0.49,5.12,10.82,126.5,261.3,33.5,309,2,0,876,200
1769177720,0.53,5.05,10.77,126.5,261.3,33.5,309,2,0,221,200
1769177725,0.57,4.98,10.72,126.5,261.3,33.5,309,2,0,243,200
1769177731,0.52,4.9,10.66,126.5,261.3,33.5,309,2,0,704,200
1769177737,0.48,4.82,10.6,126.5,261.3,33.5,309,2,0,213,200
1769177742,0.44,4.74,10.54,126.5,261.3,33.5,309,2,0,210,200
1769177747,0.41,4.66,10.49,126.5,261.3,33.5,309,2,0,718,200
1769177753,0.37,4.58,10.43,126.5,261.3,33.5,309,2,0,203,200
1769177759,0.34,4.5,10.37,126.5,261.3,33.5,309,2,0,209,200
1769177764,0.32,4.43,10.32,126.5,261.3,33.5,309,2,0,768,200
1769177770,0.34,4.3,10.21,126.5,261.3,33.5,309,2,0,204,200
1769177775,0.31,4.23,10.16,126.5,261.3,33.5,309,2,0,210,200
1769177781,0.29,4.16,10.1,126.5,261.3,33.5,309,2,0,779,200
1769177786,0.26,4.09,10.05,126.5,261.3,33.5,309,2,0,384,200
1769177792,0.24,4.02,9.99,126.5,261.3,33.5,309,2,0,201,200
1769177797,0.3,3.97,9.94,126.5,261.3,33.5,309,2,0,659,200
1769177803,0.36,3.92,9.9,126.5,261.3,33.5,309,2,0,201,200
1769177809,0.33,3.85,9.84,126.5,261.3,33.5,309,2,0,214,200
1769177814,0.38,3.81,9.8,126.5,261.3,33.5,309,2,0,697,200
1769177820,0.33,3.68,9.69,126.5,261.3,33.5,309,2,0,204,200
1769177825,0.46,3.65,9.65,126.5,261.3,33.5,309,2,0,199,200
1769177830,0.5,3.61,9.6,126.5,261.3,33.5,309,2,0,815,200
1769177836,0.46,3.55,9.55,126.5,261.3,33.5,309,2,0,202,200
1769177842,0.43,3.49,9.5,126.5,261.3,33.5,309,2,0,207,200
1769177847,0.47,3.45,9.45,126.5,261.3,33.5,309,2,0,754,200
1769177853,0.43,3.39,9.4,126.5,261.3,33.5,309,2,0,208,200
1769177858,0.4,3.33,9.35,126.5,261.3,33.5,309,2,0,203,200
1769177864,0.45,3.29,9.31,126.5,261.3,33.5,309,2,0,723,200
1769177870,0.38,3.18,9.21,126.5,261.3,33.5,309,2,0,209,200
1769177875,0.35,3.13,9.16,126.5,261.3,33.5,309,2,0,203,200
1769177880,0.88,3.2,9.14,126.5,261.3,33.5,309,2,0,688,200
1769177886,0.81,3.14,9.09,126.5,261.3,33.5,309,2,0,206,200
1769177891,0.74,3.09,9.05,126.5,261.3,33.5,309,2,0,210,200
1769177897,0.68,3.04,9.0,126.5,261.3,33.5,309,2,0,715,200
1769177903,0.95,3.05,8.97,126.5,261.3,33.5,309,2,0,193,200
1769177908,1.19,3.07,8.94,126.5,261.3,33.5,309,2,0,303,200
