timestamp,pool_id,load1,load5,load15,available,total,status
1769181212,ai-foxhop-net,15.05,15.26,11.18,49,58,healthy
1769181212,cammy-foxhop-net,43.54,43.66,33.25,291,302,healthy
1769181218,ai-foxhop-net,16.01,15.45,11.26,44,59,healthy
1769181218,cammy-foxhop-net,41.26,43.19,33.15,295,305,healthy
1769181224,ai-foxhop-net,17.45,15.76,11.38,49,59,healthy
1769181224,cammy-foxhop-net,39.39,42.77,33.07,293,305,healthy
1769181233,ai-foxhop-net,null,null,null,0,0,unhealthy
1769181233,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769181244,ai-foxhop-net,14.3,15.17,11.28,52,60,healthy
1769181244,cammy-foxhop-net,34.57,41.48,32.86,296,305,healthy
1769181250,ai-foxhop-net,null,null,null,0,0,unhealthy
1769181250,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769181257,ai-foxhop-net,16.52,15.6,11.46,46,70,healthy
1769181257,cammy-foxhop-net,30.68,40.42,32.6,295,306,healthy
1769181262,ai-foxhop-net,23.41,17.16,12.02,49,62,healthy
1769181262,cammy-foxhop-net,32.14,40.42,32.69,287,305,healthy
1769181268,ai-foxhop-net,null,null,null,0,0,unhealthy
1769181268,cammy-foxhop-net,39.58,41.83,33.19,287,305,healthy
1769181273,ai-foxhop-net,20.26,16.69,11.92,55,62,healthy
1769181273,cammy-foxhop-net,39.77,41.83,33.23,288,305,healthy
1769181279,ai-foxhop-net,null,null,null,0,0,unhealthy
1769181279,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769181290,ai-foxhop-net,null,null,null,0,0,unhealthy
1769181290,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769181300,ai-foxhop-net,16.11,16.12,11.89,55,63,healthy
1769181300,cammy-foxhop-net,43.4,42.58,33.76,291,303,healthy
1769181309,ai-foxhop-net,15.7,16.04,11.88,51,64,healthy
1769181309,cammy-foxhop-net,41.05,42.11,33.65,293,305,healthy
1769181319,ai-foxhop-net,null,null,null,0,0,unhealthy
1769181319,cammy-foxhop-net,null,null,null,0,0,unhealthy
