timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769181604,51.43,42.35,35.95,126.2,260.7,33.4,299,8,5,2909,200
1769181612,0,0,0,0,0,0,0,0,0,5267,200
1769181622,0,0,0,0,0,0,0,0,0,5218,200
1769181633,0,0,0,0,0,0,0,0,0,5203,200
1769181644,47.04,42.56,36.3,126.7,260.3,33.5,293,10,9,2728,200
1769181652,45.44,42.3,36.25,126.5,260.5,33.5,299,10,4,189,200
1769181657,0,0,0,0,0,0,0,0,0,5197,200
1769181668,0,0,0,0,0,0,0,0,0,5191,200
1769181678,40.03,41.3,36.11,126.8,260.1,33.6,299,10,5,5129,200
1769181689,37.95,40.84,35.99,126.7,260.3,33.5,303,9,2,184,200
1769181694,35.47,40.28,35.84,126.5,260.5,33.5,301,10,3,195,200
1769181700,34.39,39.98,35.76,126.9,260.1,33.6,296,11,7,204,200
1769181705,0,0,0,0,0,0,0,0,0,5168,200
1769181716,0,0,0,0,0,0,0,0,0,5202,200
1769181726,0,0,0,0,0,0,0,0,0,5201,200
1769181737,0,0,0,0,0,0,0,0,0,5206,200
1769181747,37.48,40.31,36.12,126.1,260.8,33.4,296,11,5,762,200
1769181753,36.32,40.02,36.05,126.0,260.9,33.3,292,11,9,160,200
1769181759,44.88,41.79,36.67,125.9,261.0,33.3,289,9,12,4028,200
1769181768,0,0,0,0,0,0,0,0,0,5205,200
1769181779,47.15,42.54,37.03,126.5,260.4,33.5,289,9,12,3495,200
1769181788,44.49,42.07,36.9,126.3,260.6,33.4,297,10,5,138,200
1769181793,42.93,41.78,36.84,126.2,260.7,33.4,295,11,6,195,200
1769181799,0,0,0,0,0,0,0,0,0,5188,200
1769181809,0,0,0,0,0,0,0,0,0,5218,200
1769181820,38.77,41.12,36.79,126.3,260.7,33.4,301,9,2,4134,200
1769181829,40.45,41.41,36.93,126.1,260.8,33.4,294,8,6,5141,200
1769181840,0,0,0,0,0,0,0,0,0,5195,200
1769181850,35.28,40.22,36.64,126.1,260.9,33.4,300,8,0,3229,200
1769181859,0,0,0,0,0,0,0,0,0,5206,200
1769181869,29.18,38.51,36.15,126.4,260.6,33.4,299,6,2,4064,200
1769181879,27.01,37.9,35.96,126.0,260.9,33.4,299,8,2,201,200
1769181884,26.12,37.54,35.86,126.0,260.9,33.3,300,8,1,193,200
1769181890,24.67,37.05,35.71,126.0,260.9,33.3,300,8,1,231,200
1769181895,26.35,36.98,35.7,126.5,260.5,33.5,301,8,5,204,200
1769181901,24.88,36.5,35.55,126.5,260.5,33.5,301,8,5,214,200
1769181907,23.85,36.09,35.42,127.1,259.9,33.6,304,8,2,331,200
1769181912,21.94,35.49,35.23,126.9,260.1,33.6,306,8,0,199,200
1769181918,20.18,34.9,35.04,126.9,260.1,33.6,306,6,0,200,200
1769181923,19.61,34.54,34.93,126.9,260.1,33.6,306,6,0,208,200
1769181929,19.0,34.17,34.8,126.9,260.1,33.6,306,6,0,208,200
1769181935,17.56,33.62,34.62,126.7,260.3,33.5,308,6,0,203,200
1769181940,14.86,32.51,34.25,126.7,260.3,33.5,308,6,0,206,200
1769181946,13.67,31.97,34.07,126.7,260.3,33.5,308,6,0,167,200
1769181951,13.29,31.59,33.93,126.7,260.3,33.5,308,5,0,235,200
1769181957,12.39,31.1,33.76,126.7,260.3,33.5,308,5,0,236,200
1769181962,11.72,30.65,33.6,126.7,260.3,33.5,309,5,0,381,200
1769181968,10.78,30.14,33.42,126.7,260.3,33.5,309,5,0,210,200
1769181974,9.99,29.65,33.24,126.7,260.3,33.5,309,5,0,213,200
1769181979,9.19,29.16,33.06,126.7,260.3,33.5,309,5,0,204,200
1769181985,7.78,28.2,32.71,126.7,260.3,33.5,309,5,0,239,200
1769181991,7.24,27.75,32.54,126.7,260.3,33.5,309,5,0,210,200
1769181997,6.66,27.29,32.37,126.7,260.3,33.5,309,5,0,219,200
1769182002,6.36,26.88,32.21,126.7,260.3,33.5,309,5,0,216,200
1769182008,5.93,26.45,32.04,126.7,260.3,33.5,309,5,0,214,200
1769182014,5.54,26.03,31.87,126.7,260.3,33.5,309,5,0,231,200
1769182019,5.26,25.63,31.71,126.7,260.3,33.5,309,5,0,212,200
1769182025,4.91,25.22,31.55,126.7,260.3,33.5,309,5,0,213,200
1769182030,4.31,24.42,31.22,126.7,260.3,33.5,309,5,0,217,200
1769182036,4.04,24.04,31.06,126.7,260.3,33.5,309,5,0,209,200
1769182041,3.72,23.64,30.89,126.7,260.3,33.5,309,5,0,232,200
1769182047,3.58,23.28,30.73,126.7,260.3,33.5,309,4,0,205,200
1769182053,3.37,22.91,30.57,126.7,260.3,33.5,309,4,0,207,200
1769182058,4.22,22.76,30.48,126.7,260.3,33.5,309,4,0,203,200
1769182064,3.89,22.38,30.32,126.7,260.3,33.5,310,4,0,176,200
1769182069,3.65,22.03,30.16,126.7,260.3,33.5,310,4,0,208,200
1769182075,3.36,21.66,30.0,126.7,260.3,33.5,310,4,0,247,200
1769182080,3.16,21.01,29.7,126.7,260.3,33.5,310,3,0,203,200
1769182086,3.07,20.7,29.55,126.7,260.3,33.5,310,3,0,135,200
1769182091,3.15,20.42,29.41,126.7,260.3,33.5,310,3,0,209,200
1769182097,3.05,20.11,29.27,126.7,260.3,33.5,311,3,0,214,200
1769182102,2.89,19.8,29.11,126.7,260.3,33.5,311,3,0,226,200
1769182108,2.66,19.47,28.96,126.7,260.3,33.5,311,3,0,201,200
1769182114,2.69,19.19,28.82,126.7,260.3,33.5,311,3,0,209,200
1769182119,2.55,18.89,28.67,126.7,260.3,33.5,311,3,0,207,200
1769182125,2.35,18.58,28.51,126.7,260.3,33.5,311,3,0,204,200
1769182130,1.99,17.96,28.21,126.7,260.3,33.5,311,3,0,202,200
1769182136,1.91,17.68,28.06,126.7,260.3,33.5,311,3,0,239,200
1769182142,1.91,17.42,27.92,126.7,260.3,33.5,311,2,0,196,200
1769182148,1.92,17.17,27.78,126.7,260.3,33.5,311,2,0,646,200
1769182154,2.81,17.1,27.7,126.7,260.3,33.5,311,2,0,212,200
1769182160,2.66,16.83,27.56,126.7,260.3,33.5,312,2,0,201,200
1769182165,2.49,16.32,27.28,126.7,260.3,33.5,312,2,0,288,200
1769182171,2.29,16.05,27.13,126.7,260.3,33.5,312,2,0,210,200
1769182176,2.11,15.79,26.99,126.7,260.3,33.5,312,2,0,210,200
1769182182,1.94,15.52,26.84,126.7,260.3,33.5,312,2,0,196,200
1769182188,1.79,15.27,26.7,126.7,260.3,33.5,312,2,0,210,200
1769182193,1.64,15.01,26.55,126.7,260.3,33.5,312,2,0,154,200
1769182199,1.51,14.76,26.41,126.7,260.3,33.5,312,2,0,251,200
1769182204,1.39,14.52,26.27,126.7,260.3,33.5,312,2,0,192,200
1769182210,1.6,14.34,26.15,126.7,260.3,33.5,312,2,0,217,200
1769182215,1.67,13.94,25.89,126.7,260.3,33.5,312,2,0,246,200
1769182221,1.53,13.7,25.75,126.7,260.3,33.5,312,2,0,240,200
1769182226,1.41,13.48,25.61,126.7,260.3,33.5,312,2,0,214,200
1769182232,1.54,13.3,25.49,126.7,260.3,33.5,312,2,0,208,200
1769182238,1.49,13.1,25.36,126.7,260.3,33.5,312,2,0,203,200
1769182243,1.37,12.88,25.22,126.7,260.3,33.5,312,2,0,207,200
1769182249,1.34,12.68,25.09,126.7,260.3,33.5,312,2,0,205,200
1769182254,1.24,12.47,24.96,126.7,260.3,33.5,312,2,0,211,200
1769182260,1.22,12.28,24.83,126.7,260.3,33.5,312,2,0,260,200
1769182266,1.1,11.89,24.57,126.7,260.3,33.5,312,2,0,205,200
1769182271,1.01,11.69,24.43,126.7,260.3,33.5,312,2,0,217,200
1769182277,0.93,11.5,24.3,126.7,260.3,33.5,312,2,0,234,200
1769182282,0.94,11.33,24.18,126.7,260.3,33.5,312,2,0,201,200
1769182288,0.94,11.15,24.05,126.7,260.3,33.5,312,2,0,211,200
1769182293,0.87,10.97,23.92,126.7,260.3,33.5,312,2,0,260,200
1769182299,0.8,10.79,23.79,126.7,260.3,33.5,312,2,0,212,200
1769182305,0.73,10.61,23.67,126.7,260.3,33.5,312,2,0,206,200
1769182310,0.77,10.29,23.42,126.7,260.3,33.5,312,2,0,228,200
1769182316,0.71,10.12,23.3,126.7,260.3,33.5,312,2,0,214,200
1769182321,0.65,9.95,23.17,126.7,260.3,33.5,312,2,0,283,200
1769182327,0.6,9.79,23.05,126.7,260.3,33.5,312,2,0,223,200
1769182333,0.71,9.66,22.93,126.7,260.3,33.5,312,2,0,219,200
1769182338,0.65,9.5,22.81,126.7,260.3,33.5,312,2,0,216,200
1769182344,0.6,9.34,22.69,126.7,260.3,33.5,312,2,0,234,200
1769182349,0.55,9.18,22.56,126.7,260.3,33.5,312,2,0,209,200
1769182355,0.75,9.08,22.46,126.7,260.3,33.5,312,2,0,204,200
1769182360,0.93,8.85,22.24,126.7,260.3,33.5,312,2,0,212,200
1769182366,0.86,8.7,22.12,126.7,260.3,33.5,312,2,0,245,200
1769182372,0.79,8.55,22.0,126.7,260.3,33.5,312,2,0,217,200
1769182377,0.73,8.41,21.88,126.7,260.3,33.5,312,2,0,218,200
1769182383,0.75,8.29,21.77,126.7,260.3,33.5,312,2,0,238,200
1769182388,0.77,8.17,21.66,126.7,260.3,33.5,312,2,0,206,200
1769182394,0.79,8.05,21.55,126.7,260.3,33.5,312,2,0,168,200
1769182399,0.72,7.91,21.43,126.7,260.3,33.5,312,2,0,231,200
1769182405,0.67,7.78,21.32,126.7,260.3,33.5,312,2,0,210,200
1769182410,0.56,7.53,21.09,126.7,260.3,33.5,312,2,0,224,200
1769182416,0.52,7.4,20.97,126.7,260.3,33.5,312,2,0,209,200
