timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769183280,55.66,26.7,18.98,125.3,261.6,33.2,284,7,13,199,200
1769183286,0,0,0,0,0,0,0,0,0,5228,200
1769183296,0,0,0,0,0,0,0,0,0,5190,200
1769183307,0,0,0,0,0,0,0,0,0,5201,200
1769183318,0,0,0,0,0,0,0,0,0,5197,200
1769183328,52.27,29.86,20.44,126.1,260.9,33.4,297,7,8,1930,200
1769183335,48.67,29.83,20.54,126.5,260.6,33.5,299,6,7,187,200
1769183341,46.94,29.79,20.57,126.5,260.6,33.5,299,4,7,4958,200
1769183351,44.9,29.92,20.72,127.0,260.0,33.6,300,6,6,737,200
1769183357,41.46,29.46,20.61,126.8,260.3,33.6,306,6,0,217,200
1769183363,38.14,28.97,20.5,126.8,260.3,33.6,306,6,0,209,200
1769183368,35.09,28.49,20.39,126.8,260.3,33.6,306,6,0,234,200
1769183374,32.36,28.03,20.29,126.8,260.3,33.6,306,6,0,264,200
1769183380,29.77,27.57,20.18,126.8,260.3,33.6,306,6,0,205,200
1769183385,27.38,27.11,20.07,126.8,260.3,33.6,306,6,0,210,200
1769183391,23.25,26.23,19.86,126.8,260.3,33.6,306,6,0,223,200
1769183396,21.47,25.81,19.76,126.8,260.3,33.6,306,6,0,206,200
1769183402,20.55,25.55,19.71,126.8,260.3,33.6,306,6,0,249,200
1769183408,18.98,25.14,19.61,126.8,260.3,33.6,306,6,0,179,200
1769183413,17.62,24.76,19.51,126.8,260.3,33.6,306,6,0,188,200
1769183419,16.53,24.41,19.43,126.8,260.3,33.6,306,6,0,210,200
1769183424,21.94,25.4,19.78,126.8,260.3,33.6,306,5,0,165,200
1769183430,20.26,25.0,19.67,126.8,260.3,33.6,306,5,0,194,200
1769183435,19.68,24.8,19.64,126.8,260.3,33.6,306,5,0,160,200
1769183440,16.81,24.01,19.44,126.5,260.5,33.5,307,5,0,134,200
1769183446,15.46,23.61,19.33,126.5,260.5,33.5,307,5,0,146,200
1769183451,14.3,23.24,19.23,126.5,260.5,33.5,307,5,0,134,200
1769183457,13.16,22.85,19.13,126.5,260.5,33.5,307,5,0,222,200
1769183462,12.1,22.47,19.03,126.5,260.5,33.5,307,5,0,206,200
1769183468,11.13,22.1,18.93,126.5,260.5,33.5,307,5,0,146,200
1769183473,10.24,21.73,18.82,126.5,260.5,33.5,307,5,0,212,200
1769183479,9.5,21.39,18.73,126.5,260.5,33.5,307,5,0,233,200
1769183484,8.9,21.07,18.64,126.5,260.5,33.5,307,4,0,207,200
1769183490,8.91,20.87,18.58,126.5,260.5,33.5,307,4,0,217,200
1769183495,7.93,20.26,18.41,126.5,260.5,33.5,307,4,0,222,200
1769183501,7.37,19.94,18.32,126.6,260.5,33.5,308,4,0,173,200
1769183507,6.78,19.61,18.22,126.6,260.5,33.5,308,4,0,221,200
1769183512,6.32,19.3,18.13,126.6,260.5,33.5,308,4,0,228,200
1769183518,5.81,18.98,18.03,126.6,260.5,33.5,308,4,0,210,200
1769183523,5.59,18.71,17.95,126.6,260.5,33.5,308,4,0,214,200
1769183529,5.3,18.44,17.86,126.6,260.5,33.5,308,4,0,219,200
1769183534,4.95,18.15,17.77,126.6,260.5,33.5,308,4,0,241,200
1769183540,4.88,17.91,17.7,126.6,260.5,33.5,308,4,0,198,200
1769183545,4.49,17.61,17.6,126.6,260.5,33.5,308,4,0,213,200
1769183551,4.51,17.18,17.46,126.6,260.5,33.5,308,3,0,213,200
1769183557,4.55,16.98,17.39,126.6,260.5,33.5,308,3,0,215,200
1769183562,4.59,16.78,17.33,126.6,260.5,33.5,309,3,0,203,200
1769183568,4.3,16.52,17.24,126.6,260.5,33.5,309,3,0,218,200
1769183573,4.03,16.26,17.15,126.6,260.5,33.5,309,3,0,218,200
1769183579,3.87,16.02,17.07,126.6,260.5,33.5,309,3,0,202,200
1769183584,4.28,15.91,17.03,126.6,260.5,33.5,309,2,0,206,200
1769183590,4.18,15.69,16.95,126.6,260.5,33.5,309,2,0,208,200
1769183596,4.27,15.34,16.82,126.7,260.4,33.5,310,2,0,240,200
1769183601,3.93,15.08,16.73,126.7,260.4,33.5,310,2,0,218,200
1769183607,3.62,14.83,16.64,126.7,260.4,33.5,310,2,0,209,200
1769183612,3.33,14.59,16.55,126.7,260.4,33.5,310,2,0,209,200
1769183618,3.14,14.36,16.47,126.7,260.4,33.5,310,2,0,211,200
1769183623,2.89,14.12,16.38,126.7,260.4,33.5,310,2,0,174,200
1769183629,2.9,13.94,16.31,126.7,260.4,33.5,310,2,0,281,200
1769183635,2.67,13.71,16.22,126.7,260.4,33.5,310,2,0,140,200
1769183640,2.61,13.51,16.14,126.7,260.4,33.5,310,2,0,188,200
1769183646,2.43,13.12,15.98,126.7,260.4,33.5,310,2,0,190,200
1769183651,2.24,12.9,15.9,126.7,260.4,33.5,310,2,0,139,200
1769183656,2.14,12.7,15.82,126.7,260.4,33.5,310,2,0,202,200
1769183662,2.05,12.51,15.74,126.7,260.4,33.5,310,2,0,141,200
1769183667,2.04,12.33,15.66,126.7,260.4,33.5,310,2,0,207,200
1769183673,1.88,12.13,15.58,126.7,260.4,33.5,310,2,0,138,200
1769183678,1.73,11.92,15.5,126.7,260.4,33.5,310,2,0,221,200
1769183683,1.59,11.73,15.41,126.7,260.4,33.5,310,2,0,200,200
1769183689,1.54,11.55,15.33,126.7,260.4,33.5,310,2,0,188,200
1769183694,1.42,11.36,15.25,126.7,260.4,33.5,310,2,0,214,200
1769183700,1.3,11.17,15.17,126.7,260.4,33.5,310,2,0,147,200
1769183705,1.2,10.98,15.09,126.7,260.4,33.5,310,2,0,245,200
1769183711,1.09,10.64,14.93,126.7,260.4,33.5,310,2,0,219,200
1769183716,1.08,10.47,14.86,126.7,260.4,33.5,310,2,0,214,200
1769183722,0.99,10.3,14.78,126.7,260.4,33.5,310,2,0,206,200
1769183727,1.31,10.21,14.72,126.7,260.4,33.5,310,2,0,285,200
1769183733,1.21,10.04,14.64,126.7,260.4,33.5,310,2,0,203,200
1769183738,1.11,9.88,14.57,126.7,260.4,33.5,310,2,0,161,200
1769183744,1.26,9.76,14.5,126.7,260.4,33.5,310,2,0,149,200
1769183750,1.16,9.6,14.42,126.7,260.4,33.5,310,2,0,208,200
1769183755,1.15,9.46,14.35,126.7,260.4,33.5,310,2,0,222,200
1769183761,1.29,9.21,14.22,126.7,260.4,33.5,310,2,0,178,200
1769183766,1.26,9.07,14.15,126.7,260.4,33.5,310,2,0,176,200
1769183772,1.16,8.92,14.07,126.7,260.4,33.5,310,2,0,181,200
1769183777,1.15,8.79,14.0,126.7,260.4,33.5,310,2,0,277,200
1769183783,1.06,8.64,13.93,126.7,260.4,33.5,310,2,0,213,200
1769183788,0.97,8.5,13.85,126.7,260.4,33.5,310,2,0,230,200
1769183794,0.97,8.38,13.78,126.7,260.4,33.5,310,2,0,199,200
1769183799,0.9,8.24,13.71,126.7,260.4,33.5,310,2,0,154,200
1769183805,0.82,8.1,13.63,126.7,260.4,33.5,310,2,0,159,200
1769183810,1.0,8.02,13.58,126.7,260.4,33.5,310,2,0,186,200
1769183816,0.84,7.75,13.43,126.7,260.4,33.5,310,2,0,154,200
1769183821,0.86,7.64,13.36,126.7,260.4,33.5,310,2,0,217,200
1769183827,0.87,7.53,13.3,126.7,260.4,33.5,310,2,0,181,200
1769183832,0.96,7.44,13.24,126.7,260.4,33.5,310,2,0,172,200
1769183837,0.88,7.31,13.16,126.7,260.4,33.5,310,2,0,200,200
1769183843,0.81,7.19,13.09,126.7,260.4,33.5,310,2,0,249,200
1769183848,0.75,7.07,13.02,126.7,260.4,33.5,310,2,0,273,200
1769183854,0.69,6.95,12.95,126.7,260.4,33.5,310,2,0,204,200
1769183859,0.63,6.84,12.88,126.7,260.4,33.5,310,2,0,165,200
1769183865,0.58,6.72,12.81,126.7,260.4,33.5,310,2,0,325,200
1769183871,0.56,6.52,12.68,126.7,260.4,33.5,310,2,0,180,200
1769183876,0.52,6.41,12.61,126.7,260.4,33.5,310,2,0,156,200
1769183881,0.8,6.37,12.57,126.7,260.4,33.5,310,2,0,478,200
1769183887,0.73,6.26,12.5,126.7,260.4,33.5,310,2,0,161,200
1769183892,0.84,6.19,12.44,126.7,260.4,33.5,310,2,0,175,200
1769183898,0.85,6.11,12.38,126.7,260.4,33.5,310,2,0,428,200
1769183904,0.78,6.01,12.31,126.7,260.4,33.5,310,2,0,164,200
1769183909,0.72,5.91,12.25,126.7,260.4,33.5,310,2,0,193,200
1769183915,0.74,5.82,12.19,126.7,260.4,33.5,310,2,0,472,200
1769183920,0.76,5.74,12.13,126.7,260.4,33.5,310,2,0,150,200
1769183926,0.96,5.62,12.02,126.7,260.4,33.5,310,2,0,167,200
1769183931,0.96,5.54,11.96,126.7,260.4,33.5,310,2,0,577,200
1769183937,0.89,5.45,11.89,126.7,260.4,33.5,310,2,0,149,200
1769183942,0.97,5.39,11.84,126.7,260.4,33.5,310,2,0,209,200
1769183948,0.98,5.32,11.78,126.7,260.4,33.5,310,2,0,379,200
1769183953,0.9,5.23,11.72,126.7,260.4,33.5,310,2,0,146,200
1769183959,0.83,5.14,11.65,126.7,260.4,33.5,310,2,0,183,200
1769183964,0.76,5.06,11.59,126.7,260.4,33.5,310,2,0,552,200
1769183970,0.7,4.97,11.53,126.7,260.4,33.5,310,2,0,207,200
1769183976,0.59,4.81,11.41,126.7,260.4,33.5,310,2,0,184,200
1769183981,0.62,4.75,11.35,126.7,260.4,33.5,310,2,0,393,200
1769183987,0.57,4.67,11.29,126.7,260.4,33.5,310,2,0,208,200
1769183992,0.53,4.59,11.23,126.7,260.4,33.5,310,2,0,175,200
1769183998,0.48,4.51,11.17,126.7,260.4,33.5,310,2,0,311,200
1769184003,0.56,4.4,11.06,126.7,260.4,33.5,310,2,0,156,200
1769184008,0.59,4.34,11.0,126.7,260.4,33.5,310,2,0,156,200
1769184014,0.55,4.27,10.94,126.7,260.4,33.5,310,2,0,195,200
1769184019,0.5,4.2,10.88,126.7,260.4,33.5,310,2,0,307,200
1769184025,0.46,4.13,10.83,126.7,260.4,33.5,310,2,0,168,200
1769184030,0.82,4.14,10.79,126.7,260.4,33.5,310,2,0,162,200
1769184036,0.76,4.07,10.74,126.7,260.4,33.5,310,2,0,191,200
1769184041,0.86,4.04,10.69,126.7,260.4,33.5,310,2,0,170,200
1769184047,0.95,4.0,10.64,126.7,260.4,33.5,310,2,0,153,200
1769184053,0.95,3.9,10.54,126.7,260.4,33.5,310,2,0,145,200
1769184058,0.96,3.86,10.49,126.7,260.4,33.5,310,2,0,162,200
1769184064,0.96,3.81,10.43,126.7,260.4,33.5,310,2,0,232,200
1769184070,0.88,3.74,10.38,126.7,260.4,33.5,310,2,0,207,200
1769184075,0.81,3.68,10.32,126.7,260.4,33.5,310,2,0,152,200
1769184080,0.75,3.62,10.27,126.7,260.4,33.5,310,2,0,178,200
1769184086,0.85,3.59,10.22,126.7,260.4,33.5,310,2,0,141,200
1769184091,0.78,3.53,10.17,126.7,260.4,33.5,310,2,0,202,200
1769184097,0.88,3.51,10.12,126.7,260.4,33.5,310,2,0,177,200
1769184102,0.82,3.41,10.02,126.7,260.4,33.5,310,2,0,191,200
1769184108,0.91,3.38,9.98,126.7,260.4,33.5,310,2,0,147,200
1769184113,0.92,3.34,9.93,126.7,260.4,33.5,310,2,0,256,200
1769184119,0.93,3.3,9.88,126.7,260.4,33.5,310,2,0,201,200
1769184124,0.85,3.25,9.83,126.7,260.4,33.5,310,2,0,198,200
1769184130,0.86,3.21,9.78,126.7,260.4,33.5,310,2,0,142,200
1769184135,0.79,3.16,9.73,126.7,260.4,33.5,310,2,0,178,200
1769184141,0.81,3.12,9.68,126.7,260.4,33.5,310,2,0,271,200
1769184146,0.83,3.09,9.63,126.7,260.4,33.5,310,2,0,200,200
1769184152,0.76,3.04,9.58,126.7,260.4,33.5,310,2,0,224,200
1769184157,0.64,2.93,9.48,126.7,260.4,33.5,310,2,0,355,200
1769184163,0.67,2.9,9.43,126.7,260.4,33.5,310,2,0,1730,200
1769184171,0.7,2.87,9.39,126.7,260.4,33.5,310,2,0,930,200
1769184178,0.59,2.78,9.29,126.7,260.4,33.5,310,2,0,250,200
1769184184,0.7,2.76,9.25,126.7,260.4,33.5,310,2,0,352,200
1769184190,0.73,2.73,9.2,126.7,260.4,33.5,310,2,0,219,200
1769184196,0.83,2.72,9.16,126.7,260.4,33.5,310,2,0,231,200
1769184201,0.76,2.68,9.11,126.7,260.4,33.5,310,2,0,528,200
1769184207,0.64,2.59,9.01,126.7,260.4,33.5,310,2,0,357,200
1769184213,0.75,2.58,8.98,126.7,260.4,33.5,310,2,0,443,200
