timestamp,pool_id,load1,load5,load15,available,total,status
1769183009,ai-foxhop-net,1.55,1.43,4.82,67,69,healthy
1769183009,cammy-foxhop-net,1.24,1.91,11.54,309,312,healthy
1769183015,ai-foxhop-net,4.23,1.99,4.98,64,67,healthy
1769183015,cammy-foxhop-net,1.46,1.95,11.5,309,312,healthy
1769183021,ai-foxhop-net,5.49,2.29,5.06,67,67,healthy
1769183021,cammy-foxhop-net,1.99,2.05,11.48,311,312,healthy
1769183026,ai-foxhop-net,5.37,2.31,5.06,62,66,healthy
1769183026,cammy-foxhop-net,2.07,2.06,11.44,311,312,healthy
1769183032,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183032,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183043,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183043,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183054,ai-foxhop-net,9.27,3.68,5.44,64,65,healthy
1769183054,cammy-foxhop-net,15.06,5.14,12.16,306,311,healthy
1769183060,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183060,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183067,ai-foxhop-net,10.09,4.04,5.53,50,69,healthy
1769183067,cammy-foxhop-net,17.7,6.04,12.38,304,311,healthy
1769183072,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183072,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183083,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183083,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183093,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183093,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183104,ai-foxhop-net,12.89,5.84,6.09,59,62,healthy
1769183104,cammy-foxhop-net,27.33,10.2,13.52,309,309,healthy
1769183112,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183112,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183122,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183122,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183128,ai-foxhop-net,10.44,5.87,6.1,59,63,healthy
1769183128,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183137,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183137,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183147,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183147,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183158,ai-foxhop-net,8.45,5.93,6.11,58,63,healthy
1769183158,cammy-foxhop-net,24.37,12.22,14.0,300,307,healthy
1769183166,ai-foxhop-net,7.93,5.87,6.09,58,63,healthy
1769183166,cammy-foxhop-net,22.9,12.12,13.95,304,308,healthy
1769183175,ai-foxhop-net,7.94,5.9,6.1,50,66,healthy
1769183175,cammy-foxhop-net,21.95,12.1,13.94,301,309,healthy
1769183180,ai-foxhop-net,11.47,6.67,6.35,44,62,healthy
1769183180,cammy-foxhop-net,24.19,12.73,14.13,294,312,healthy
1769183188,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183188,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183200,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183200,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183210,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183210,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183218,ai-foxhop-net,14.34,8.1,6.85,46,65,healthy
1769183218,cammy-foxhop-net,35.14,17.34,15.64,300,309,healthy
1769183223,ai-foxhop-net,16.31,8.62,7.03,47,66,healthy
1769183223,cammy-foxhop-net,37.21,18.06,15.89,298,309,healthy
1769183229,ai-foxhop-net,17.65,9.02,7.16,50,65,healthy
1769183229,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183239,ai-foxhop-net,17.9,9.37,7.3,52,61,healthy
1769183239,cammy-foxhop-net,47.89,21.35,17.0,278,304,healthy
1769183245,ai-foxhop-net,17.18,9.36,7.31,51,61,healthy
1769183245,cammy-foxhop-net,48.78,21.97,17.22,279,303,healthy
1769183250,ai-foxhop-net,18.61,9.79,7.46,49,67,healthy
1769183250,cammy-foxhop-net,49.76,22.62,17.46,278,299,healthy
1769183259,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183259,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183270,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183270,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183280,ai-foxhop-net,16.05,10.13,7.65,59,66,healthy
1769183280,cammy-foxhop-net,55.66,26.7,18.98,281,299,healthy
1769183286,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183286,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183296,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183296,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183307,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183307,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183318,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183318,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183328,ai-foxhop-net,9.45,9.32,7.51,61,70,healthy
1769183328,cammy-foxhop-net,52.27,29.86,20.44,297,310,healthy
1769183335,ai-foxhop-net,8.85,9.19,7.48,59,69,healthy
1769183335,cammy-foxhop-net,50.65,29.9,20.51,298,310,healthy
1769183341,ai-foxhop-net,7.86,8.97,7.42,59,69,healthy
1769183341,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769183351,ai-foxhop-net,null,null,null,0,0,unhealthy
1769183351,cammy-foxhop-net,null,null,null,0,0,unhealthy
