timestamp,pool_id,load1,load5,load15,available,total,status
1769718302,cammy-foxhop-net,13.87,13.2,7.68,288,288,healthy
1769718302,ai-foxhop-net,3.97,3.26,2.36,65,66,healthy
1769718307,cammy-foxhop-net,11.9,12.79,7.61,288,288,healthy
1769718307,ai-foxhop-net,3.36,3.15,2.33,65,66,healthy
1769718313,cammy-foxhop-net,11.03,12.6,7.57,288,288,healthy
1769718313,ai-foxhop-net,3.09,3.1,2.32,65,66,healthy
1769718318,cammy-foxhop-net,12.23,12.82,7.67,283,291,healthy
1769718318,ai-foxhop-net,3.88,3.26,2.38,63,66,healthy
1769718324,cammy-foxhop-net,15.09,13.4,7.89,275,295,healthy
1769718324,ai-foxhop-net,7.1,3.94,2.6,58,66,healthy
1769718329,cammy-foxhop-net,27.82,16.07,8.78,261,286,healthy
1769718329,ai-foxhop-net,10.13,4.62,2.83,58,65,healthy
1769718335,cammy-foxhop-net,32.24,17.18,9.18,252,275,healthy
1769718335,ai-foxhop-net,11.32,4.96,2.95,59,65,healthy
1769718340,cammy-foxhop-net,37.02,18.42,9.63,249,273,healthy
1769718340,ai-foxhop-net,12.42,5.29,3.07,61,65,healthy
1769718346,cammy-foxhop-net,47.19,20.84,10.46,244,265,healthy
1769718346,ai-foxhop-net,14.07,5.75,3.23,62,64,healthy
1769718351,cammy-foxhop-net,48.3,21.51,10.73,242,260,healthy
1769718351,ai-foxhop-net,13.18,5.71,3.23,64,65,healthy
1769718357,cammy-foxhop-net,48.27,21.95,10.93,247,260,healthy
1769718357,ai-foxhop-net,12.29,5.65,3.22,62,65,healthy
1769718362,cammy-foxhop-net,47.85,22.3,11.1,249,262,healthy
1769718362,ai-foxhop-net,11.54,5.6,3.22,62,64,healthy
1769718368,cammy-foxhop-net,46.14,22.78,11.38,253,266,healthy
1769718368,ai-foxhop-net,9.92,5.45,3.19,63,64,healthy
1769718373,cammy-foxhop-net,46.61,23.27,11.6,253,266,healthy
1769718373,ai-foxhop-net,9.21,5.38,3.18,63,64,healthy
1769718379,cammy-foxhop-net,47.12,23.76,11.82,257,268,healthy
1769718379,ai-foxhop-net,8.55,5.3,3.17,64,65,healthy
1769718384,cammy-foxhop-net,48.4,24.41,12.09,262,275,healthy
1769718384,ai-foxhop-net,7.86,5.22,3.15,64,65,healthy
1769718390,cammy-foxhop-net,46.92,24.5,12.19,265,278,healthy
1769718390,ai-foxhop-net,7.23,5.13,3.14,64,65,healthy
1769718395,cammy-foxhop-net,46.37,24.76,12.34,266,279,healthy
1769718395,ai-foxhop-net,6.65,5.04,3.12,64,65,healthy
1769718401,cammy-foxhop-net,45.7,24.98,12.48,270,283,healthy
1769718401,ai-foxhop-net,6.2,4.98,3.11,64,65,healthy
1769718406,cammy-foxhop-net,46.2,25.43,12.69,276,287,healthy
1769718406,ai-foxhop-net,5.7,4.89,3.09,64,65,healthy
1769718412,cammy-foxhop-net,45.3,25.59,12.81,276,287,healthy
1769718412,ai-foxhop-net,5.25,4.81,3.07,64,65,healthy
1769718417,cammy-foxhop-net,46.06,26.41,13.21,285,287,healthy
1769718417,ai-foxhop-net,4.44,4.65,3.04,65,65,healthy
1769718423,cammy-foxhop-net,46.94,26.92,13.45,287,287,healthy
1769718423,ai-foxhop-net,4.08,4.57,3.02,65,65,healthy
1769718428,cammy-foxhop-net,49.75,27.83,13.82,287,287,healthy
1769718428,ai-foxhop-net,3.76,4.5,3.01,65,65,healthy
1769718434,cammy-foxhop-net,47.28,27.68,13.85,287,287,healthy
1769718434,ai-foxhop-net,3.46,4.42,2.99,65,65,healthy
1769718440,cammy-foxhop-net,45.02,27.54,13.87,288,288,healthy
1769718440,ai-foxhop-net,3.18,4.35,2.97,65,65,healthy
1769718445,cammy-foxhop-net,41.81,27.17,13.83,288,288,healthy
1769718445,ai-foxhop-net,3.0,4.29,2.96,65,65,healthy
1769718451,cammy-foxhop-net,38.7,26.76,13.77,288,288,healthy
1769718451,ai-foxhop-net,2.76,4.22,2.95,65,65,healthy
1769718456,cammy-foxhop-net,35.69,26.34,13.7,288,288,healthy
1769718456,ai-foxhop-net,2.7,4.19,2.94,65,65,healthy
1769718462,cammy-foxhop-net,33.87,26.12,13.7,288,288,healthy
1769718462,ai-foxhop-net,2.49,4.12,2.93,65,65,healthy
1769718467,cammy-foxhop-net,32.2,25.9,13.69,288,288,healthy
1769718467,ai-foxhop-net,2.29,4.05,2.91,65,65,healthy
1769718473,cammy-foxhop-net,28.54,25.32,13.64,288,288,healthy
1769718473,ai-foxhop-net,1.93,3.91,2.88,65,65,healthy
1769718478,cammy-foxhop-net,27.46,25.15,13.64,288,288,healthy
1769718478,ai-foxhop-net,1.78,3.85,2.86,65,65,healthy
1769718484,cammy-foxhop-net,25.66,24.82,13.6,288,288,healthy
1769718484,ai-foxhop-net,1.64,3.78,2.85,65,65,healthy
1769718489,cammy-foxhop-net,24.09,24.5,13.56,288,288,healthy
1769718489,ai-foxhop-net,1.51,3.72,2.83,65,65,healthy
1769718495,cammy-foxhop-net,24.0,24.48,13.61,288,288,healthy
1769718495,ai-foxhop-net,1.38,3.66,2.82,65,65,healthy
1769718500,cammy-foxhop-net,25.04,24.69,13.73,288,288,healthy
1769718500,ai-foxhop-net,1.27,3.6,2.8,65,65,healthy
1769718505,cammy-foxhop-net,24.88,24.66,13.78,288,288,healthy
1769718505,ai-foxhop-net,1.17,3.54,2.79,65,65,healthy
1769718511,cammy-foxhop-net,24.41,24.56,13.81,288,288,healthy
1769718511,ai-foxhop-net,2.2,3.71,2.85,65,65,healthy
1769718517,cammy-foxhop-net,24.93,24.67,13.9,287,288,healthy
1769718517,ai-foxhop-net,2.02,3.65,2.83,65,65,healthy
1769718522,cammy-foxhop-net,25.02,24.69,13.97,286,288,healthy
1769718522,ai-foxhop-net,1.86,3.59,2.81,65,65,healthy
1769718528,cammy-foxhop-net,28.87,25.58,14.37,288,288,healthy
1769718528,ai-foxhop-net,2.46,3.67,2.85,65,65,healthy
1769718533,cammy-foxhop-net,27.03,25.25,14.33,288,288,healthy
1769718533,ai-foxhop-net,2.26,3.61,2.83,65,65,healthy
1769718539,cammy-foxhop-net,25.75,25.02,14.31,287,288,healthy
1769718539,ai-foxhop-net,2.08,3.55,2.82,65,65,healthy
1769718544,cammy-foxhop-net,24.33,24.74,14.28,287,288,healthy
1769718544,ai-foxhop-net,2.39,3.59,2.84,65,65,healthy
1769718550,cammy-foxhop-net,23.1,24.47,14.25,287,288,healthy
1769718550,ai-foxhop-net,2.28,3.54,2.83,65,65,healthy
1769718555,cammy-foxhop-net,21.89,24.2,14.21,288,288,healthy
1769718555,ai-foxhop-net,2.1,3.48,2.81,65,65,healthy
1769718561,cammy-foxhop-net,20.94,23.96,14.19,287,288,healthy
1769718561,ai-foxhop-net,1.93,3.43,2.79,65,65,healthy
1769718566,cammy-foxhop-net,21.42,24.01,14.26,288,288,healthy
1769718566,ai-foxhop-net,3.54,3.73,2.9,64,64,healthy
1769718572,cammy-foxhop-net,20.03,23.68,14.2,288,288,healthy
1769718572,ai-foxhop-net,4.3,3.89,2.95,63,64,healthy
1769718577,cammy-foxhop-net,25.87,24.83,14.63,285,290,healthy
1769718577,ai-foxhop-net,4.03,3.84,2.94,63,64,healthy
1769718583,cammy-foxhop-net,31.89,26.14,15.16,280,291,healthy
1769718583,ai-foxhop-net,4.69,3.98,3.0,64,64,healthy
1769718588,cammy-foxhop-net,32.78,26.42,15.31,280,290,healthy
1769718588,ai-foxhop-net,4.31,3.91,2.98,63,64,healthy
1769718594,cammy-foxhop-net,34.32,26.85,15.51,280,291,healthy
1769718594,ai-foxhop-net,4.31,3.91,2.98,63,64,healthy
1769718600,cammy-foxhop-net,35.01,27.12,15.66,282,290,healthy
1769718600,ai-foxhop-net,4.79,4.03,3.03,62,64,healthy
1769718605,cammy-foxhop-net,36.53,27.56,15.86,282,290,healthy
1769718605,ai-foxhop-net,7.29,4.56,3.21,64,64,healthy
1769718610,cammy-foxhop-net,46.26,29.73,16.63,279,293,healthy
1769718610,ai-foxhop-net,7.59,4.67,3.25,64,64,healthy
1769718616,cammy-foxhop-net,47.6,30.28,16.88,281,291,healthy
1769718616,ai-foxhop-net,7.94,4.79,3.3,57,67,healthy
1769718621,cammy-foxhop-net,63.25,33.81,18.09,276,294,healthy
1769718621,ai-foxhop-net,9.47,5.16,3.42,55,58,healthy
1769718627,cammy-foxhop-net,64.43,34.55,18.41,275,292,healthy
1769718627,ai-foxhop-net,11.11,5.57,3.57,56,58,healthy
1769718632,cammy-foxhop-net,64.8,35.12,18.69,272,292,healthy
1769718632,ai-foxhop-net,12.07,5.86,3.67,57,58,healthy
1769718638,cammy-foxhop-net,67.51,36.65,19.36,267,291,healthy
1769718638,ai-foxhop-net,13.92,6.46,3.89,54,66,healthy
1769718644,cammy-foxhop-net,70.76,37.84,19.84,266,291,healthy
1769718644,ai-foxhop-net,15.53,6.92,4.05,63,65,healthy
1769718650,cammy-foxhop-net,70.76,37.84,19.84,266,291,healthy
1769718650,ai-foxhop-net,17.01,7.37,4.21,60,66,healthy
1769718656,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769718656,ai-foxhop-net,18.13,7.76,4.36,63,65,healthy
1769718662,cammy-foxhop-net,66.58,38.57,20.37,271,287,healthy
1769718662,ai-foxhop-net,17.48,7.8,4.39,62,64,healthy
1769718668,cammy-foxhop-net,63.32,38.8,20.64,274,289,healthy
1769718668,ai-foxhop-net,20.89,8.86,4.77,63,65,healthy
1769718673,cammy-foxhop-net,61.29,38.78,20.73,275,289,healthy
1769718673,ai-foxhop-net,20.5,8.98,4.83,64,65,healthy
1769718679,cammy-foxhop-net,60.47,38.99,20.89,277,289,healthy
1769718679,ai-foxhop-net,19.02,8.86,4.81,64,64,healthy
1769718684,cammy-foxhop-net,59.47,39.14,21.04,280,289,healthy
1769718684,ai-foxhop-net,17.49,8.71,4.79,64,64,healthy
1769718690,cammy-foxhop-net,59.43,39.47,21.24,280,289,healthy
1769718690,ai-foxhop-net,16.09,8.57,4.76,64,64,healthy
1769718695,cammy-foxhop-net,59.24,39.76,21.44,284,289,healthy
1769718695,ai-foxhop-net,14.8,8.42,4.74,64,64,healthy
1769718701,cammy-foxhop-net,57.06,39.63,21.49,288,289,healthy
1769718701,ai-foxhop-net,13.7,8.3,4.72,64,64,healthy
1769718706,cammy-foxhop-net,56.97,39.9,21.68,288,289,healthy
1769718706,ai-foxhop-net,12.6,8.16,4.69,64,64,healthy
1769718712,cammy-foxhop-net,52.65,39.29,21.58,288,289,healthy
1769718712,ai-foxhop-net,11.59,8.03,4.66,64,64,healthy
1769718718,cammy-foxhop-net,48.22,38.78,21.6,288,289,healthy
1769718718,ai-foxhop-net,9.81,7.76,4.61,64,64,healthy
1769718723,cammy-foxhop-net,45.56,38.39,21.57,288,289,healthy
1769718723,ai-foxhop-net,9.02,7.63,4.59,64,64,healthy
1769718729,cammy-foxhop-net,42.31,37.83,21.48,288,289,healthy
1769718729,ai-foxhop-net,10.94,8.06,4.74,64,64,healthy
1769718734,cammy-foxhop-net,40.04,37.44,21.44,287,288,healthy
1769718734,ai-foxhop-net,10.07,7.92,4.72,64,64,healthy
1769718740,cammy-foxhop-net,37.96,37.05,21.4,288,289,healthy
1769718740,ai-foxhop-net,9.26,7.79,4.69,64,64,healthy
1769718746,cammy-foxhop-net,35.08,36.47,21.29,288,289,healthy
1769718746,ai-foxhop-net,8.52,7.66,4.66,64,64,healthy
1769718751,cammy-foxhop-net,33.15,36.04,21.24,288,289,healthy
1769718751,ai-foxhop-net,7.92,7.55,4.64,64,64,healthy
1769718757,cammy-foxhop-net,31.38,35.63,21.18,288,289,healthy
1769718757,ai-foxhop-net,7.28,7.42,4.62,64,64,healthy
1769718762,cammy-foxhop-net,31.59,35.6,21.25,288,289,healthy
1769718762,ai-foxhop-net,6.7,7.3,4.59,64,64,healthy
1769718768,cammy-foxhop-net,29.4,35.02,21.22,288,289,healthy
1769718768,ai-foxhop-net,5.75,7.08,4.55,64,64,healthy
1769718773,cammy-foxhop-net,29.61,34.97,21.27,288,289,healthy
1769718773,ai-foxhop-net,5.29,6.96,4.53,64,64,healthy
1769718779,cammy-foxhop-net,31.8,35.33,21.47,288,288,healthy
1769718779,ai-foxhop-net,4.86,6.84,4.5,63,64,healthy
1769718784,cammy-foxhop-net,31.74,35.26,21.52,288,288,healthy
1769718784,ai-foxhop-net,6.32,7.11,4.6,64,64,healthy
1769718790,cammy-foxhop-net,29.6,34.76,21.43,287,288,healthy
1769718790,ai-foxhop-net,5.81,6.99,4.58,64,64,healthy
1769718795,cammy-foxhop-net,28.19,34.38,21.38,288,288,healthy
1769718795,ai-foxhop-net,5.91,6.99,4.59,64,64,healthy
1769718801,cammy-foxhop-net,26.25,33.88,21.28,287,288,healthy
1769718801,ai-foxhop-net,5.43,6.88,4.56,64,64,healthy
1769718806,cammy-foxhop-net,25.83,33.66,21.28,287,290,healthy
1769718806,ai-foxhop-net,5.72,6.91,4.59,64,64,healthy
1769718812,cammy-foxhop-net,25.28,33.42,21.27,287,289,healthy
1769718812,ai-foxhop-net,5.66,6.88,4.59,64,64,healthy
1769718817,cammy-foxhop-net,30.14,34.29,21.62,285,290,healthy
1769718817,ai-foxhop-net,5.61,6.85,4.59,64,65,healthy
1769718823,cammy-foxhop-net,33.24,34.81,21.92,284,291,healthy
1769718823,ai-foxhop-net,7.73,7.27,4.75,63,64,healthy
1769718828,cammy-foxhop-net,34.59,35.06,22.07,282,292,healthy
1769718828,ai-foxhop-net,8.24,7.38,4.8,64,64,healthy
1769718834,cammy-foxhop-net,35.18,35.18,22.18,283,291,healthy
1769718834,ai-foxhop-net,8.46,7.44,4.84,60,65,healthy
1769718840,cammy-foxhop-net,35.0,35.14,22.24,283,291,healthy
1769718840,ai-foxhop-net,11.46,8.08,5.06,64,65,healthy
1769718846,cammy-foxhop-net,34.76,35.09,22.29,281,290,healthy
1769718846,ai-foxhop-net,12.39,8.33,5.15,63,65,healthy
1769718851,cammy-foxhop-net,38.39,35.84,22.6,282,290,healthy
1769718851,ai-foxhop-net,11.96,8.3,5.16,64,65,healthy
1769718857,cammy-foxhop-net,39.72,36.15,22.78,285,291,healthy
1769718857,ai-foxhop-net,11.0,8.17,5.14,64,65,healthy
1769718862,cammy-foxhop-net,43.74,37.05,23.14,287,290,healthy
1769718862,ai-foxhop-net,10.28,8.06,5.12,64,65,healthy
1769718868,cammy-foxhop-net,43.6,37.13,23.24,288,289,healthy
1769718868,ai-foxhop-net,9.54,7.95,5.1,64,65,healthy
1769718873,cammy-foxhop-net,43.07,37.13,23.31,288,288,healthy
1769718873,ai-foxhop-net,9.09,7.88,5.09,63,65,healthy
1769718879,cammy-foxhop-net,40.31,36.73,23.33,285,288,healthy
1769718879,ai-foxhop-net,7.69,7.62,5.04,64,65,healthy
1769718884,cammy-foxhop-net,41.01,36.93,23.47,288,288,healthy
1769718884,ai-foxhop-net,7.08,7.49,5.01,63,65,healthy
1769718890,cammy-foxhop-net,42.13,37.23,23.64,287,288,healthy
1769718890,ai-foxhop-net,7.23,7.52,5.03,64,65,healthy
1769718895,cammy-foxhop-net,39.8,36.83,23.58,288,288,healthy
1769718895,ai-foxhop-net,7.05,7.48,5.03,63,65,healthy
1769718901,cammy-foxhop-net,37.89,36.49,23.54,288,288,healthy
1769718901,ai-foxhop-net,6.81,7.42,5.02,64,65,healthy
1769718906,cammy-foxhop-net,38.62,36.66,23.67,288,288,healthy
1769718906,ai-foxhop-net,6.34,7.31,5.0,64,65,healthy
1769718912,cammy-foxhop-net,36.01,36.15,23.57,288,288,healthy
1769718912,ai-foxhop-net,5.83,7.19,4.97,64,65,healthy
1769718918,cammy-foxhop-net,34.17,35.77,23.52,288,288,healthy
1769718918,ai-foxhop-net,5.61,7.12,4.96,64,65,healthy
1769718923,cammy-foxhop-net,35.35,35.99,23.65,282,292,healthy
1769718923,ai-foxhop-net,5.8,7.14,4.98,60,61,healthy
1769718929,cammy-foxhop-net,36.85,36.29,23.82,282,292,healthy
1769718929,ai-foxhop-net,5.44,7.02,4.96,63,64,healthy
1769718935,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769718935,ai-foxhop-net,5.01,6.9,4.94,63,64,healthy
1769718940,cammy-foxhop-net,42.28,37.49,24.41,287,289,healthy
1769718940,ai-foxhop-net,4.6,6.78,4.91,61,64,healthy
1769718946,cammy-foxhop-net,40.33,37.16,24.37,287,288,healthy
1769718946,ai-foxhop-net,9.36,7.73,5.23,58,68,healthy
1769718951,cammy-foxhop-net,39.74,37.09,24.42,288,288,healthy
1769718951,ai-foxhop-net,14.38,8.8,5.59,50,64,healthy
1769718957,cammy-foxhop-net,37.28,36.63,24.34,285,290,healthy
1769718957,ai-foxhop-net,16.19,9.27,5.76,47,60,healthy
1769718963,cammy-foxhop-net,37.42,36.67,24.42,284,289,healthy
1769718963,ai-foxhop-net,18.98,9.96,6.0,53,67,healthy
1769718968,cammy-foxhop-net,38.75,36.95,24.57,283,291,healthy
1769718968,ai-foxhop-net,21.3,10.59,6.22,60,65,healthy
1769718974,cammy-foxhop-net,45.89,38.51,25.21,280,291,healthy
1769718974,ai-foxhop-net,21.44,10.97,6.39,61,63,healthy
1769718980,cammy-foxhop-net,47.74,39.02,25.45,282,289,healthy
1769718980,ai-foxhop-net,22.61,11.39,6.55,61,63,healthy
1769718986,cammy-foxhop-net,48.24,39.27,25.6,282,291,healthy
1769718986,ai-foxhop-net,21.6,11.36,6.57,62,63,healthy
1769718991,cammy-foxhop-net,48.22,39.41,25.72,284,289,healthy
1769718991,ai-foxhop-net,20.19,11.24,6.56,62,64,healthy
1769718996,cammy-foxhop-net,48.13,39.54,25.84,284,288,healthy
1769718996,ai-foxhop-net,18.65,11.07,6.53,63,64,healthy
1769719002,cammy-foxhop-net,47.07,39.46,25.89,285,288,healthy
1769719002,ai-foxhop-net,17.24,10.9,6.5,62,64,healthy
1769719007,cammy-foxhop-net,46.99,39.57,25.99,284,288,healthy
1769719007,ai-foxhop-net,15.86,10.72,6.46,63,64,healthy
1769719013,cammy-foxhop-net,45.15,39.31,25.98,288,288,healthy
1769719013,ai-foxhop-net,14.59,10.54,6.43,63,64,healthy
1769719018,cammy-foxhop-net,42.73,38.91,25.92,288,288,healthy
1769719018,ai-foxhop-net,13.42,10.37,6.39,63,64,healthy
1769719024,cammy-foxhop-net,37.63,37.94,25.75,288,288,healthy
1769719024,ai-foxhop-net,11.36,10.03,6.32,63,64,healthy
1769719029,cammy-foxhop-net,35.66,37.53,25.68,288,288,healthy
1769719029,ai-foxhop-net,10.53,9.88,6.3,63,64,healthy
1769719035,cammy-foxhop-net,33.12,36.97,25.56,288,288,healthy
1769719035,ai-foxhop-net,9.76,9.73,6.27,63,64,healthy
1769719040,cammy-foxhop-net,30.71,36.41,25.44,288,288,healthy
1769719040,ai-foxhop-net,8.98,9.57,6.23,63,64,healthy
1769719046,cammy-foxhop-net,28.33,35.82,25.31,288,288,healthy
1769719046,ai-foxhop-net,8.26,9.41,6.2,63,64,healthy
1769719051,cammy-foxhop-net,26.62,35.34,25.21,288,288,healthy
1769719051,ai-foxhop-net,7.6,9.25,6.17,63,64,healthy
1769719057,cammy-foxhop-net,25.85,35.04,25.17,287,288,healthy
1769719057,ai-foxhop-net,7.07,9.12,6.14,61,62,healthy
1769719062,cammy-foxhop-net,26.43,35.0,25.21,284,291,healthy
1769719062,ai-foxhop-net,6.74,9.01,6.12,60,62,healthy
1769719068,cammy-foxhop-net,30.32,35.66,25.48,281,290,healthy
1769719068,ai-foxhop-net,7.25,9.08,6.16,61,63,healthy
1769719073,cammy-foxhop-net,31.09,35.74,25.55,281,289,healthy
1769719073,ai-foxhop-net,7.39,9.08,6.17,60,64,healthy
1769719079,cammy-foxhop-net,31.72,35.79,25.63,280,289,healthy
1769719079,ai-foxhop-net,7.19,9.01,6.17,61,64,healthy
1769719084,cammy-foxhop-net,41.06,37.65,26.34,287,288,healthy
1769719084,ai-foxhop-net,null,null,null,0,0,unhealthy
1769719090,cammy-foxhop-net,40.74,37.64,26.4,282,291,healthy
1769719090,ai-foxhop-net,6.6,8.8,6.14,62,64,healthy
1769719095,cammy-foxhop-net,40.52,37.64,26.46,281,291,healthy
1769719095,ai-foxhop-net,6.47,8.73,6.14,63,64,healthy
1769719101,cammy-foxhop-net,40.56,37.7,26.54,283,291,healthy
1769719101,ai-foxhop-net,5.95,8.59,6.1,63,64,healthy
1769719106,cammy-foxhop-net,41.71,37.99,26.69,284,291,healthy
1769719106,ai-foxhop-net,5.47,8.45,6.07,63,64,healthy
1769719112,cammy-foxhop-net,43.5,38.42,26.89,287,289,healthy
1769719112,ai-foxhop-net,5.12,8.32,6.04,63,64,healthy
1769719117,cammy-foxhop-net,40.82,37.95,26.8,288,290,healthy
1769719117,ai-foxhop-net,4.79,8.2,6.02,63,64,healthy
1769719122,cammy-foxhop-net,37.87,37.38,26.68,288,290,healthy
1769719122,ai-foxhop-net,4.4,8.06,5.98,63,64,healthy
1769719128,cammy-foxhop-net,35.4,36.88,26.57,288,290,healthy
