timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769718040,0,0,0,0,0,0,0,0,0,123,200
1769718045,0,0,0,0,0,0,0,0,0,192,200
1769718051,0,0,0,0,0,0,0,0,0,189,200
1769718056,0,0,0,0,0,0,0,0,0,121,200
1769718062,0,0,0,0,0,0,0,0,0,367,200
1769718067,0,0,0,0,0,0,0,0,0,408,200
1769718073,0,0,0,0,0,0,0,0,0,435,200
1769718080,0,0,0,0,0,0,0,0,0,387,200
1769718085,0,0,0,0,0,0,0,0,0,417,200
1769718092,0,0,0,0,0,0,0,0,0,372,200
1769718097,0,0,0,0,0,0,0,0,0,180,200
1769718103,0,0,0,0,0,0,0,0,0,189,200
1769718109,0,0,0,0,0,0,0,0,0,141,200
1769718114,0,0,0,0,0,0,0,0,0,196,200
1769718120,0,0,0,0,0,0,0,0,0,200,200
1769718125,0,0,0,0,0,0,0,0,0,187,200
1769718131,0,0,0,0,0,0,0,0,0,185,200
1769718136,0,0,0,0,0,0,0,0,0,196,200
1769718142,0,0,0,0,0,0,0,0,0,191,200
1769718147,0,0,0,0,0,0,0,0,0,184,200
1769718153,0,0,0,0,0,0,0,0,0,277,200
1769718158,0,0,0,0,0,0,0,0,0,209,200
1769718164,0,0,0,0,0,0,0,0,0,191,200
1769718169,0,0,0,0,0,0,0,0,0,183,200
1769718175,0,0,0,0,0,0,0,0,0,194,200
1769718180,0,0,0,0,0,0,0,0,0,164,200
1769718186,0,0,0,0,0,0,0,0,0,198,200
1769718191,0,0,0,0,0,0,0,0,0,162,200
1769718197,0,0,0,0,0,0,0,0,0,200,200
1769718202,0,0,0,0,0,0,0,0,0,193,200
1769718208,0,0,0,0,0,0,0,0,0,182,200
1769718213,0,0,0,0,0,0,0,0,0,183,200
1769718219,0,0,0,0,0,0,0,0,0,240,200
1769718225,0,0,0,0,0,0,0,0,0,214,200
1769718230,0,0,0,0,0,0,0,0,0,196,200
1769718236,0,0,0,0,0,0,0,0,0,183,200
1769718241,0,0,0,0,0,0,0,0,0,174,200
1769718247,0,0,0,0,0,0,0,0,0,171,200
1769718252,0,0,0,0,0,0,0,0,0,176,200
1769718258,0,0,0,0,0,0,0,0,0,190,200
1769718263,0,0,0,0,0,0,0,0,0,216,200
1769718269,0,0,0,0,0,0,0,0,0,179,200
1769718274,0,0,0,0,0,0,0,0,0,183,200
1769718280,0,0,0,0,0,0,0,0,0,188,200
1769718285,0,0,0,0,0,0,0,0,0,180,200
1769718291,0,0,0,0,0,0,0,0,0,182,200
1769718296,0,0,0,0,0,0,0,0,0,175,200
1769718302,0,0,0,0,0,0,0,0,0,196,200
1769718307,0,0,0,0,0,0,0,0,0,187,200
1769718313,0,0,0,0,0,0,0,0,0,177,200
1769718318,0,0,0,0,0,0,0,0,0,166,200
1769718324,0,0,0,0,0,0,0,0,0,190,200
1769718329,0,0,0,0,0,0,0,0,0,181,200
1769718335,0,0,0,0,0,0,0,0,0,187,200
1769718340,0,0,0,0,0,0,0,0,0,151,200
1769718346,0,0,0,0,0,0,0,0,0,187,200
1769718351,0,0,0,0,0,0,0,0,0,166,200
1769718357,0,0,0,0,0,0,0,0,0,188,200
1769718362,0,0,0,0,0,0,0,0,0,188,200
1769718368,0,0,0,0,0,0,0,0,0,183,200
1769718373,0,0,0,0,0,0,0,0,0,184,200
1769718379,0,0,0,0,0,0,0,0,0,187,200
1769718384,0,0,0,0,0,0,0,0,0,202,200
1769718390,0,0,0,0,0,0,0,0,0,191,200
1769718395,0,0,0,0,0,0,0,0,0,174,200
1769718401,0,0,0,0,0,0,0,0,0,187,200
1769718406,0,0,0,0,0,0,0,0,0,184,200
1769718412,0,0,0,0,0,0,0,0,0,191,200
1769718417,0,0,0,0,0,0,0,0,0,185,200
1769718423,0,0,0,0,0,0,0,0,0,181,200
1769718428,0,0,0,0,0,0,0,0,0,182,200
1769718434,0,0,0,0,0,0,0,0,0,185,200
1769718440,0,0,0,0,0,0,0,0,0,174,200
1769718445,0,0,0,0,0,0,0,0,0,187,200
1769718451,0,0,0,0,0,0,0,0,0,183,200
1769718456,0,0,0,0,0,0,0,0,0,200,200
1769718462,0,0,0,0,0,0,0,0,0,226,200
1769718467,0,0,0,0,0,0,0,0,0,186,200
1769718473,0,0,0,0,0,0,0,0,0,189,200
1769718478,0,0,0,0,0,0,0,0,0,186,200
1769718484,0,0,0,0,0,0,0,0,0,115,200
1769718489,0,0,0,0,0,0,0,0,0,189,200
1769718495,0,0,0,0,0,0,0,0,0,177,200
1769718500,0,0,0,0,0,0,0,0,0,163,200
1769718505,0,0,0,0,0,0,0,0,0,254,200
1769718511,0,0,0,0,0,0,0,0,0,182,200
1769718517,0,0,0,0,0,0,0,0,0,181,200
1769718522,0,0,0,0,0,0,0,0,0,189,200
1769718528,0,0,0,0,0,0,0,0,0,184,200
1769718533,0,0,0,0,0,0,0,0,0,182,200
1769718539,0,0,0,0,0,0,0,0,0,185,200
1769718544,0,0,0,0,0,0,0,0,0,191,200
1769718550,0,0,0,0,0,0,0,0,0,182,200
1769718555,0,0,0,0,0,0,0,0,0,182,200
1769718561,0,0,0,0,0,0,0,0,0,176,200
1769718566,0,0,0,0,0,0,0,0,0,190,200
1769718572,0,0,0,0,0,0,0,0,0,176,200
1769718577,0,0,0,0,0,0,0,0,0,181,200
1769718583,0,0,0,0,0,0,0,0,0,158,200
1769718588,0,0,0,0,0,0,0,0,0,183,200
1769718594,0,0,0,0,0,0,0,0,0,358,200
1769718600,0,0,0,0,0,0,0,0,0,197,200
1769718605,0,0,0,0,0,0,0,0,0,129,200
1769718610,0,0,0,0,0,0,0,0,0,184,200
1769718616,0,0,0,0,0,0,0,0,0,194,200
1769718621,0,0,0,0,0,0,0,0,0,187,200
1769718627,0,0,0,0,0,0,0,0,0,178,200
1769718632,0,0,0,0,0,0,0,0,0,413,200
1769718638,0,0,0,0,0,0,0,0,0,168,200
1769718644,0,0,0,0,0,0,0,0,0,311,200
1769718650,0,0,0,0,0,0,0,0,0,448,200
1769718656,0,0,0,0,0,0,0,0,0,1256,200
1769718662,0,0,0,0,0,0,0,0,0,182,200
1769718668,0,0,0,0,0,0,0,0,0,192,200
1769718673,0,0,0,0,0,0,0,0,0,177,200
1769718679,0,0,0,0,0,0,0,0,0,185,200
1769718684,0,0,0,0,0,0,0,0,0,187,200
1769718690,0,0,0,0,0,0,0,0,0,296,200
1769718695,0,0,0,0,0,0,0,0,0,185,200
1769718701,0,0,0,0,0,0,0,0,0,183,200
1769718706,0,0,0,0,0,0,0,0,0,183,200
1769718712,0,0,0,0,0,0,0,0,0,186,200
1769718718,0,0,0,0,0,0,0,0,0,192,200
1769718723,0,0,0,0,0,0,0,0,0,204,200
1769718729,0,0,0,0,0,0,0,0,0,304,200
1769718734,0,0,0,0,0,0,0,0,0,183,200
1769718740,0,0,0,0,0,0,0,0,0,193,200
1769718746,0,0,0,0,0,0,0,0,0,227,200
1769718751,0,0,0,0,0,0,0,0,0,189,200
1769718757,0,0,0,0,0,0,0,0,0,186,200
1769718762,0,0,0,0,0,0,0,0,0,218,200
1769718768,0,0,0,0,0,0,0,0,0,184,200
1769718773,0,0,0,0,0,0,0,0,0,181,200
1769718779,0,0,0,0,0,0,0,0,0,187,200
1769718784,0,0,0,0,0,0,0,0,0,193,200
1769718790,0,0,0,0,0,0,0,0,0,189,200
1769718795,0,0,0,0,0,0,0,0,0,123,200
1769718801,0,0,0,0,0,0,0,0,0,156,200
1769718806,0,0,0,0,0,0,0,0,0,267,200
1769718812,0,0,0,0,0,0,0,0,0,180,200
1769718817,0,0,0,0,0,0,0,0,0,188,200
1769718823,0,0,0,0,0,0,0,0,0,176,200
1769718828,0,0,0,0,0,0,0,0,0,185,200
1769718834,0,0,0,0,0,0,0,0,0,1394,200
1769718840,0,0,0,0,0,0,0,0,0,189,200
1769718846,0,0,0,0,0,0,0,0,0,183,200
1769718851,0,0,0,0,0,0,0,0,0,182,200
1769718857,0,0,0,0,0,0,0,0,0,180,200
1769718862,0,0,0,0,0,0,0,0,0,191,200
1769718868,0,0,0,0,0,0,0,0,0,169,200
1769718873,0,0,0,0,0,0,0,0,0,194,200
1769718879,0,0,0,0,0,0,0,0,0,161,200
