timestamp,pool_id,load1,load5,load15,available,total,status
1769697829,cammy-foxhop-net,null,null,null,0,0,unknown
1769697829,ai-foxhop-net,null,null,null,0,0,unknown
1769697835,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697835,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697840,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697840,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697846,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697846,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697852,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697852,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697857,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697857,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697863,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697863,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697869,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697869,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697875,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697875,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697880,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697880,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697886,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697886,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697891,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697891,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697897,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697897,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697904,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697904,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697910,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697910,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697916,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697916,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697922,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697922,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697928,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697928,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697934,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697934,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697940,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697940,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697946,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697946,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697952,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697952,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697958,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697958,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697964,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697964,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697970,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697970,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697976,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697976,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697982,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697982,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697987,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697987,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697993,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697993,ai-foxhop-net,null,null,null,0,0,unhealthy
1769697998,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769697998,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698004,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698004,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698009,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698009,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698015,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698015,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698020,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698020,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698026,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698026,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698031,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698031,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698037,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698037,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698042,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698042,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698048,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698048,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698053,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698053,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698059,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698059,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698065,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698065,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698070,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698070,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698076,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698076,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698081,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698081,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698087,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698087,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698092,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698092,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698098,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698098,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698103,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698103,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698109,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698109,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698114,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698114,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698120,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698120,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698125,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698125,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698131,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698131,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698136,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698136,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698142,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698142,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698147,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698147,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698153,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698153,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698158,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698158,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698164,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698164,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698169,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698169,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698175,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698175,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698181,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698181,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698186,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698186,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698191,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698191,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698197,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698197,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698202,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698202,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698208,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698208,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698214,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698214,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698219,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698219,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698225,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698225,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698230,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698230,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698236,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698236,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698241,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698241,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698247,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698247,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698252,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698252,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698258,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698258,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698264,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698264,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698270,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698270,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698275,cammy-foxhop-net,null,null,null,0,0,unknown
1769698275,ai-foxhop-net,null,null,null,0,0,unknown
1769698281,cammy-foxhop-net,null,null,null,0,0,unknown
1769698281,ai-foxhop-net,null,null,null,0,0,unknown
1769698286,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698286,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698292,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698292,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698297,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698297,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698303,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698303,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698308,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698308,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698314,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698314,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698319,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698319,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698325,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698325,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698330,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698330,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698336,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698336,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698341,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698341,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698347,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698347,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698352,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698352,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698357,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698357,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698363,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698363,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698368,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698368,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698374,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698374,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698379,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698379,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698385,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698385,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698390,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698390,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698396,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698396,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698401,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698401,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698406,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698406,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698412,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698412,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698417,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698417,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698423,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698423,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698428,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698428,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698434,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698434,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698439,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698439,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698444,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698444,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698450,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698450,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698455,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698455,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698460,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698460,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698466,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698466,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698471,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698471,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698476,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698476,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698482,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698482,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698487,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698487,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698493,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698493,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698498,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698498,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698503,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698503,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698509,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698509,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698514,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698514,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698520,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698520,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698525,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698525,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698531,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698531,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698536,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698536,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698542,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698542,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698547,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698547,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698552,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698552,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698558,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698558,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698563,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698563,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698569,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698569,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698574,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698574,ai-foxhop-net,null,null,null,0,0,unhealthy
1769698579,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769698579,ai-foxhop-net,null,null,null,0,0,unhealthy
