timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769697829,0,0,0,0,0,0,0,0,0,251,200
1769697835,0,0,0,0,0,0,0,0,0,169,200
1769697840,0,0,0,0,0,0,0,0,0,246,200
1769697846,0,0,0,0,0,0,0,0,0,224,200
1769697852,0,0,0,0,0,0,0,0,0,333,200
1769697857,0,0,0,0,0,0,0,0,0,507,200
1769697863,0,0,0,0,0,0,0,0,0,475,200
1769697869,0,0,0,0,0,0,0,0,0,181,200
1769697875,0,0,0,0,0,0,0,0,0,303,200
1769697880,0,0,0,0,0,0,0,0,0,186,200
1769697886,0,0,0,0,0,0,0,0,0,183,200
1769697891,0,0,0,0,0,0,0,0,0,182,200
1769697897,0,0,0,0,0,0,0,0,0,435,200
1769697904,0,0,0,0,0,0,0,0,0,415,200
1769697910,0,0,0,0,0,0,0,0,0,481,200
1769697916,0,0,0,0,0,0,0,0,0,366,200
1769697922,0,0,0,0,0,0,0,0,0,412,200
1769697928,0,0,0,0,0,0,0,0,0,436,200
1769697934,0,0,0,0,0,0,0,0,0,426,200
1769697940,0,0,0,0,0,0,0,0,0,362,200
1769697946,0,0,0,0,0,0,0,0,0,387,200
1769697952,0,0,0,0,0,0,0,0,0,452,200
1769697958,0,0,0,0,0,0,0,0,0,425,200
1769697964,0,0,0,0,0,0,0,0,0,485,200
1769697970,0,0,0,0,0,0,0,0,0,330,200
1769697976,0,0,0,0,0,0,0,0,0,358,200
1769697982,0,0,0,0,0,0,0,0,0,198,200
1769697987,0,0,0,0,0,0,0,0,0,186,200
1769697993,0,0,0,0,0,0,0,0,0,183,200
1769697998,0,0,0,0,0,0,0,0,0,176,200
1769698004,0,0,0,0,0,0,0,0,0,218,200
1769698009,0,0,0,0,0,0,0,0,0,185,200
1769698015,0,0,0,0,0,0,0,0,0,185,200
1769698020,0,0,0,0,0,0,0,0,0,187,200
1769698026,0,0,0,0,0,0,0,0,0,225,200
1769698031,0,0,0,0,0,0,0,0,0,185,200
1769698037,0,0,0,0,0,0,0,0,0,266,200
1769698042,0,0,0,0,0,0,0,0,0,180,200
1769698048,0,0,0,0,0,0,0,0,0,189,200
1769698053,0,0,0,0,0,0,0,0,0,155,200
1769698059,0,0,0,0,0,0,0,0,0,173,200
1769698065,0,0,0,0,0,0,0,0,0,179,200
1769698070,0,0,0,0,0,0,0,0,0,189,200
1769698076,0,0,0,0,0,0,0,0,0,184,200
1769698081,0,0,0,0,0,0,0,0,0,187,200
1769698087,0,0,0,0,0,0,0,0,0,203,200
1769698092,0,0,0,0,0,0,0,0,0,184,200
1769698098,0,0,0,0,0,0,0,0,0,185,200
1769698103,0,0,0,0,0,0,0,0,0,191,200
1769698109,0,0,0,0,0,0,0,0,0,226,200
1769698114,0,0,0,0,0,0,0,0,0,183,200
1769698120,0,0,0,0,0,0,0,0,0,184,200
1769698125,0,0,0,0,0,0,0,0,0,184,200
1769698131,0,0,0,0,0,0,0,0,0,186,200
1769698136,0,0,0,0,0,0,0,0,0,185,200
1769698142,0,0,0,0,0,0,0,0,0,173,200
1769698147,0,0,0,0,0,0,0,0,0,182,200
1769698153,0,0,0,0,0,0,0,0,0,184,200
1769698158,0,0,0,0,0,0,0,0,0,192,200
1769698164,0,0,0,0,0,0,0,0,0,157,200
1769698169,0,0,0,0,0,0,0,0,0,180,200
1769698175,0,0,0,0,0,0,0,0,0,178,200
1769698181,0,0,0,0,0,0,0,0,0,183,200
1769698186,0,0,0,0,0,0,0,0,0,182,200
1769698191,0,0,0,0,0,0,0,0,0,180,200
1769698197,0,0,0,0,0,0,0,0,0,178,200
1769698202,0,0,0,0,0,0,0,0,0,184,200
1769698208,0,0,0,0,0,0,0,0,0,184,200
1769698214,0,0,0,0,0,0,0,0,0,187,200
1769698219,0,0,0,0,0,0,0,0,0,181,200
1769698225,0,0,0,0,0,0,0,0,0,183,200
1769698230,0,0,0,0,0,0,0,0,0,180,200
1769698236,0,0,0,0,0,0,0,0,0,199,200
1769698241,0,0,0,0,0,0,0,0,0,184,200
1769698247,0,0,0,0,0,0,0,0,0,282,200
1769698252,0,0,0,0,0,0,0,0,0,434,200
1769698258,0,0,0,0,0,0,0,0,0,430,200
1769698264,0,0,0,0,0,0,0,0,0,178,200
1769698270,0,0,0,0,0,0,0,0,0,195,200
1769698275,0,0,0,0,0,0,0,0,0,169,200
1769698281,0,0,0,0,0,0,0,0,0,182,200
1769698286,0,0,0,0,0,0,0,0,0,184,200
1769698292,0,0,0,0,0,0,0,0,0,182,200
1769698297,0,0,0,0,0,0,0,0,0,182,200
1769698303,0,0,0,0,0,0,0,0,0,181,200
1769698308,0,0,0,0,0,0,0,0,0,188,200
1769698314,0,0,0,0,0,0,0,0,0,184,200
1769698319,0,0,0,0,0,0,0,0,0,180,200
1769698325,0,0,0,0,0,0,0,0,0,184,200
1769698330,0,0,0,0,0,0,0,0,0,194,200
1769698336,0,0,0,0,0,0,0,0,0,168,200
1769698341,0,0,0,0,0,0,0,0,0,193,200
1769698347,0,0,0,0,0,0,0,0,0,135,200
1769698352,0,0,0,0,0,0,0,0,0,129,200
1769698357,0,0,0,0,0,0,0,0,0,193,200
1769698363,0,0,0,0,0,0,0,0,0,180,200
1769698368,0,0,0,0,0,0,0,0,0,179,200
1769698374,0,0,0,0,0,0,0,0,0,184,200
1769698379,0,0,0,0,0,0,0,0,0,109,200
1769698385,0,0,0,0,0,0,0,0,0,180,200
1769698390,0,0,0,0,0,0,0,0,0,114,200
1769698396,0,0,0,0,0,0,0,0,0,114,200
1769698401,0,0,0,0,0,0,0,0,0,166,200
1769698406,0,0,0,0,0,0,0,0,0,180,200
1769698412,0,0,0,0,0,0,0,0,0,178,200
1769698417,0,0,0,0,0,0,0,0,0,161,200
1769698423,0,0,0,0,0,0,0,0,0,187,200
1769698428,0,0,0,0,0,0,0,0,0,184,200
1769698434,0,0,0,0,0,0,0,0,0,121,200
1769698439,0,0,0,0,0,0,0,0,0,134,200
1769698444,0,0,0,0,0,0,0,0,0,170,200
1769698450,0,0,0,0,0,0,0,0,0,112,200
1769698455,0,0,0,0,0,0,0,0,0,161,200
1769698460,0,0,0,0,0,0,0,0,0,118,200
1769698466,0,0,0,0,0,0,0,0,0,114,200
1769698471,0,0,0,0,0,0,0,0,0,146,200
1769698476,0,0,0,0,0,0,0,0,0,116,200
1769698482,0,0,0,0,0,0,0,0,0,188,200
1769698487,0,0,0,0,0,0,0,0,0,143,200
1769698493,0,0,0,0,0,0,0,0,0,168,200
1769698498,0,0,0,0,0,0,0,0,0,173,200
1769698503,0,0,0,0,0,0,0,0,0,183,200
