timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769637840,0,0,0,0,0,0,0,0,0,120,200
1769637846,0,0,0,0,0,0,0,0,0,189,200
1769637851,0,0,0,0,0,0,0,0,0,172,200
1769637856,0,0,0,0,0,0,0,0,0,167,200
1769637862,0,0,0,0,0,0,0,0,0,182,200
1769637867,0,0,0,0,0,0,0,0,0,467,200
1769637873,0,0,0,0,0,0,0,0,0,382,200
1769637879,0,0,0,0,0,0,0,0,0,187,200
1769637885,0,0,0,0,0,0,0,0,0,187,200
1769637890,0,0,0,0,0,0,0,0,0,186,200
1769637896,0,0,0,0,0,0,0,0,0,199,200
1769637901,0,0,0,0,0,0,0,0,0,189,200
1769637907,0,0,0,0,0,0,0,0,0,202,200
1769637913,0,0,0,0,0,0,0,0,0,273,200
1769637918,0,0,0,0,0,0,0,0,0,188,200
1769637924,0,0,0,0,0,0,0,0,0,181,200
1769637929,0,0,0,0,0,0,0,0,0,164,200
1769637935,0,0,0,0,0,0,0,0,0,186,200
1769637940,0,0,0,0,0,0,0,0,0,183,200
1769637946,0,0,0,0,0,0,0,0,0,260,200
1769637951,0,0,0,0,0,0,0,0,0,192,200
1769637957,0,0,0,0,0,0,0,0,0,189,200
1769637962,0,0,0,0,0,0,0,0,0,178,200
1769637968,0,0,0,0,0,0,0,0,0,189,200
1769637973,0,0,0,0,0,0,0,0,0,183,200
1769637979,0,0,0,0,0,0,0,0,0,177,200
1769637984,0,0,0,0,0,0,0,0,0,181,200
1769637990,0,0,0,0,0,0,0,0,0,166,200
1769637995,0,0,0,0,0,0,0,0,0,294,200
1769638001,0,0,0,0,0,0,0,0,0,244,200
1769638007,0,0,0,0,0,0,0,0,0,177,200
1769638012,0,0,0,0,0,0,0,0,0,185,200
1769638018,0,0,0,0,0,0,0,0,0,187,200
1769638023,0,0,0,0,0,0,0,0,0,168,200
1769638029,0,0,0,0,0,0,0,0,0,168,200
1769638034,0,0,0,0,0,0,0,0,0,189,200
1769638040,0,0,0,0,0,0,0,0,0,185,200
1769638045,0,0,0,0,0,0,0,0,0,166,200
1769638051,0,0,0,0,0,0,0,0,0,208,200
1769638056,0,0,0,0,0,0,0,0,0,180,200
1769638062,0,0,0,0,0,0,0,0,0,190,200
1769638067,0,0,0,0,0,0,0,0,0,174,200
1769638073,0,0,0,0,0,0,0,0,0,177,200
1769638078,0,0,0,0,0,0,0,0,0,182,200
1769638084,0,0,0,0,0,0,0,0,0,170,200
1769638089,0,0,0,0,0,0,0,0,0,180,200
1769638095,0,0,0,0,0,0,0,0,0,213,200
1769638100,0,0,0,0,0,0,0,0,0,185,200
1769638106,0,0,0,0,0,0,0,0,0,202,200
1769638111,0,0,0,0,0,0,0,0,0,182,200
1769638117,0,0,0,0,0,0,0,0,0,181,200
1769638122,0,0,0,0,0,0,0,0,0,179,200
1769638128,0,0,0,0,0,0,0,0,0,188,200
1769638133,0,0,0,0,0,0,0,0,0,199,200
1769638139,0,0,0,0,0,0,0,0,0,179,200
1769638144,0,0,0,0,0,0,0,0,0,162,200
1769638150,0,0,0,0,0,0,0,0,0,170,200
1769638155,0,0,0,0,0,0,0,0,0,374,200
1769638161,0,0,0,0,0,0,0,0,0,173,200
1769638167,0,0,0,0,0,0,0,0,0,182,200
1769638172,0,0,0,0,0,0,0,0,0,277,200
1769638178,0,0,0,0,0,0,0,0,0,183,200
1769638183,0,0,0,0,0,0,0,0,0,194,200
1769638189,0,0,0,0,0,0,0,0,0,195,200
1769638194,0,0,0,0,0,0,0,0,0,135,200
1769638200,0,0,0,0,0,0,0,0,0,147,200
1769638205,0,0,0,0,0,0,0,0,0,178,200
1769638210,0,0,0,0,0,0,0,0,0,434,200
