timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769296675,0,0,0,0,0,0,0,0,0,164,200
1769296680,0,0,0,0,0,0,0,0,0,338,200
1769296686,0,0,0,0,0,0,0,0,0,424,200
1769296692,0,0,0,0,0,0,0,0,0,258,200
1769296698,0,0,0,0,0,0,0,0,0,289,200
1769296703,0,0,0,0,0,0,0,0,0,194,200
1769296709,0,0,0,0,0,0,0,0,0,411,200
1769296716,0,0,0,0,0,0,0,0,0,354,200
1769296721,0,0,0,0,0,0,0,0,0,279,200
1769296727,0,0,0,0,0,0,0,0,0,178,200
1769296733,0,0,0,0,0,0,0,0,0,186,200
1769296738,0,0,0,0,0,0,0,0,0,189,200
1769296744,0,0,0,0,0,0,0,0,0,185,200
1769296749,0,0,0,0,0,0,0,0,0,151,200
1769296755,0,0,0,0,0,0,0,0,0,269,200
1769296760,0,0,0,0,0,0,0,0,0,182,200
1769296766,0,0,0,0,0,0,0,0,0,190,200
1769296771,0,0,0,0,0,0,0,0,0,165,200
1769296777,0,0,0,0,0,0,0,0,0,185,200
1769296782,0,0,0,0,0,0,0,0,0,182,200
1769296788,0,0,0,0,0,0,0,0,0,182,200
1769296793,0,0,0,0,0,0,0,0,0,176,200
1769296799,0,0,0,0,0,0,0,0,0,188,200
1769296804,0,0,0,0,0,0,0,0,0,185,200
1769296810,0,0,0,0,0,0,0,0,0,189,200
1769296815,0,0,0,0,0,0,0,0,0,261,200
1769296821,0,0,0,0,0,0,0,0,0,213,200
1769296826,0,0,0,0,0,0,0,0,0,206,200
1769296832,0,0,0,0,0,0,0,0,0,193,200
1769296838,0,0,0,0,0,0,0,0,0,184,200
1769296843,0,0,0,0,0,0,0,0,0,195,200
1769296849,0,0,0,0,0,0,0,0,0,183,200
1769296854,0,0,0,0,0,0,0,0,0,182,200
1769296860,0,0,0,0,0,0,0,0,0,189,200
1769296865,0,0,0,0,0,0,0,0,0,166,200
1769296871,0,0,0,0,0,0,0,0,0,189,200
1769296876,0,0,0,0,0,0,0,0,0,184,200
1769296882,0,0,0,0,0,0,0,0,0,276,200
1769296887,0,0,0,0,0,0,0,0,0,203,200
1769296893,0,0,0,0,0,0,0,0,0,196,200
1769296898,0,0,0,0,0,0,0,0,0,257,200
1769296904,0,0,0,0,0,0,0,0,0,180,200
1769296909,0,0,0,0,0,0,0,0,0,139,200
1769296915,0,0,0,0,0,0,0,0,0,174,200
1769296920,0,0,0,0,0,0,0,0,0,150,200
1769296926,0,0,0,0,0,0,0,0,0,116,200
1769296931,0,0,0,0,0,0,0,0,0,265,200
1769296937,0,0,0,0,0,0,0,0,0,209,200
1769296943,0,0,0,0,0,0,0,0,0,188,200
1769296948,0,0,0,0,0,0,0,0,0,188,200
1769296954,0,0,0,0,0,0,0,0,0,199,200
1769296959,0,0,0,0,0,0,0,0,0,180,200
1769296965,0,0,0,0,0,0,0,0,0,187,200
1769296970,0,0,0,0,0,0,0,0,0,170,200
1769296976,0,0,0,0,0,0,0,0,0,191,200
1769296981,0,0,0,0,0,0,0,0,0,182,200
1769296987,0,0,0,0,0,0,0,0,0,188,200
1769296992,0,0,0,0,0,0,0,0,0,218,200
1769296998,0,0,0,0,0,0,0,0,0,188,200
1769297003,0,0,0,0,0,0,0,0,0,182,200
1769297009,0,0,0,0,0,0,0,0,0,191,200
1769297014,0,0,0,0,0,0,0,0,0,185,200
1769297020,0,0,0,0,0,0,0,0,0,180,200
1769297025,0,0,0,0,0,0,0,0,0,226,200
1769297031,0,0,0,0,0,0,0,0,0,196,200
1769297036,0,0,0,0,0,0,0,0,0,116,200
1769297042,0,0,0,0,0,0,0,0,0,130,200
1769297047,0,0,0,0,0,0,0,0,0,158,200
1769297053,0,0,0,0,0,0,0,0,0,164,200
1769297058,0,0,0,0,0,0,0,0,0,186,200
1769297064,0,0,0,0,0,0,0,0,0,198,200
1769297069,0,0,0,0,0,0,0,0,0,188,200
1769297075,0,0,0,0,0,0,0,0,0,236,200
1769297081,0,0,0,0,0,0,0,0,0,502,200
1769297086,0,0,0,0,0,0,0,0,0,157,200
1769297092,0,0,0,0,0,0,0,0,0,190,200
1769297097,0,0,0,0,0,0,0,0,0,206,200
1769297103,0,0,0,0,0,0,0,0,0,201,200
1769297108,0,0,0,0,0,0,0,0,0,205,200
1769297114,0,0,0,0,0,0,0,0,0,243,200
1769297120,0,0,0,0,0,0,0,0,0,188,200
1769297125,0,0,0,0,0,0,0,0,0,189,200
1769297131,0,0,0,0,0,0,0,0,0,195,200
1769297136,0,0,0,0,0,0,0,0,0,192,200
1769297142,0,0,0,0,0,0,0,0,0,179,200
1769297147,0,0,0,0,0,0,0,0,0,172,200
1769297153,0,0,0,0,0,0,0,0,0,190,200
1769297158,0,0,0,0,0,0,0,0,0,183,200
1769297164,0,0,0,0,0,0,0,0,0,220,200
1769297169,0,0,0,0,0,0,0,0,0,238,200
1769297175,0,0,0,0,0,0,0,0,0,261,200
1769297181,0,0,0,0,0,0,0,0,0,180,200
1769297186,0,0,0,0,0,0,0,0,0,317,200
1769297192,0,0,0,0,0,0,0,0,0,160,200
1769297197,0,0,0,0,0,0,0,0,0,198,200
1769297203,0,0,0,0,0,0,0,0,0,413,200
1769297208,0,0,0,0,0,0,0,0,0,182,200
1769297214,0,0,0,0,0,0,0,0,0,195,200
1769297220,0,0,0,0,0,0,0,0,0,186,200
1769297225,0,0,0,0,0,0,0,0,0,192,200
1769297231,0,0,0,0,0,0,0,0,0,183,200
1769297236,0,0,0,0,0,0,0,0,0,249,200
1769297242,0,0,0,0,0,0,0,0,0,178,200
1769297247,0,0,0,0,0,0,0,0,0,212,200
1769297253,0,0,0,0,0,0,0,0,0,187,200
1769297258,0,0,0,0,0,0,0,0,0,215,200
1769297264,0,0,0,0,0,0,0,0,0,428,200
1769297270,0,0,0,0,0,0,0,0,0,270,200
1769297276,0,0,0,0,0,0,0,0,0,186,200
1769297281,0,0,0,0,0,0,0,0,0,189,200
1769297287,0,0,0,0,0,0,0,0,0,133,200
1769297292,0,0,0,0,0,0,0,0,0,155,200
1769297297,0,0,0,0,0,0,0,0,0,274,200
1769297303,0,0,0,0,0,0,0,0,0,184,200
1769297308,0,0,0,0,0,0,0,0,0,183,200
1769297314,0,0,0,0,0,0,0,0,0,186,200
1769297319,0,0,0,0,0,0,0,0,0,188,200
1769297325,0,0,0,0,0,0,0,0,0,184,200
1769297330,0,0,0,0,0,0,0,0,0,187,200
1769297336,0,0,0,0,0,0,0,0,0,185,200
1769297342,0,0,0,0,0,0,0,0,0,181,200
1769297347,0,0,0,0,0,0,0,0,0,187,200
1769297353,0,0,0,0,0,0,0,0,0,187,200
1769297358,0,0,0,0,0,0,0,0,0,179,200
1769297364,0,0,0,0,0,0,0,0,0,186,200
1769297369,0,0,0,0,0,0,0,0,0,180,200
1769297375,0,0,0,0,0,0,0,0,0,180,200
1769297380,0,0,0,0,0,0,0,0,0,190,200
1769297386,0,0,0,0,0,0,0,0,0,184,200
1769297391,0,0,0,0,0,0,0,0,0,181,200
1769297397,0,0,0,0,0,0,0,0,0,164,200
