timestamp,pool_id,load1,load5,load15,available,total,status
1769644117,ai-foxhop-net,4.73,6.75,5.97,0,14,degraded
1769644117,cammy-foxhop-net,17.85,16.29,14.85,0,18,degraded
1769644123,ai-foxhop-net,4.73,6.75,5.97,0,14,degraded
1769644123,cammy-foxhop-net,17.85,16.29,14.85,0,18,degraded
1769644128,ai-foxhop-net,4.67,6.71,5.96,0,14,degraded
1769644128,cammy-foxhop-net,19.15,16.59,14.96,0,18,degraded
1769644134,ai-foxhop-net,4.19,6.54,5.91,0,14,degraded
1769644134,cammy-foxhop-net,19.26,16.7,15.01,0,18,degraded
1769644139,ai-foxhop-net,4.1,6.48,5.89,0,14,degraded
1769644139,cammy-foxhop-net,18.76,16.64,15.0,0,18,degraded
1769644144,ai-foxhop-net,4.17,6.45,5.89,0,14,degraded
1769644144,cammy-foxhop-net,17.81,16.48,14.96,0,18,degraded
1769644150,ai-foxhop-net,4.56,6.5,5.9,0,14,degraded
1769644150,cammy-foxhop-net,17.91,16.52,14.98,0,18,degraded
1769644156,ai-foxhop-net,5.71,6.7,5.98,0,14,degraded
1769644156,cammy-foxhop-net,18.32,16.63,15.02,0,18,degraded
1769644162,ai-foxhop-net,6.06,6.76,6.0,0,14,degraded
1769644162,cammy-foxhop-net,18.05,16.6,15.02,0,18,degraded
1769644168,ai-foxhop-net,6.28,6.78,6.01,0,14,degraded
1769644168,cammy-foxhop-net,16.43,16.3,14.94,0,18,degraded
1769644173,ai-foxhop-net,5.94,6.7,5.99,0,14,degraded
1769644173,cammy-foxhop-net,15.67,16.14,14.9,0,18,degraded
1769644179,ai-foxhop-net,5.54,6.61,5.97,0,14,degraded
1769644179,cammy-foxhop-net,14.98,15.99,14.86,0,18,degraded
1769644185,ai-foxhop-net,5.1,6.5,5.93,0,14,degraded
1769644185,cammy-foxhop-net,14.42,15.86,14.82,0,18,degraded
1769644191,ai-foxhop-net,5.25,6.51,5.94,0,14,degraded
1769644191,cammy-foxhop-net,13.82,15.71,14.78,0,18,degraded
1769644196,ai-foxhop-net,5.07,6.45,5.92,0,14,degraded
1769644196,cammy-foxhop-net,13.52,15.62,14.75,0,18,degraded
1769644202,ai-foxhop-net,4.83,6.38,5.9,0,14,degraded
1769644202,cammy-foxhop-net,13.23,15.52,14.72,0,18,degraded
1769644207,ai-foxhop-net,5.16,6.4,5.91,0,14,degraded
1769644207,cammy-foxhop-net,11.96,15.18,14.62,0,18,degraded
1769644213,ai-foxhop-net,4.83,6.31,5.89,0,14,degraded
1769644213,cammy-foxhop-net,11.64,15.06,14.58,0,18,degraded
1769644218,ai-foxhop-net,4.76,6.27,5.88,0,14,degraded
1769644218,cammy-foxhop-net,11.51,14.97,14.56,0,18,degraded
1769644224,ai-foxhop-net,5.02,6.3,5.89,0,14,degraded
1769644224,cammy-foxhop-net,15.4,15.72,14.8,0,18,degraded
1769644229,ai-foxhop-net,5.34,6.34,5.91,0,14,degraded
1769644229,cammy-foxhop-net,16.97,16.04,14.91,0,18,degraded
1769644235,ai-foxhop-net,7.07,6.68,6.02,0,14,degraded
1769644235,cammy-foxhop-net,16.73,16.01,14.91,0,18,degraded
1769644240,ai-foxhop-net,7.47,6.77,6.05,0,14,degraded
1769644240,cammy-foxhop-net,18.75,16.44,15.05,0,18,degraded
1769644246,ai-foxhop-net,7.83,6.86,6.08,0,14,degraded
1769644246,cammy-foxhop-net,21.49,17.05,15.26,0,18,degraded
1769644251,ai-foxhop-net,7.85,6.88,6.09,0,14,degraded
1769644251,cammy-foxhop-net,21.86,17.19,15.32,0,18,degraded
1769644257,ai-foxhop-net,7.38,6.8,6.07,0,14,degraded
1769644257,cammy-foxhop-net,22.03,17.31,15.36,0,18,degraded
1769644262,ai-foxhop-net,6.55,6.64,6.03,0,14,degraded
1769644262,cammy-foxhop-net,23.63,17.83,15.56,0,18,degraded
1769644268,ai-foxhop-net,6.1,6.55,6.0,0,14,degraded
1769644268,cammy-foxhop-net,25.51,18.32,15.72,0,18,degraded
1769644273,ai-foxhop-net,5.94,6.5,5.99,0,14,degraded
1769644273,cammy-foxhop-net,24.42,18.21,15.7,0,18,degraded
1769644279,ai-foxhop-net,5.86,6.48,5.98,0,14,degraded
1769644279,cammy-foxhop-net,23.27,18.08,15.67,0,18,degraded
1769644284,ai-foxhop-net,5.55,6.4,5.96,0,14,degraded
1769644284,cammy-foxhop-net,24.21,18.36,15.78,0,18,degraded
1769644290,ai-foxhop-net,5.11,6.3,5.93,0,14,degraded
1769644290,cammy-foxhop-net,23.95,18.4,15.81,0,18,degraded
1769644295,ai-foxhop-net,4.78,6.21,5.9,0,14,degraded
1769644295,cammy-foxhop-net,22.83,18.26,15.78,0,18,degraded
1769644301,ai-foxhop-net,4.71,6.17,5.89,0,14,degraded
1769644301,cammy-foxhop-net,21.81,18.13,15.74,0,18,degraded
1769644306,ai-foxhop-net,4.74,6.15,5.89,0,14,degraded
1769644306,cammy-foxhop-net,22.7,18.37,15.84,0,18,degraded
1769644312,ai-foxhop-net,8.05,6.81,6.1,0,14,degraded
1769644312,cammy-foxhop-net,21.38,18.23,15.82,0,18,degraded
1769644317,ai-foxhop-net,7.81,6.78,6.1,0,14,degraded
1769644317,cammy-foxhop-net,20.14,18.03,15.76,0,18,degraded
1769644323,ai-foxhop-net,8.3,6.9,6.14,0,14,degraded
1769644323,cammy-foxhop-net,19.41,17.91,15.74,0,18,degraded
1769644328,ai-foxhop-net,8.3,6.9,6.14,0,14,degraded
1769644328,cammy-foxhop-net,19.41,17.91,15.74,0,18,degraded
1769644334,ai-foxhop-net,8.22,6.93,6.16,0,14,degraded
1769644334,cammy-foxhop-net,17.88,17.63,15.67,0,18,degraded
1769644340,ai-foxhop-net,7.8,6.87,6.14,0,14,degraded
