timestamp,pool_id,load1,load5,load15,available,total,status
1769280550,ai-foxhop-net,3.94,2.3,1.56,63,64,healthy
1769280550,cammy-foxhop-net,29.18,10.72,5.71,282,293,healthy
1769280556,ai-foxhop-net,4.03,2.34,1.58,62,64,healthy
1769280556,cammy-foxhop-net,29.01,10.99,5.82,288,294,healthy
1769280561,ai-foxhop-net,4.18,2.4,1.6,61,64,healthy
1769280561,cammy-foxhop-net,27.96,11.08,5.88,288,293,healthy
1769280567,ai-foxhop-net,5.69,2.74,1.71,59,64,healthy
1769280567,cammy-foxhop-net,26.45,11.04,5.89,287,293,healthy
1769280572,ai-foxhop-net,5.96,2.85,1.75,60,64,healthy
1769280572,cammy-foxhop-net,26.25,11.26,5.99,289,293,healthy
1769280578,ai-foxhop-net,7.8,3.28,1.9,61,64,healthy
1769280578,cammy-foxhop-net,24.69,11.42,6.1,287,293,healthy
1769280583,ai-foxhop-net,7.18,3.23,1.89,63,64,healthy
1769280583,cammy-foxhop-net,24.69,11.42,6.1,288,294,healthy
1769280589,ai-foxhop-net,7.2,3.37,1.95,62,64,healthy
1769280589,cammy-foxhop-net,22.28,11.34,6.13,287,293,healthy
1769280594,ai-foxhop-net,6.79,3.35,1.95,62,64,healthy
1769280594,cammy-foxhop-net,22.82,11.63,6.25,286,293,healthy
1769280600,ai-foxhop-net,7.12,3.47,2.0,61,64,healthy
1769280600,cammy-foxhop-net,24.67,12.2,6.47,285,293,healthy
1769280605,ai-foxhop-net,6.55,3.41,1.99,62,64,healthy
1769280605,cammy-foxhop-net,24.7,12.41,6.57,285,294,healthy
1769280611,ai-foxhop-net,6.83,3.52,2.03,62,64,healthy
1769280611,cammy-foxhop-net,26.01,12.89,6.75,287,293,healthy
1769280616,ai-foxhop-net,6.36,3.48,2.03,63,64,healthy
1769280616,cammy-foxhop-net,25.93,13.09,6.85,287,293,healthy
1769280622,ai-foxhop-net,5.85,3.42,2.02,63,64,healthy
1769280622,cammy-foxhop-net,27.76,13.91,7.18,289,293,healthy
1769280628,ai-foxhop-net,5.38,3.37,2.0,63,64,healthy
1769280628,cammy-foxhop-net,27.76,13.91,7.18,289,293,healthy
1769280633,ai-foxhop-net,5.03,3.33,2.0,63,64,healthy
1769280633,cammy-foxhop-net,24.11,13.58,7.15,292,293,healthy
1769280639,ai-foxhop-net,4.63,3.27,1.99,63,64,healthy
1769280639,cammy-foxhop-net,24.11,13.58,7.15,289,293,healthy
1769280644,ai-foxhop-net,4.73,3.34,2.03,63,64,healthy
1769280644,cammy-foxhop-net,22.71,13.63,7.23,288,293,healthy
1769280650,ai-foxhop-net,4.73,3.34,2.03,63,64,healthy
1769280650,cammy-foxhop-net,22.71,13.63,7.23,288,293,healthy
1769280655,ai-foxhop-net,4.35,3.29,2.01,63,64,healthy
1769280655,cammy-foxhop-net,22.58,13.75,7.31,288,293,healthy
1769280661,ai-foxhop-net,4.0,3.23,2.0,63,64,healthy
1769280661,cammy-foxhop-net,22.29,13.84,7.37,288,293,healthy
1769280666,ai-foxhop-net,3.38,3.13,1.98,63,64,healthy
1769280666,cammy-foxhop-net,20.78,13.81,7.43,290,293,healthy
1769280672,ai-foxhop-net,3.19,3.09,1.98,63,64,healthy
1769280672,cammy-foxhop-net,19.36,13.63,7.41,290,293,healthy
1769280677,ai-foxhop-net,2.94,3.04,1.96,63,64,healthy
1769280677,cammy-foxhop-net,18.69,13.58,7.43,287,293,healthy
1769280683,ai-foxhop-net,2.7,2.99,1.95,63,64,healthy
1769280683,cammy-foxhop-net,19.04,13.74,7.51,287,293,healthy
1769280688,ai-foxhop-net,3.13,3.07,1.99,62,64,healthy
1769280688,cammy-foxhop-net,20.23,14.08,7.65,286,293,healthy
1769280694,ai-foxhop-net,3.12,3.07,1.99,62,64,healthy
1769280694,cammy-foxhop-net,24.31,15.16,8.08,288,294,healthy
1769280699,ai-foxhop-net,3.1,3.07,2.0,63,64,healthy
1769280699,cammy-foxhop-net,22.6,14.96,8.05,289,294,healthy
1769280705,ai-foxhop-net,2.85,3.02,1.99,63,64,healthy
1769280705,cammy-foxhop-net,22.31,15.03,8.11,291,294,healthy
1769280710,ai-foxhop-net,2.62,2.97,1.98,63,64,healthy
1769280710,cammy-foxhop-net,20.6,14.79,8.07,291,294,healthy
1769280716,ai-foxhop-net,3.37,3.12,2.04,61,64,healthy
1769280716,cammy-foxhop-net,18.95,14.55,8.03,290,293,healthy
1769280722,ai-foxhop-net,3.74,3.2,2.07,62,64,healthy
1769280722,cammy-foxhop-net,18.32,14.49,8.04,289,293,healthy
1769280727,ai-foxhop-net,3.44,3.14,2.06,63,64,healthy
1769280727,cammy-foxhop-net,18.13,14.51,8.08,289,293,healthy
1769280733,ai-foxhop-net,3.17,3.09,2.05,63,64,healthy
1769280733,cammy-foxhop-net,18.84,14.72,8.19,291,294,healthy
1769280738,ai-foxhop-net,2.91,3.04,2.04,63,64,healthy
1769280738,cammy-foxhop-net,17.41,14.49,8.15,291,294,healthy
1769280744,ai-foxhop-net,2.84,3.02,2.03,63,64,healthy
1769280744,cammy-foxhop-net,16.18,14.29,8.11,291,294,healthy
1769280749,ai-foxhop-net,2.4,2.92,2.01,63,64,healthy
1769280749,cammy-foxhop-net,13.84,13.85,8.04,291,294,healthy
1769280755,ai-foxhop-net,2.37,2.91,2.01,62,64,healthy
1769280755,cammy-foxhop-net,12.9,13.65,8.0,290,293,healthy
1769280760,ai-foxhop-net,2.37,2.91,2.01,62,64,healthy
1769280760,cammy-foxhop-net,12.9,13.65,8.0,290,293,healthy
1769280766,ai-foxhop-net,2.66,2.96,2.03,60,64,healthy
1769280766,cammy-foxhop-net,12.26,13.51,7.99,290,293,healthy
1769280771,ai-foxhop-net,2.25,2.86,2.01,63,64,healthy
1769280771,cammy-foxhop-net,12.17,13.44,8.03,290,293,healthy
1769280777,ai-foxhop-net,5.51,3.53,2.23,62,64,healthy
1769280777,cammy-foxhop-net,12.31,13.45,8.06,291,293,healthy
1769280782,ai-foxhop-net,5.87,3.64,2.27,60,64,healthy
1769280782,cammy-foxhop-net,11.97,13.36,8.06,290,293,healthy
1769280788,ai-foxhop-net,6.36,3.77,2.33,61,64,healthy
1769280788,cammy-foxhop-net,11.73,13.29,8.06,290,293,healthy
1769280793,ai-foxhop-net,5.85,3.71,2.31,63,64,healthy
1769280793,cammy-foxhop-net,11.83,13.28,8.09,291,293,healthy
1769280799,ai-foxhop-net,5.47,3.67,2.31,63,64,healthy
1769280799,cammy-foxhop-net,11.45,13.18,8.08,292,293,healthy
1769280805,ai-foxhop-net,6.12,3.87,2.39,63,64,healthy
1769280805,cammy-foxhop-net,9.98,12.81,8.02,290,293,healthy
1769280810,ai-foxhop-net,6.91,4.07,2.46,61,64,healthy
1769280810,cammy-foxhop-net,10.06,12.78,8.04,288,293,healthy
1769280815,ai-foxhop-net,6.44,4.02,2.45,63,64,healthy
1769280815,cammy-foxhop-net,11.1,12.95,8.12,286,293,healthy
1769280821,ai-foxhop-net,8.56,4.5,2.62,59,64,healthy
1769280821,cammy-foxhop-net,11.57,13.02,8.16,287,293,healthy
1769280826,ai-foxhop-net,8.56,4.5,2.62,59,64,healthy
1769280826,cammy-foxhop-net,12.89,13.26,8.27,287,293,healthy
1769280832,ai-foxhop-net,8.77,4.68,2.7,63,64,healthy
1769280832,cammy-foxhop-net,12.66,13.21,8.28,289,293,healthy
1769280837,ai-foxhop-net,8.06,4.61,2.68,63,64,healthy
1769280837,cammy-foxhop-net,14.77,13.64,8.45,288,293,healthy
1769280843,ai-foxhop-net,9.02,4.86,2.78,61,64,healthy
1769280843,cammy-foxhop-net,14.86,13.68,8.49,288,293,healthy
1769280848,ai-foxhop-net,8.54,4.83,2.78,62,65,healthy
1769280848,cammy-foxhop-net,14.8,13.68,8.52,289,293,healthy
1769280854,ai-foxhop-net,8.57,4.9,2.81,63,64,healthy
1769280854,cammy-foxhop-net,14.65,13.67,8.54,288,293,healthy
1769280859,ai-foxhop-net,7.89,4.82,2.8,63,64,healthy
1769280859,cammy-foxhop-net,16.28,14.03,8.68,288,293,healthy
1769280865,ai-foxhop-net,7.23,4.78,2.8,62,64,healthy
1769280865,cammy-foxhop-net,15.58,13.96,8.72,290,293,healthy
1769280871,ai-foxhop-net,7.23,4.78,2.8,62,64,healthy
1769280871,cammy-foxhop-net,15.58,13.96,8.72,290,293,healthy
1769280876,ai-foxhop-net,7.54,4.88,2.85,61,64,healthy
1769280876,cammy-foxhop-net,15.22,13.94,8.77,291,293,healthy
1769280882,ai-foxhop-net,6.38,4.72,2.82,63,64,healthy
1769280882,cammy-foxhop-net,15.21,13.96,8.8,293,293,healthy
1769280887,ai-foxhop-net,5.87,4.64,2.8,63,64,healthy
1769280887,cammy-foxhop-net,14.39,13.81,8.78,292,293,healthy
1769280893,ai-foxhop-net,7.08,4.91,2.9,59,64,healthy
1769280893,cammy-foxhop-net,14.92,13.93,8.85,292,293,healthy
1769280898,ai-foxhop-net,7.39,5.01,2.94,60,64,healthy
1769280898,cammy-foxhop-net,14.76,13.91,8.87,292,293,healthy
1769280904,ai-foxhop-net,6.88,4.95,2.93,63,64,healthy
1769280904,cammy-foxhop-net,14.06,13.78,8.86,293,293,healthy
1769280909,ai-foxhop-net,6.41,4.88,2.92,63,64,healthy
1769280909,cammy-foxhop-net,13.58,13.69,8.85,293,293,healthy
1769280915,ai-foxhop-net,5.42,4.72,2.89,63,64,healthy
1769280915,cammy-foxhop-net,13.23,13.6,8.87,289,293,healthy
1769280920,ai-foxhop-net,5.42,4.72,2.89,63,64,healthy
1769280920,cammy-foxhop-net,13.23,13.6,8.87,289,293,healthy
1769280926,ai-foxhop-net,5.15,4.67,2.89,63,64,healthy
1769280926,cammy-foxhop-net,13.61,13.67,8.92,288,293,healthy
1769280931,ai-foxhop-net,4.43,4.54,2.86,64,64,healthy
1769280931,cammy-foxhop-net,16.69,14.31,9.15,288,293,healthy
1769280937,ai-foxhop-net,4.08,4.46,2.84,64,64,healthy
1769280937,cammy-foxhop-net,20.56,15.21,9.5,292,293,healthy
1769280942,ai-foxhop-net,3.75,4.39,2.83,64,64,healthy
1769280942,cammy-foxhop-net,19.55,15.09,9.49,293,293,healthy
1769280948,ai-foxhop-net,3.53,4.33,2.82,63,64,healthy
1769280948,cammy-foxhop-net,18.39,14.92,9.47,292,293,healthy
1769280953,ai-foxhop-net,3.33,4.27,2.81,63,64,healthy
1769280953,cammy-foxhop-net,17.47,14.79,9.46,292,293,healthy
1769280959,ai-foxhop-net,3.3,4.25,2.81,64,64,healthy
1769280959,cammy-foxhop-net,16.39,14.61,9.43,292,293,healthy
1769280964,ai-foxhop-net,3.04,4.18,2.79,64,64,healthy
1769280964,cammy-foxhop-net,15.96,14.55,9.43,292,293,healthy
1769280970,ai-foxhop-net,3.53,4.24,2.83,63,64,healthy
1769280970,cammy-foxhop-net,13.66,14.1,9.34,292,293,healthy
1769280975,ai-foxhop-net,3.81,4.29,2.85,62,64,healthy
1769280975,cammy-foxhop-net,12.73,13.9,9.3,291,293,healthy
1769280981,ai-foxhop-net,3.66,4.25,2.85,62,64,healthy
1769280981,cammy-foxhop-net,12.43,13.82,9.3,289,293,healthy
1769280986,ai-foxhop-net,3.85,4.28,2.86,63,64,healthy
1769280986,cammy-foxhop-net,12.31,13.77,9.31,289,293,healthy
1769280992,ai-foxhop-net,3.54,4.21,2.85,64,64,healthy
1769280992,cammy-foxhop-net,12.21,13.73,9.32,290,293,healthy
1769280997,ai-foxhop-net,3.34,4.16,2.84,64,64,healthy
1769280997,cammy-foxhop-net,13.39,13.95,9.42,290,293,healthy
1769281003,ai-foxhop-net,3.07,4.09,2.82,64,64,healthy
1769281003,cammy-foxhop-net,11.57,13.54,9.33,292,293,healthy
1769281008,ai-foxhop-net,2.83,4.02,2.81,64,64,healthy
1769281008,cammy-foxhop-net,11.57,13.54,9.33,292,293,healthy
1769281014,ai-foxhop-net,2.84,4.0,2.81,64,64,healthy
1769281014,cammy-foxhop-net,10.72,13.33,9.29,292,293,healthy
1769281019,ai-foxhop-net,2.61,3.93,2.79,64,64,healthy
1769281019,cammy-foxhop-net,10.1,13.16,9.25,291,293,healthy
1769281025,ai-foxhop-net,3.95,4.17,2.88,61,64,healthy
1769281025,cammy-foxhop-net,9.95,13.02,9.25,289,293,healthy
1769281030,ai-foxhop-net,3.95,4.17,2.88,61,64,healthy
1769281030,cammy-foxhop-net,9.95,13.02,9.25,289,293,healthy
1769281036,ai-foxhop-net,4.68,4.32,2.94,63,64,healthy
1769281036,cammy-foxhop-net,10.59,13.1,9.3,289,293,healthy
1769281041,ai-foxhop-net,4.11,4.21,2.91,63,64,healthy
1769281041,cammy-foxhop-net,11.45,13.21,9.37,291,293,healthy
1769281047,ai-foxhop-net,3.78,4.14,2.9,63,64,healthy
1769281047,cammy-foxhop-net,10.85,13.06,9.34,292,293,healthy
1769281053,ai-foxhop-net,3.8,4.13,2.91,62,64,healthy
1769281053,cammy-foxhop-net,10.14,12.87,9.3,292,293,healthy
1769281058,ai-foxhop-net,4.38,4.25,2.95,61,64,healthy
1769281058,cammy-foxhop-net,9.41,12.68,9.26,291,293,healthy
1769281063,ai-foxhop-net,4.27,4.23,2.95,62,64,healthy
1769281063,cammy-foxhop-net,9.14,12.57,9.24,291,293,healthy
1769281069,ai-foxhop-net,4.0,4.17,2.94,63,64,healthy
1769281069,cammy-foxhop-net,8.97,12.47,9.23,291,293,healthy
1769281075,ai-foxhop-net,4.48,4.27,2.98,63,64,healthy
1769281075,cammy-foxhop-net,10.01,12.63,9.3,292,293,healthy
1769281080,ai-foxhop-net,3.79,4.13,2.94,63,64,healthy
1769281080,cammy-foxhop-net,8.71,12.27,9.21,291,293,healthy
1769281086,ai-foxhop-net,4.05,4.18,2.97,62,64,healthy
1769281086,cammy-foxhop-net,8.49,12.16,9.2,291,293,healthy
1769281091,ai-foxhop-net,4.05,4.18,2.97,62,64,healthy
1769281091,cammy-foxhop-net,8.49,12.16,9.2,291,293,healthy
1769281097,ai-foxhop-net,3.72,4.1,2.96,63,64,healthy
1769281097,cammy-foxhop-net,9.17,12.12,9.23,292,293,healthy
1769281102,ai-foxhop-net,3.42,4.04,2.94,63,64,healthy
1769281102,cammy-foxhop-net,9.17,12.12,9.23,292,293,healthy
1769281108,ai-foxhop-net,3.31,4.0,2.93,63,64,healthy
1769281108,cammy-foxhop-net,8.51,11.94,9.19,291,293,healthy
1769281113,ai-foxhop-net,4.41,4.22,3.01,61,64,healthy
1769281113,cammy-foxhop-net,7.99,11.77,9.15,289,293,healthy
1769281119,ai-foxhop-net,4.13,4.16,3.0,63,64,healthy
1769281119,cammy-foxhop-net,56.2,21.7,12.38,288,293,healthy
1769281124,ai-foxhop-net,null,null,null,0,0,unhealthy
1769281124,cammy-foxhop-net,53.7,21.76,12.44,287,293,healthy
1769281130,ai-foxhop-net,null,null,null,0,0,unhealthy
1769281130,cammy-foxhop-net,48.71,21.75,12.54,289,293,healthy
1769281136,ai-foxhop-net,12.68,6.0,3.62,60,64,healthy
1769281136,cammy-foxhop-net,45.37,21.5,12.51,292,293,healthy
1769281142,ai-foxhop-net,11.83,5.93,3.61,61,64,healthy
1769281142,cammy-foxhop-net,42.22,21.25,12.48,291,293,healthy
1769281147,ai-foxhop-net,11.83,5.93,3.61,61,64,healthy
1769281147,cammy-foxhop-net,39.08,20.94,12.42,291,293,healthy
1769281153,ai-foxhop-net,10.08,5.75,3.58,63,64,healthy
1769281153,cammy-foxhop-net,37.87,20.99,12.49,291,293,healthy
1769281158,ai-foxhop-net,9.27,5.66,3.56,63,64,healthy
1769281158,cammy-foxhop-net,36.04,20.89,12.5,292,293,healthy
1769281164,ai-foxhop-net,8.53,5.56,3.54,63,64,healthy
1769281164,cammy-foxhop-net,33.31,20.58,12.44,291,293,healthy
1769281169,ai-foxhop-net,7.85,5.47,3.52,63,64,healthy
1769281169,cammy-foxhop-net,31.21,20.35,12.41,290,293,healthy
1769281175,ai-foxhop-net,7.17,5.4,3.52,61,64,healthy
1769281175,cammy-foxhop-net,28.43,20.11,12.42,288,293,healthy
1769281180,ai-foxhop-net,7.16,5.43,3.54,63,64,healthy
1769281180,cammy-foxhop-net,27.43,20.04,12.44,289,293,healthy
1769281186,ai-foxhop-net,7.16,5.43,3.54,63,64,healthy
1769281186,cammy-foxhop-net,27.43,20.04,12.44,289,293,healthy
1769281191,ai-foxhop-net,7.07,5.47,3.57,61,64,healthy
1769281191,cammy-foxhop-net,27.71,20.35,12.62,290,293,healthy
1769281197,ai-foxhop-net,7.06,5.49,3.59,62,64,healthy
1769281197,cammy-foxhop-net,27.89,20.51,12.72,289,293,healthy
1769281202,ai-foxhop-net,6.5,5.4,3.57,63,64,healthy
1769281202,cammy-foxhop-net,26.62,20.37,12.71,291,293,healthy
1769281208,ai-foxhop-net,6.22,5.36,3.57,63,64,healthy
1769281208,cammy-foxhop-net,25.69,20.28,12.73,291,293,healthy
1769281213,ai-foxhop-net,5.72,5.27,3.55,63,64,healthy
1769281213,cammy-foxhop-net,26.51,20.54,12.85,291,293,healthy
1769281219,ai-foxhop-net,6.06,5.35,3.58,63,64,healthy
1769281219,cammy-foxhop-net,25.11,20.35,12.83,293,293,healthy
1769281224,ai-foxhop-net,5.2,5.19,3.55,64,64,healthy
1769281224,cammy-foxhop-net,21.64,19.76,12.72,292,293,healthy
1769281230,ai-foxhop-net,5.19,5.19,3.56,64,64,healthy
1769281230,cammy-foxhop-net,20.46,19.55,12.69,290,293,healthy
1769281235,ai-foxhop-net,4.93,5.13,3.55,63,64,healthy
1769281235,cammy-foxhop-net,20.83,19.64,12.76,289,293,healthy
1769281241,ai-foxhop-net,6.14,5.38,3.64,62,64,healthy
1769281241,cammy-foxhop-net,20.84,19.67,12.8,287,293,healthy
1769281246,ai-foxhop-net,5.97,5.36,3.64,62,64,healthy
1769281246,cammy-foxhop-net,21.58,19.84,12.89,287,293,healthy
1769281252,ai-foxhop-net,5.57,5.28,3.62,62,64,healthy
1769281252,cammy-foxhop-net,22.89,20.14,13.03,287,293,healthy
1769281257,ai-foxhop-net,5.12,5.2,3.6,63,64,healthy
1769281257,cammy-foxhop-net,23.78,20.37,13.14,288,293,healthy
1769281263,ai-foxhop-net,4.71,5.11,3.59,63,64,healthy
1769281263,cammy-foxhop-net,23.78,20.37,13.14,288,293,healthy
1769281268,ai-foxhop-net,4.34,5.02,3.57,63,64,healthy
1769281268,cammy-foxhop-net,22.79,20.28,13.19,291,293,healthy
1769281274,ai-foxhop-net,3.99,4.94,3.55,63,64,healthy
1769281274,cammy-foxhop-net,21.21,19.99,13.13,293,293,healthy
1769281280,ai-foxhop-net,3.6,4.83,3.52,62,64,healthy
1769281280,cammy-foxhop-net,18.1,19.36,13.0,293,293,healthy
1769281285,ai-foxhop-net,3.6,4.83,3.52,62,64,healthy
1769281285,cammy-foxhop-net,18.1,19.36,13.0,293,293,healthy
1769281290,ai-foxhop-net,3.41,4.75,3.51,63,64,healthy
1769281290,cammy-foxhop-net,15.4,18.74,12.87,291,293,healthy
1769281296,ai-foxhop-net,3.14,4.67,3.49,63,64,healthy
1769281296,cammy-foxhop-net,15.77,18.76,12.91,290,293,healthy
1769281301,ai-foxhop-net,2.97,4.61,3.48,63,64,healthy
1769281301,cammy-foxhop-net,15.22,18.6,12.88,290,293,healthy
1769281307,ai-foxhop-net,2.73,4.53,3.46,63,64,healthy
1769281307,cammy-foxhop-net,15.93,18.69,12.94,291,293,healthy
1769281312,ai-foxhop-net,2.51,4.46,3.44,63,64,healthy
1769281312,cammy-foxhop-net,14.52,18.3,12.88,293,293,healthy
1769281318,ai-foxhop-net,2.47,4.42,3.43,62,64,healthy
1769281318,cammy-foxhop-net,14.52,18.3,12.88,291,293,healthy
1769281324,ai-foxhop-net,2.43,4.38,3.43,62,64,healthy
1769281324,cammy-foxhop-net,14.31,18.2,12.88,288,293,healthy
1769281329,ai-foxhop-net,2.32,4.32,3.41,63,64,healthy
1769281329,cammy-foxhop-net,14.29,18.13,12.88,287,293,healthy
1769281335,ai-foxhop-net,2.13,4.25,3.39,64,64,healthy
1769281335,cammy-foxhop-net,14.99,18.21,12.94,288,293,healthy
1769281340,ai-foxhop-net,1.96,4.18,3.38,64,64,healthy
1769281340,cammy-foxhop-net,16.03,18.37,13.02,288,293,healthy
1769281346,ai-foxhop-net,1.96,4.14,3.37,64,64,healthy
1769281346,cammy-foxhop-net,17.39,18.61,13.13,288,293,healthy
1769281351,ai-foxhop-net,1.66,4.0,3.33,64,64,healthy
1769281351,cammy-foxhop-net,17.24,18.54,13.16,292,293,healthy
1769281356,ai-foxhop-net,1.53,3.94,3.31,64,64,healthy
1769281356,cammy-foxhop-net,16.02,18.27,13.1,292,293,healthy
1769281362,ai-foxhop-net,1.4,3.87,3.3,64,64,healthy
1769281362,cammy-foxhop-net,14.82,17.98,13.04,292,293,healthy
1769281368,ai-foxhop-net,1.37,3.82,3.28,63,64,healthy
1769281368,cammy-foxhop-net,13.63,17.68,12.97,291,293,healthy
1769281373,ai-foxhop-net,1.9,3.89,3.31,62,64,healthy
1769281373,cammy-foxhop-net,12.78,17.44,12.91,290,293,healthy
1769281379,ai-foxhop-net,1.83,3.84,3.3,62,64,healthy
1769281379,cammy-foxhop-net,13.76,17.57,12.98,289,293,healthy
1769281384,ai-foxhop-net,2.51,3.93,3.33,63,64,healthy
1769281384,cammy-foxhop-net,14.22,17.53,13.02,289,293,healthy
1769281390,ai-foxhop-net,3.35,4.08,3.38,61,64,healthy
1769281390,cammy-foxhop-net,14.44,17.52,13.04,289,293,healthy
1769281395,ai-foxhop-net,3.72,4.15,3.41,60,64,healthy
1769281395,cammy-foxhop-net,14.32,17.45,13.04,288,293,healthy
1769281401,ai-foxhop-net,4.62,4.33,3.47,60,64,healthy
1769281401,cammy-foxhop-net,14.3,17.39,13.04,287,293,healthy
1769281406,ai-foxhop-net,4.97,4.41,3.5,61,64,healthy
1769281406,cammy-foxhop-net,15.23,17.53,13.11,288,293,healthy
1769281412,ai-foxhop-net,4.97,4.41,3.5,61,64,healthy
1769281412,cammy-foxhop-net,15.22,17.49,13.12,289,293,healthy
1769281417,ai-foxhop-net,4.43,4.31,3.48,63,64,healthy
1769281417,cammy-foxhop-net,14.48,17.3,13.08,289,293,healthy
1769281423,ai-foxhop-net,4.23,4.27,3.47,62,64,healthy
1769281423,cammy-foxhop-net,14.04,17.16,13.06,291,293,healthy
1769281428,ai-foxhop-net,5.98,4.63,3.59,58,64,healthy
1769281428,cammy-foxhop-net,13.55,17.01,13.03,284,297,healthy
1769281434,ai-foxhop-net,9.66,5.42,3.85,54,65,healthy
1769281434,cammy-foxhop-net,16.15,17.49,13.21,281,295,healthy
1769281439,ai-foxhop-net,null,null,null,0,0,unhealthy
1769281439,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769281445,ai-foxhop-net,null,null,null,0,0,unhealthy
1769281445,cammy-foxhop-net,27.95,20.08,14.13,278,293,healthy
1769281450,ai-foxhop-net,null,null,null,0,0,unhealthy
1769281450,cammy-foxhop-net,30.12,20.66,14.35,277,294,healthy
1769281456,ai-foxhop-net,null,null,null,0,0,unhealthy
1769281456,cammy-foxhop-net,30.12,20.66,14.35,277,294,healthy
1769281461,ai-foxhop-net,7.07,5.24,3.84,60,61,healthy
1769281461,cammy-foxhop-net,36.45,22.3,14.95,282,291,healthy
1769281467,ai-foxhop-net,8.75,5.62,3.97,57,61,healthy
1769281467,cammy-foxhop-net,39.13,23.09,15.25,279,294,healthy
1769281472,ai-foxhop-net,8.75,5.62,3.97,57,61,healthy
1769281472,cammy-foxhop-net,39.13,23.09,15.25,279,294,healthy
1769281478,ai-foxhop-net,null,null,null,0,0,unhealthy
1769281478,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769281484,ai-foxhop-net,7.15,5.42,3.94,61,61,healthy
1769281484,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769281489,ai-foxhop-net,6.58,5.33,3.91,61,61,healthy
1769281489,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769281495,ai-foxhop-net,6.05,5.24,3.89,61,61,healthy
1769281495,cammy-foxhop-net,44.57,25.99,16.46,278,292,healthy
1769281500,ai-foxhop-net,6.21,5.29,3.92,61,61,healthy
1769281500,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769281506,ai-foxhop-net,5.87,5.23,3.9,61,61,healthy
1769281506,cammy-foxhop-net,43.65,26.41,16.7,281,294,healthy
1769281511,ai-foxhop-net,5.19,5.11,3.88,62,63,healthy
1769281511,cammy-foxhop-net,43.65,26.41,16.7,285,293,healthy
1769281517,ai-foxhop-net,4.93,5.06,3.87,63,63,healthy
1769281517,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769281522,ai-foxhop-net,4.54,4.97,3.85,63,63,healthy
1769281522,cammy-foxhop-net,38.25,26.33,16.89,289,292,healthy
1769281528,ai-foxhop-net,4.17,4.89,3.83,63,63,healthy
1769281528,cammy-foxhop-net,38.25,26.33,16.89,291,292,healthy
1769281533,ai-foxhop-net,3.84,4.81,3.81,63,63,healthy
1769281533,cammy-foxhop-net,35.59,25.97,16.82,291,292,healthy
1769281539,ai-foxhop-net,3.61,4.75,3.79,63,63,healthy
