timestamp,pool_id,load1,load5,load15,available,total,status
1769878778,ai-foxhop-net,26.68,14.15,6.57,60,64,healthy
1769878783,cammy-foxhop-net,70.61,48.52,23.21,253,274,healthy
1769878783,ai-foxhop-net,23.98,13.98,6.6,56,62,healthy
1769878789,cammy-foxhop-net,67.52,48.25,23.26,254,273,healthy
1769878789,ai-foxhop-net,23.58,14.06,6.67,54,63,healthy
1769878795,cammy-foxhop-net,66.04,48.26,23.4,256,275,healthy
1769878795,ai-foxhop-net,24.73,14.46,6.84,56,65,healthy
1769878801,cammy-foxhop-net,66.43,48.64,23.65,251,274,healthy
1769878801,ai-foxhop-net,26.84,15.07,7.07,59,64,healthy
1769878806,cammy-foxhop-net,66.88,49.03,23.91,246,270,healthy
1769878806,ai-foxhop-net,28.29,15.56,7.28,58,65,healthy
1769878812,cammy-foxhop-net,77.38,51.5,24.85,242,270,healthy
1769878812,ai-foxhop-net,29.39,16.0,7.46,60,63,healthy
1769878818,cammy-foxhop-net,81.99,52.89,25.44,245,268,healthy
1769878818,ai-foxhop-net,27.12,15.75,7.43,57,64,healthy
1769878824,cammy-foxhop-net,83.43,54.17,26.15,245,266,healthy
1769878824,ai-foxhop-net,null,null,null,0,0,unhealthy
1769878830,cammy-foxhop-net,83.24,54.62,26.45,247,268,healthy
1769878830,ai-foxhop-net,25.67,15.82,7.54,60,66,healthy
1769878836,cammy-foxhop-net,81.61,54.76,26.64,249,268,healthy
1769878836,ai-foxhop-net,null,null,null,0,0,unhealthy
1769878842,cammy-foxhop-net,80.77,55.45,27.17,249,276,healthy
1769878842,ai-foxhop-net,null,null,null,0,0,unhealthy
1769878848,cammy-foxhop-net,80.77,55.45,27.17,249,276,healthy
1769878848,ai-foxhop-net,18.83,15.04,7.5,59,64,healthy
1769878854,cammy-foxhop-net,75.71,55.2,27.39,249,275,healthy
1769878854,ai-foxhop-net,17.64,14.86,7.49,60,64,healthy
1769878860,cammy-foxhop-net,72.05,54.78,27.41,249,272,healthy
1769878860,ai-foxhop-net,16.31,14.63,7.45,58,67,healthy
1769878866,cammy-foxhop-net,71.72,55.0,27.62,250,270,healthy
1769878866,ai-foxhop-net,18.85,15.18,7.67,54,65,healthy
1769878872,cammy-foxhop-net,71.35,55.2,27.84,248,270,healthy
1769878872,ai-foxhop-net,21.02,15.69,7.87,58,61,healthy
1769878877,cammy-foxhop-net,68.09,55.04,28.08,250,272,healthy
1769878877,ai-foxhop-net,19.74,15.6,7.93,57,61,healthy
1769878883,cammy-foxhop-net,67.6,55.16,28.26,247,270,healthy
1769878883,ai-foxhop-net,19.92,15.71,8.01,54,62,healthy
1769878889,cammy-foxhop-net,69.07,55.67,28.57,252,271,healthy
1769878889,ai-foxhop-net,18.96,15.58,8.0,57,61,healthy
1769878895,cammy-foxhop-net,68.02,55.68,28.72,257,278,healthy
1769878895,ai-foxhop-net,18.81,15.6,8.05,61,66,healthy
1769878900,cammy-foxhop-net,68.34,55.95,28.95,258,278,healthy
1769878900,ai-foxhop-net,18.1,15.51,8.06,62,66,healthy
1769878906,cammy-foxhop-net,66.39,55.75,29.03,259,279,healthy
1769878906,ai-foxhop-net,16.89,15.3,8.04,61,65,healthy
1769878912,cammy-foxhop-net,71.01,56.88,29.54,268,287,healthy
1769878912,ai-foxhop-net,16.58,15.26,8.06,60,65,healthy
1769878917,cammy-foxhop-net,74.41,58.06,30.22,273,292,healthy
1769878917,ai-foxhop-net,17.28,15.48,8.21,61,64,healthy
1769878923,cammy-foxhop-net,73.5,58.14,30.4,276,292,healthy
1769878923,ai-foxhop-net,15.97,15.24,8.17,61,64,healthy
1769878929,cammy-foxhop-net,72.1,58.11,30.53,279,290,healthy
1769878929,ai-foxhop-net,14.85,15.02,8.14,61,64,healthy
1769878935,cammy-foxhop-net,71.45,58.2,30.71,278,290,healthy
1769878935,ai-foxhop-net,13.83,14.8,8.11,60,65,healthy
1769878941,cammy-foxhop-net,69.57,58.04,30.81,283,290,healthy
1769878941,ai-foxhop-net,14.56,14.94,8.19,62,64,healthy
1769878947,cammy-foxhop-net,68.4,57.98,30.94,285,290,healthy
1769878947,ai-foxhop-net,13.39,14.69,8.14,62,64,healthy
1769878953,cammy-foxhop-net,61.88,56.93,30.88,287,291,healthy
1769878953,ai-foxhop-net,11.49,14.24,8.07,61,64,healthy
1769878959,cammy-foxhop-net,58.68,56.35,30.84,288,290,healthy
1769878959,ai-foxhop-net,13.21,14.55,8.2,61,64,healthy
1769878965,cammy-foxhop-net,54.38,55.5,30.7,288,290,healthy
1769878965,ai-foxhop-net,12.79,14.44,8.2,61,65,healthy
1769878970,cammy-foxhop-net,51.47,54.88,30.63,287,292,healthy
1769878970,ai-foxhop-net,12.79,14.44,8.2,61,65,healthy
1769878976,cammy-foxhop-net,48.15,54.13,30.52,287,290,healthy
1769878976,ai-foxhop-net,11.5,14.11,8.16,61,65,healthy
1769878982,cammy-foxhop-net,45.25,53.43,30.42,279,294,healthy
1769878982,ai-foxhop-net,11.21,14.01,8.16,61,65,healthy
1769878988,cammy-foxhop-net,54.83,55.13,31.21,269,293,healthy
1769878988,ai-foxhop-net,10.61,13.8,8.15,62,66,healthy
1769878993,cammy-foxhop-net,54.77,55.11,31.34,268,286,healthy
1769878993,ai-foxhop-net,10.16,13.65,8.13,60,64,healthy
1769878999,cammy-foxhop-net,55.35,55.23,31.5,268,289,healthy
1769878999,ai-foxhop-net,10.07,13.57,8.14,59,65,healthy
1769879005,cammy-foxhop-net,56.04,55.37,31.68,265,287,healthy
1769879005,ai-foxhop-net,10.94,13.7,8.21,53,64,healthy
1769879011,cammy-foxhop-net,64.69,57.18,32.39,267,285,healthy
1769879011,ai-foxhop-net,12.07,13.88,8.3,58,61,healthy
1769879017,cammy-foxhop-net,64.87,57.34,32.57,260,281,healthy
1769879017,ai-foxhop-net,11.18,13.67,8.26,54,64,healthy
1769879022,cammy-foxhop-net,64.56,57.4,32.73,255,278,healthy
1769879022,ai-foxhop-net,12.45,13.89,8.36,56,60,healthy
1769879028,cammy-foxhop-net,62.16,57.11,32.9,255,276,healthy
1769879028,ai-foxhop-net,12.44,13.84,8.4,59,60,healthy
1769879034,cammy-foxhop-net,69.83,58.79,33.57,254,274,healthy
1769879034,ai-foxhop-net,12.24,13.78,8.41,57,61,healthy
1769879040,cammy-foxhop-net,68.16,58.62,33.65,255,276,healthy
1769879040,ai-foxhop-net,11.66,13.63,8.39,59,60,healthy
1769879045,cammy-foxhop-net,67.11,58.56,33.77,253,275,healthy
1769879045,ai-foxhop-net,10.97,13.46,8.36,59,60,healthy
1769879051,cammy-foxhop-net,65.5,58.37,33.84,256,277,healthy
1769879051,ai-foxhop-net,10.17,13.25,8.32,58,60,healthy
1769879057,cammy-foxhop-net,65.47,58.59,34.17,263,281,healthy
1769879057,ai-foxhop-net,10.54,13.23,8.37,62,64,healthy
1769879063,cammy-foxhop-net,64.23,58.45,34.26,262,281,healthy
1769879063,ai-foxhop-net,10.42,13.16,8.37,63,64,healthy
1769879069,cammy-foxhop-net,67.41,59.21,34.63,262,280,healthy
1769879069,ai-foxhop-net,9.58,12.94,8.33,62,64,healthy
1769879075,cammy-foxhop-net,66.5,59.15,34.75,273,290,healthy
1769879075,ai-foxhop-net,9.05,12.77,8.3,63,64,healthy
1769879081,cammy-foxhop-net,66.7,59.32,34.93,278,291,healthy
1769879081,ai-foxhop-net,8.41,12.58,8.26,62,64,healthy
1769879087,cammy-foxhop-net,72.41,60.62,35.49,281,291,healthy
1769879087,ai-foxhop-net,8.3,12.48,8.25,63,65,healthy
1769879093,cammy-foxhop-net,69.15,60.31,35.65,284,293,healthy
1769879093,ai-foxhop-net,7.77,12.24,8.22,63,64,healthy
1769879099,cammy-foxhop-net,67.46,60.1,35.72,285,293,healthy
1769879099,ai-foxhop-net,7.47,12.1,8.19,63,64,healthy
1769879105,cammy-foxhop-net,63.66,59.44,35.63,287,293,healthy
1769879105,ai-foxhop-net,6.95,11.91,8.16,63,64,healthy
1769879111,cammy-foxhop-net,60.72,58.9,35.59,289,292,healthy
1769879111,ai-foxhop-net,6.63,11.77,8.13,63,64,healthy
1769879116,cammy-foxhop-net,56.26,58.0,35.42,288,292,healthy
1769879116,ai-foxhop-net,6.26,11.6,8.09,63,64,healthy
1769879122,cammy-foxhop-net,49.05,56.4,35.14,289,292,healthy
1769879122,ai-foxhop-net,5.54,11.27,8.02,63,64,healthy
1769879128,cammy-foxhop-net,45.77,55.6,35.0,291,292,healthy
1769879128,ai-foxhop-net,5.17,11.1,7.98,62,64,healthy
1769879134,cammy-foxhop-net,42.5,54.76,34.84,290,292,healthy
1769879134,ai-foxhop-net,5.16,11.0,7.97,63,64,healthy
1769879141,cammy-foxhop-net,39.66,53.97,34.69,290,291,healthy
1769879141,ai-foxhop-net,4.83,10.83,7.93,63,64,healthy
1769879147,cammy-foxhop-net,37.04,53.19,34.54,291,291,healthy
1769879147,ai-foxhop-net,4.68,10.7,7.9,63,65,healthy
1769879153,cammy-foxhop-net,31.42,51.45,34.17,291,291,healthy
1769879153,ai-foxhop-net,4.11,10.38,7.83,63,64,healthy
1769879159,cammy-foxhop-net,28.9,50.6,33.99,291,291,healthy
1769879159,ai-foxhop-net,4.02,10.26,7.8,62,64,healthy
1769879165,cammy-foxhop-net,26.59,49.76,33.81,291,291,healthy
1769879165,ai-foxhop-net,4.1,10.17,7.79,63,65,healthy
1769879171,cammy-foxhop-net,24.7,48.98,33.64,291,291,healthy
1769879171,ai-foxhop-net,3.85,10.02,7.75,63,65,healthy
1769879177,cammy-foxhop-net,22.8,48.18,33.47,291,291,healthy
1769879177,ai-foxhop-net,3.87,9.92,7.73,63,64,healthy
1769879183,cammy-foxhop-net,19.92,46.73,33.15,290,291,healthy
1769879183,ai-foxhop-net,3.35,9.61,7.65,64,64,healthy
1769879189,cammy-foxhop-net,18.65,46.02,32.99,290,291,healthy
1769879189,ai-foxhop-net,3.08,9.45,7.61,64,64,healthy
1769879195,cammy-foxhop-net,18.04,45.44,32.88,291,292,healthy
1769879195,ai-foxhop-net,2.92,9.31,7.58,64,64,healthy
1769879201,cammy-foxhop-net,16.67,44.7,32.7,291,292,healthy
1769879201,ai-foxhop-net,2.68,9.15,7.54,64,64,healthy
1769879206,cammy-foxhop-net,15.58,44.01,32.54,291,292,healthy
1769879206,ai-foxhop-net,2.47,9.0,7.49,64,64,healthy
1769879212,cammy-foxhop-net,14.41,43.29,32.37,291,292,healthy
1769879212,ai-foxhop-net,2.35,8.87,7.46,64,64,healthy
1769879218,cammy-foxhop-net,12.79,42.0,32.07,291,292,healthy
1769879218,ai-foxhop-net,2.07,8.59,7.38,64,64,healthy
1769879224,cammy-foxhop-net,11.93,41.33,31.91,291,292,healthy
1769879224,ai-foxhop-net,1.98,8.47,7.35,64,64,healthy
1769879230,cammy-foxhop-net,11.05,40.66,31.74,291,291,healthy
1769879230,ai-foxhop-net,1.9,8.34,7.32,64,64,healthy
1769879235,cammy-foxhop-net,10.17,39.99,31.57,291,291,healthy
1769879235,ai-foxhop-net,2.47,8.35,7.32,64,65,healthy
1769879241,cammy-foxhop-net,9.68,39.39,31.42,291,291,healthy
1769879241,ai-foxhop-net,2.35,8.23,7.29,64,65,healthy
1769879247,cammy-foxhop-net,9.78,38.43,31.19,291,291,healthy
1769879247,ai-foxhop-net,2.31,8.03,7.23,64,64,healthy
1769879253,cammy-foxhop-net,9.32,37.85,31.05,291,291,healthy
1769879253,ai-foxhop-net,2.28,7.93,7.2,64,64,healthy
1769879259,cammy-foxhop-net,9.21,37.36,30.92,291,291,healthy
1769879259,ai-foxhop-net,2.1,7.79,7.17,64,64,healthy
1769879265,cammy-foxhop-net,8.56,36.75,30.76,291,291,healthy
1769879265,ai-foxhop-net,1.93,7.66,7.13,63,64,healthy
1769879271,cammy-foxhop-net,7.87,36.14,30.6,291,291,healthy
1769879271,ai-foxhop-net,2.18,7.62,7.12,64,65,healthy
1769879277,cammy-foxhop-net,7.4,35.58,30.44,291,291,healthy
1769879277,ai-foxhop-net,2.08,7.51,7.08,64,65,healthy
1769879283,cammy-foxhop-net,6.26,34.4,30.12,291,291,healthy
1769879283,ai-foxhop-net,2.07,7.33,7.03,64,65,healthy
1769879288,cammy-foxhop-net,5.84,33.85,29.96,291,291,healthy
1769879288,ai-foxhop-net,1.99,7.22,7.0,64,65,healthy
1769879294,cammy-foxhop-net,5.69,33.35,29.82,291,291,healthy
1769879294,ai-foxhop-net,1.91,7.12,6.96,64,65,healthy
1769879300,cammy-foxhop-net,5.24,32.8,29.66,291,291,healthy
1769879300,ai-foxhop-net,1.84,7.02,6.93,64,65,healthy
1769879305,cammy-foxhop-net,4.82,32.26,29.5,291,291,healthy
1769879305,ai-foxhop-net,2.01,6.97,6.91,64,64,healthy
1769879312,cammy-foxhop-net,4.51,31.74,29.35,291,291,healthy
1769879312,ai-foxhop-net,2.09,6.9,6.89,64,65,healthy
1769879318,cammy-foxhop-net,3.89,30.71,29.04,291,291,healthy
1769879318,ai-foxhop-net,1.92,6.71,6.83,64,65,healthy
1769879324,cammy-foxhop-net,3.66,30.21,28.89,291,291,healthy
1769879324,ai-foxhop-net,1.85,6.61,6.8,64,65,healthy
1769879329,cammy-foxhop-net,3.45,29.73,28.74,291,291,healthy
1769879329,ai-foxhop-net,1.94,6.55,6.78,63,64,healthy
1769879335,cammy-foxhop-net,3.17,29.23,28.58,291,291,healthy
1769879335,ai-foxhop-net,2.02,6.49,6.76,64,65,healthy
1769879341,cammy-foxhop-net,3.0,28.77,28.43,291,291,healthy
1769879341,ai-foxhop-net,2.1,6.43,6.74,64,65,healthy
1769879347,cammy-foxhop-net,3.24,28.39,28.31,291,291,healthy
1769879347,ai-foxhop-net,2.01,6.34,6.7,64,65,healthy
1769879353,cammy-foxhop-net,3.56,27.63,28.07,291,291,healthy
1769879353,ai-foxhop-net,2.02,6.2,6.65,63,64,healthy
1769879358,cammy-foxhop-net,3.92,27.31,27.96,291,291,healthy
1769879358,ai-foxhop-net,2.42,6.21,6.66,64,65,healthy
1769879364,cammy-foxhop-net,4.0,26.93,27.84,291,291,healthy
1769879364,ai-foxhop-net,2.3,6.13,6.63,64,65,healthy
1769879370,cammy-foxhop-net,4.24,26.6,27.72,291,291,healthy
1769879370,ai-foxhop-net,2.36,6.07,6.61,64,64,healthy
1769879376,cammy-foxhop-net,4.06,26.2,27.58,291,291,healthy
1769879376,ai-foxhop-net,2.57,6.06,6.6,64,65,healthy
1769879382,cammy-foxhop-net,3.74,25.76,27.44,291,291,healthy
1769879382,ai-foxhop-net,2.45,5.97,6.57,64,65,healthy
1769879388,cammy-foxhop-net,3.16,24.91,27.14,291,291,healthy
1769879388,ai-foxhop-net,2.3,5.82,6.51,64,64,healthy
1769879393,cammy-foxhop-net,2.99,24.51,27.0,290,291,healthy
1769879393,ai-foxhop-net,3.24,5.96,6.55,64,64,healthy
1769879400,cammy-foxhop-net,4.27,24.42,26.96,291,291,healthy
1769879400,ai-foxhop-net,3.14,5.89,6.53,64,64,healthy
1769879406,cammy-foxhop-net,5.05,24.25,26.89,291,291,healthy
1769879406,ai-foxhop-net,3.37,5.9,6.52,64,64,healthy
1769879411,cammy-foxhop-net,4.89,23.9,26.76,291,291,healthy
1769879411,ai-foxhop-net,3.1,5.8,6.49,64,64,healthy
1769879417,cammy-foxhop-net,5.78,23.77,26.7,291,291,healthy
1769879417,ai-foxhop-net,3.17,5.77,6.48,64,64,healthy
