timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769288245,0,0,0,0,0,0,0,0,0,176,200
1769288251,0,0,0,0,0,0,0,0,0,192,200
1769288256,0,0,0,0,0,0,0,0,0,403,200
1769288262,0,0,0,0,0,0,0,0,0,160,200
1769288268,0,0,0,0,0,0,0,0,0,417,200
1769288274,0,0,0,0,0,0,0,0,0,167,200
1769288279,0,0,0,0,0,0,0,0,0,222,200
1769288285,0,0,0,0,0,0,0,0,0,1516,200
1769288292,0,0,0,0,0,0,0,0,0,353,200
1769288298,0,0,0,0,0,0,0,0,0,391,200
1769288303,0,0,0,0,0,0,0,0,0,186,200
1769288309,0,0,0,0,0,0,0,0,0,183,200
1769288314,0,0,0,0,0,0,0,0,0,187,200
1769288320,0,0,0,0,0,0,0,0,0,189,200
1769288325,0,0,0,0,0,0,0,0,0,190,200
1769288331,0,0,0,0,0,0,0,0,0,241,200
1769288337,0,0,0,0,0,0,0,0,0,182,200
1769288342,0,0,0,0,0,0,0,0,0,149,200
1769288348,0,0,0,0,0,0,0,0,0,149,200
1769288353,0,0,0,0,0,0,0,0,0,187,200
1769288359,0,0,0,0,0,0,0,0,0,189,200
1769288364,0,0,0,0,0,0,0,0,0,677,200
1769288370,0,0,0,0,0,0,0,0,0,182,200
1769288376,0,0,0,0,0,0,0,0,0,188,200
1769288381,0,0,0,0,0,0,0,0,0,194,200
1769288387,0,0,0,0,0,0,0,0,0,180,200
1769288392,0,0,0,0,0,0,0,0,0,222,200
1769288398,0,0,0,0,0,0,0,0,0,319,200
1769288403,0,0,0,0,0,0,0,0,0,306,200
1769288409,0,0,0,0,0,0,0,0,0,201,200
1769288415,0,0,0,0,0,0,0,0,0,185,200
1769288420,0,0,0,0,0,0,0,0,0,165,200
1769288426,0,0,0,0,0,0,0,0,0,205,200
1769288431,0,0,0,0,0,0,0,0,0,189,200
1769288437,0,0,0,0,0,0,0,0,0,154,200
1769288442,0,0,0,0,0,0,0,0,0,179,200
1769288448,0,0,0,0,0,0,0,0,0,184,200
1769288453,0,0,0,0,0,0,0,0,0,197,200
1769288459,0,0,0,0,0,0,0,0,0,199,200
1769288464,0,0,0,0,0,0,0,0,0,182,200
1769288470,0,0,0,0,0,0,0,0,0,187,200
1769288475,0,0,0,0,0,0,0,0,0,168,200
1769288481,0,0,0,0,0,0,0,0,0,189,200
1769288486,0,0,0,0,0,0,0,0,0,157,200
1769288491,0,0,0,0,0,0,0,0,0,185,200
1769288497,0,0,0,0,0,0,0,0,0,197,200
1769288503,0,0,0,0,0,0,0,0,0,259,200
1769288508,0,0,0,0,0,0,0,0,0,127,200
1769288514,0,0,0,0,0,0,0,0,0,196,200
1769288519,0,0,0,0,0,0,0,0,0,324,200
1769288525,0,0,0,0,0,0,0,0,0,184,200
1769288530,0,0,0,0,0,0,0,0,0,191,200
1769288536,0,0,0,0,0,0,0,0,0,185,200
1769288541,0,0,0,0,0,0,0,0,0,226,200
1769288547,0,0,0,0,0,0,0,0,0,215,200
1769288552,0,0,0,0,0,0,0,0,0,158,200
1769288558,0,0,0,0,0,0,0,0,0,201,200
1769288563,0,0,0,0,0,0,0,0,0,129,200
1769288569,0,0,0,0,0,0,0,0,0,173,200
1769288574,0,0,0,0,0,0,0,0,0,143,200
1769288580,0,0,0,0,0,0,0,0,0,179,200
1769288585,0,0,0,0,0,0,0,0,0,181,200
1769288591,0,0,0,0,0,0,0,0,0,189,200
1769288596,0,0,0,0,0,0,0,0,0,175,200
1769288602,0,0,0,0,0,0,0,0,0,193,200
1769288607,0,0,0,0,0,0,0,0,0,144,200
1769288613,0,0,0,0,0,0,0,0,0,192,200
1769288618,0,0,0,0,0,0,0,0,0,194,200
1769288624,0,0,0,0,0,0,0,0,0,180,200
1769288629,0,0,0,0,0,0,0,0,0,184,200
1769288635,0,0,0,0,0,0,0,0,0,206,200
1769288641,0,0,0,0,0,0,0,0,0,135,200
1769288646,0,0,0,0,0,0,0,0,0,185,200
1769288651,0,0,0,0,0,0,0,0,0,416,200
1769288657,0,0,0,0,0,0,0,0,0,362,200
1769288663,0,0,0,0,0,0,0,0,0,133,200
1769288669,0,0,0,0,0,0,0,0,0,144,200
1769288674,0,0,0,0,0,0,0,0,0,129,200
1769288680,0,0,0,0,0,0,0,0,0,174,200
1769288685,0,0,0,0,0,0,0,0,0,426,200
1769288691,0,0,0,0,0,0,0,0,0,392,200
1769288697,0,0,0,0,0,0,0,0,0,280,200
1769288702,0,0,0,0,0,0,0,0,0,215,200
1769288708,0,0,0,0,0,0,0,0,0,195,200
1769288713,0,0,0,0,0,0,0,0,0,192,200
1769288719,0,0,0,0,0,0,0,0,0,191,200
1769288724,0,0,0,0,0,0,0,0,0,190,200
1769288730,0,0,0,0,0,0,0,0,0,189,200
1769288735,0,0,0,0,0,0,0,0,0,129,200
1769288741,0,0,0,0,0,0,0,0,0,179,200
1769288746,0,0,0,0,0,0,0,0,0,318,200
1769288752,0,0,0,0,0,0,0,0,0,182,200
1769288758,0,0,0,0,0,0,0,0,0,187,200
1769288763,0,0,0,0,0,0,0,0,0,233,200
1769288769,0,0,0,0,0,0,0,0,0,187,200
1769288774,0,0,0,0,0,0,0,0,0,193,200
1769288780,0,0,0,0,0,0,0,0,0,187,200
1769288785,0,0,0,0,0,0,0,0,0,185,200
1769288791,0,0,0,0,0,0,0,0,0,205,200
1769288796,0,0,0,0,0,0,0,0,0,198,200
1769288802,0,0,0,0,0,0,0,0,0,197,200
